sequential: 34652338us [238us] (95.83%; 95.83%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.45%)
						tir.StorageFlattener: 524us [524us] (0.00%; 66.22%)
						tir.AssertSimplifier: 30us [30us] (0.00%; 3.75%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.05%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.06%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.05%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.04%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.05%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.10%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.05%)
				tir.LowerMatchBuffer: 38us [38us] (0.00%; 0.43%)
				tir.InjectSoftwarePipeline: 45us [45us] (0.00%; 0.51%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.04%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.05%)
				tir.BF16Legalize: 56us [4us] (0.00%; 0.64%)
					tir.BF16Promote: 16us [16us] (0.00%; 28.50%)
					tir.BF16CastElimination: 14us [14us] (0.00%; 25.82%)
					tir.BF16TypeLowering: 21us [21us] (0.00%; 38.56%)
				tir.NarrowDataType: 196us [196us] (0.00%; 2.25%)
				tir.Simplify: 544us [544us] (0.00%; 6.23%)
				tir.LoopPartition: 40us [40us] (0.00%; 0.46%)
				tir.VectorizeLoop: 40us [40us] (0.00%; 0.46%)
				tir.InjectVirtualThread: 42us [42us] (0.00%; 0.49%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.10%)
				tir.StorageRewrite: 120us [120us] (0.00%; 1.38%)
				tir.LowerVtcmAlloc: 14us [14us] (0.00%; 0.16%)
				tir.UnrollLoop: 89us [89us] (0.00%; 1.03%)
				tir.RenormalizeSplitPattern: 196us [196us] (0.00%; 2.25%)
				tir.Simplify: 436us [436us] (0.00%; 5.00%)
				tir.RemoveNoOp: 37us [37us] (0.00%; 0.42%)
				tir.RewriteUnsafeSelect: 19us [19us] (0.00%; 0.22%)
				tir.HoistIfThenElse: 364us [4us] (0.00%; 4.17%)
					tir.InsertHoistIfThenElse: 65us [65us] (0.00%; 17.87%)
					tir.Simplify: 271us [271us] (0.00%; 74.46%)
					tir.RemoveNoOp: 24us [24us] (0.00%; 6.53%)
				tir.CommonSubexprElimTIR: 5429us [5429us] (0.02%; 62.20%)
			tir.BindParams: 13us [13us] (0.00%; 0.00%)
			sequential: 4228us [21us] (0.01%; 0.36%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.32%)
				tir.TextureFlatten: 190us [190us] (0.00%; 4.49%)
				tir.StorageFlatten: 1214us [21us] (0.00%; 28.71%)
					tir.StorageFlatten_impl: 1193us [8us] (0.00%; 98.28%)
						tir.BufferShapeLegalize: 166us [166us] (0.00%; 13.89%)
						tir.BufferStrideLegalize: 154us [154us] (0.00%; 12.90%)
						tir.ThreadScopePropagate: 15us [15us] (0.00%; 1.29%)
						tir.BufferBindUnwrapper: 153us [153us] (0.00%; 12.81%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.37%)
						tir.StorageFlattener: 544us [544us] (0.00%; 45.58%)
						tir.AssertSimplifier: 149us [149us] (0.00%; 12.53%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.12%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.13%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.11%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.10%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.10%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.14%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.10%)
				tir.LowerMatchBuffer: 21us [21us] (0.00%; 0.49%)
				tir.InjectSoftwarePipeline: 30us [30us] (0.00%; 0.70%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.10%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.09%)
				tir.BF16Legalize: 46us [4us] (0.00%; 1.09%)
					tir.BF16Promote: 15us [15us] (0.00%; 33.55%)
					tir.BF16CastElimination: 11us [11us] (0.00%; 24.30%)
					tir.BF16TypeLowering: 15us [15us] (0.00%; 32.99%)
				tir.NarrowDataType: 130us [130us] (0.00%; 3.07%)
				tir.Simplify: 272us [272us] (0.00%; 6.43%)
				tir.LoopPartition: 21us [21us] (0.00%; 0.49%)
				tir.VectorizeLoop: 18us [18us] (0.00%; 0.43%)
				tir.InjectVirtualThread: 18us [18us] (0.00%; 0.44%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.16%)
				tir.StorageRewrite: 37us [37us] (0.00%; 0.88%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.17%)
				tir.UnrollLoop: 10us [10us] (0.00%; 0.23%)
				tir.RenormalizeSplitPattern: 87us [87us] (0.00%; 2.05%)
				tir.Simplify: 131us [131us] (0.00%; 3.10%)
				tir.RemoveNoOp: 18us [18us] (0.00%; 0.42%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.15%)
				tir.HoistIfThenElse: 164us [4us] (0.00%; 3.88%)
					tir.InsertHoistIfThenElse: 29us [29us] (0.00%; 17.61%)
					tir.Simplify: 115us [115us] (0.00%; 69.91%)
					tir.RemoveNoOp: 16us [16us] (0.00%; 9.79%)
				tir.CommonSubexprElimTIR: 1727us [1727us] (0.00%; 40.86%)
			tir.BindParams: 11us [11us] (0.00%; 0.00%)
			sequential: 17208us [27us] (0.05%; 1.45%)
				tir.InjectPrefetch: 23us [23us] (0.00%; 0.13%)
				tir.TextureFlatten: 64us [64us] (0.00%; 0.37%)
				tir.StorageFlatten: 1329us [29us] (0.00%; 7.72%)
					tir.StorageFlatten_impl: 1300us [10us] (0.00%; 97.80%)
						tir.BufferShapeLegalize: 112us [112us] (0.00%; 8.64%)
						tir.BufferStrideLegalize: 117us [117us] (0.00%; 9.01%)
						tir.ThreadScopePropagate: 66us [66us] (0.00%; 5.08%)
						tir.BufferBindUnwrapper: 64us [64us] (0.00%; 4.89%)
						tir.ApplyLayoutTransforms: 39us [39us] (0.00%; 2.99%)
						tir.StorageFlattener: 847us [847us] (0.00%; 65.12%)
						tir.AssertSimplifier: 46us [46us] (0.00%; 3.51%)
				tir.LowerCrossThreadReduction: 33us [33us] (0.00%; 0.19%)
				tir.LowerInitBlock: 7us [7us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.06%)
				tir.CompactBufferAllocation: 47us [47us] (0.00%; 0.27%)
				tir.LowerMatchBuffer: 73us [73us] (0.00%; 0.42%)
				tir.InjectSoftwarePipeline: 54us [54us] (0.00%; 0.32%)
				tir.LowerOpaqueBlock: 5us [5us] (0.00%; 0.03%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 77us [5us] (0.00%; 0.45%)
					tir.BF16Promote: 18us [18us] (0.00%; 23.27%)
					tir.BF16CastElimination: 26us [26us] (0.00%; 33.28%)
					tir.BF16TypeLowering: 29us [29us] (0.00%; 37.29%)
				tir.NarrowDataType: 298us [298us] (0.00%; 1.73%)
				tir.Simplify: 502us [502us] (0.00%; 2.92%)
				tir.LoopPartition: 42us [42us] (0.00%; 0.25%)
				tir.VectorizeLoop: 42us [42us] (0.00%; 0.24%)
				tir.InjectVirtualThread: 48us [48us] (0.00%; 0.28%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.05%)
				tir.StorageRewrite: 180us [180us] (0.00%; 1.04%)
				tir.LowerVtcmAlloc: 15us [15us] (0.00%; 0.09%)
				tir.UnrollLoop: 141us [141us] (0.00%; 0.82%)
				tir.RenormalizeSplitPattern: 243us [243us] (0.00%; 1.41%)
				tir.Simplify: 891us [891us] (0.00%; 5.18%)
				tir.RemoveNoOp: 48us [48us] (0.00%; 0.28%)
				tir.RewriteUnsafeSelect: 33us [33us] (0.00%; 0.19%)
				tir.HoistIfThenElse: 645us [5us] (0.00%; 3.75%)
					tir.InsertHoistIfThenElse: 103us [103us] (0.00%; 15.97%)
					tir.Simplify: 507us [507us] (0.00%; 78.58%)
					tir.RemoveNoOp: 30us [30us] (0.00%; 4.69%)
				tir.CommonSubexprElimTIR: 12304us [12304us] (0.03%; 71.50%)
			tir.BindParams: 19us [19us] (0.00%; 0.00%)
			sequential: 3352us [27us] (0.01%; 0.28%)
				tir.InjectPrefetch: 20us [20us] (0.00%; 0.61%)
				tir.TextureFlatten: 283us [283us] (0.00%; 8.45%)
				tir.StorageFlatten: 1008us [37us] (0.00%; 30.08%)
					tir.StorageFlatten_impl: 972us [30us] (0.00%; 96.36%)
						tir.BufferShapeLegalize: 212us [212us] (0.00%; 21.83%)
						tir.BufferStrideLegalize: 122us [122us] (0.00%; 12.56%)
						tir.ThreadScopePropagate: 14us [14us] (0.00%; 1.42%)
						tir.BufferBindUnwrapper: 107us [107us] (0.00%; 10.98%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.43%)
						tir.StorageFlattener: 379us [379us] (0.00%; 39.01%)
						tir.AssertSimplifier: 104us [104us] (0.00%; 10.66%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.17%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.18%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.13%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.12%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.13%)
				tir.ManifestSharedMemoryLocalStage: 7us [7us] (0.00%; 0.20%)
				tir.CompactBufferAllocation: 5us [5us] (0.00%; 0.13%)
				tir.LowerMatchBuffer: 20us [20us] (0.00%; 0.59%)
				tir.InjectSoftwarePipeline: 30us [30us] (0.00%; 0.90%)
				tir.LowerOpaqueBlock: 5us [5us] (0.00%; 0.14%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.13%)
				tir.BF16Legalize: 42us [4us] (0.00%; 1.26%)
					tir.BF16Promote: 14us [14us] (0.00%; 32.80%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 23.42%)
					tir.BF16TypeLowering: 14us [14us] (0.00%; 33.15%)
				tir.NarrowDataType: 112us [112us] (0.00%; 3.33%)
				tir.Simplify: 231us [231us] (0.00%; 6.88%)
				tir.LoopPartition: 21us [21us] (0.00%; 0.64%)
				tir.VectorizeLoop: 17us [17us] (0.00%; 0.50%)
				tir.InjectVirtualThread: 17us [17us] (0.00%; 0.51%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.19%)
				tir.StorageRewrite: 37us [37us] (0.00%; 1.10%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.20%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.27%)
				tir.RenormalizeSplitPattern: 87us [87us] (0.00%; 2.59%)
				tir.Simplify: 104us [104us] (0.00%; 3.10%)
				tir.RemoveNoOp: 24us [24us] (0.00%; 0.73%)
				tir.RewriteUnsafeSelect: 8us [8us] (0.00%; 0.24%)
				tir.HoistIfThenElse: 200us [4us] (0.00%; 5.96%)
					tir.InsertHoistIfThenElse: 29us [29us] (0.00%; 14.52%)
					tir.Simplify: 150us [150us] (0.00%; 75.12%)
					tir.RemoveNoOp: 16us [16us] (0.00%; 8.12%)
				tir.CommonSubexprElimTIR: 997us [997us] (0.00%; 29.74%)
			tir.BindParams: 13us [13us] (0.00%; 0.00%)
			sequential: 8561us [20us] (0.02%; 0.72%)
				tir.InjectPrefetch: 21us [21us] (0.00%; 0.24%)
				tir.TextureFlatten: 57us [57us] (0.00%; 0.66%)
				tir.StorageFlatten: 863us [21us] (0.00%; 10.08%)
					tir.StorageFlatten_impl: 842us [8us] (0.00%; 97.53%)
						tir.BufferShapeLegalize: 80us [80us] (0.00%; 9.51%)
						tir.BufferStrideLegalize: 59us [59us] (0.00%; 6.97%)
						tir.ThreadScopePropagate: 34us [34us] (0.00%; 4.10%)
						tir.BufferBindUnwrapper: 56us [56us] (0.00%; 6.62%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.46%)
						tir.StorageFlattener: 549us [549us] (0.00%; 65.19%)
						tir.AssertSimplifier: 52us [52us] (0.00%; 6.24%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.06%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.06%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.05%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.05%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.05%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.10%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.05%)
				tir.LowerMatchBuffer: 38us [38us] (0.00%; 0.44%)
				tir.InjectSoftwarePipeline: 45us [45us] (0.00%; 0.53%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.05%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.05%)
				tir.BF16Legalize: 56us [4us] (0.00%; 0.65%)
					tir.BF16Promote: 16us [16us] (0.00%; 29.11%)
					tir.BF16CastElimination: 14us [14us] (0.00%; 25.74%)
					tir.BF16TypeLowering: 21us [21us] (0.00%; 38.11%)
				tir.NarrowDataType: 197us [197us] (0.00%; 2.30%)
				tir.Simplify: 426us [426us] (0.00%; 4.98%)
				tir.LoopPartition: 46us [46us] (0.00%; 0.53%)
				tir.VectorizeLoop: 39us [39us] (0.00%; 0.46%)
				tir.InjectVirtualThread: 44us [44us] (0.00%; 0.51%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.10%)
				tir.StorageRewrite: 154us [154us] (0.00%; 1.80%)
				tir.LowerVtcmAlloc: 19us [19us] (0.00%; 0.22%)
				tir.UnrollLoop: 102us [102us] (0.00%; 1.19%)
				tir.RenormalizeSplitPattern: 201us [201us] (0.00%; 2.34%)
				tir.Simplify: 435us [435us] (0.00%; 5.08%)
				tir.RemoveNoOp: 36us [36us] (0.00%; 0.42%)
				tir.RewriteUnsafeSelect: 19us [19us] (0.00%; 0.22%)
				tir.HoistIfThenElse: 386us [4us] (0.00%; 4.50%)
					tir.InsertHoistIfThenElse: 66us [66us] (0.00%; 17.00%)
					tir.Simplify: 272us [272us] (0.00%; 70.41%)
					tir.RemoveNoOp: 44us [44us] (0.00%; 11.50%)
				tir.CommonSubexprElimTIR: 5308us [5308us] (0.01%; 62.01%)
			tir.BindParams: 11us [11us] (0.00%; 0.00%)
			sequential: 3369us [45us] (0.01%; 0.28%)
				tir.InjectPrefetch: 12us [12us] (0.00%; 0.34%)
				tir.TextureFlatten: 192us [192us] (0.00%; 5.71%)
				tir.StorageFlatten: 971us [22us] (0.00%; 28.81%)
					tir.StorageFlatten_impl: 949us [9us] (0.00%; 97.71%)
						tir.BufferShapeLegalize: 116us [116us] (0.00%; 12.22%)
						tir.BufferStrideLegalize: 107us [107us] (0.00%; 11.31%)
						tir.ThreadScopePropagate: 13us [13us] (0.00%; 1.36%)
						tir.BufferBindUnwrapper: 104us [104us] (0.00%; 10.95%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.44%)
						tir.StorageFlattener: 474us [474us] (0.00%; 50.01%)
						tir.AssertSimplifier: 121us [121us] (0.00%; 12.73%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.19%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.18%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.14%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.12%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.12%)
				tir.ManifestSharedMemoryLocalStage: 7us [7us] (0.00%; 0.19%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.12%)
				tir.LowerMatchBuffer: 22us [22us] (0.00%; 0.65%)
				tir.InjectSoftwarePipeline: 31us [31us] (0.00%; 0.93%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.13%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.11%)
				tir.BF16Legalize: 65us [4us] (0.00%; 1.94%)
					tir.BF16Promote: 37us [37us] (0.00%; 57.31%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 14.87%)
					tir.BF16TypeLowering: 14us [14us] (0.00%; 21.21%)
				tir.NarrowDataType: 111us [111us] (0.00%; 3.31%)
				tir.Simplify: 280us [280us] (0.00%; 8.32%)
				tir.LoopPartition: 23us [23us] (0.00%; 0.70%)
				tir.VectorizeLoop: 18us [18us] (0.00%; 0.54%)
				tir.InjectVirtualThread: 19us [19us] (0.00%; 0.56%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.22%)
				tir.StorageRewrite: 42us [42us] (0.00%; 1.24%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.20%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.26%)
				tir.RenormalizeSplitPattern: 102us [102us] (0.00%; 3.02%)
				tir.Simplify: 148us [148us] (0.00%; 4.40%)
				tir.RemoveNoOp: 19us [19us] (0.00%; 0.57%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.19%)
				tir.HoistIfThenElse: 187us [5us] (0.00%; 5.55%)
					tir.InsertHoistIfThenElse: 58us [58us] (0.00%; 31.15%)
					tir.Simplify: 109us [109us] (0.00%; 58.22%)
					tir.RemoveNoOp: 15us [15us] (0.00%; 8.08%)
				tir.CommonSubexprElimTIR: 1007us [1007us] (0.00%; 29.90%)
			tir.BindParams: 16us [16us] (0.00%; 0.00%)
			sequential: 24038us [27us] (0.07%; 2.03%)
				tir.InjectPrefetch: 23us [23us] (0.00%; 0.10%)
				tir.TextureFlatten: 294us [294us] (0.00%; 1.22%)
				tir.StorageFlatten: 2168us [24us] (0.01%; 9.02%)
					tir.StorageFlatten_impl: 2144us [9us] (0.01%; 98.88%)
						tir.BufferShapeLegalize: 265us [265us] (0.00%; 12.34%)
						tir.BufferStrideLegalize: 267us [267us] (0.00%; 12.46%)
						tir.ThreadScopePropagate: 65us [65us] (0.00%; 3.05%)
						tir.BufferBindUnwrapper: 239us [239us] (0.00%; 11.13%)
						tir.ApplyLayoutTransforms: 5us [5us] (0.00%; 0.21%)
						tir.StorageFlattener: 1067us [1067us] (0.00%; 49.75%)
						tir.AssertSimplifier: 228us [228us] (0.00%; 10.64%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 52us [52us] (0.00%; 0.21%)
				tir.InjectSoftwarePipeline: 62us [62us] (0.00%; 0.26%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 77us [4us] (0.00%; 0.32%)
					tir.BF16Promote: 26us [26us] (0.00%; 34.10%)
					tir.BF16CastElimination: 20us [20us] (0.00%; 25.45%)
					tir.BF16TypeLowering: 27us [27us] (0.00%; 35.10%)
				tir.NarrowDataType: 266us [266us] (0.00%; 1.11%)
				tir.Simplify: 1347us [1347us] (0.00%; 5.60%)
				tir.LoopPartition: 51us [51us] (0.00%; 0.21%)
				tir.VectorizeLoop: 52us [52us] (0.00%; 0.22%)
				tir.InjectVirtualThread: 286us [286us] (0.00%; 1.19%)
				tir.InjectDoubleBuffer: 11us [11us] (0.00%; 0.05%)
				tir.StorageRewrite: 270us [270us] (0.00%; 1.12%)
				tir.LowerVtcmAlloc: 18us [18us] (0.00%; 0.08%)
				tir.UnrollLoop: 354us [354us] (0.00%; 1.47%)
				tir.RenormalizeSplitPattern: 548us [548us] (0.00%; 2.28%)
				tir.Simplify: 1997us [1997us] (0.01%; 8.31%)
				tir.RemoveNoOp: 46us [46us] (0.00%; 0.19%)
				tir.RewriteUnsafeSelect: 69us [69us] (0.00%; 0.29%)
				tir.HoistIfThenElse: 2039us [5us] (0.01%; 8.48%)
					tir.InsertHoistIfThenElse: 354us [354us] (0.00%; 17.35%)
					tir.Simplify: 1640us [1640us] (0.00%; 80.45%)
					tir.RemoveNoOp: 40us [40us] (0.00%; 1.97%)
				tir.CommonSubexprElimTIR: 13936us [13936us] (0.04%; 57.98%)
			tir.BindParams: 22us [22us] (0.00%; 0.00%)
			sequential: 2773us [19us] (0.01%; 0.23%)
				tir.InjectPrefetch: 13us [13us] (0.00%; 0.45%)
				tir.TextureFlatten: 193us [193us] (0.00%; 6.98%)
				tir.StorageFlatten: 941us [21us] (0.00%; 33.92%)
					tir.StorageFlatten_impl: 919us [8us] (0.00%; 97.74%)
						tir.BufferShapeLegalize: 127us [127us] (0.00%; 13.80%)
						tir.BufferStrideLegalize: 117us [117us] (0.00%; 12.78%)
						tir.ThreadScopePropagate: 14us [14us] (0.00%; 1.48%)
						tir.BufferBindUnwrapper: 116us [116us] (0.00%; 12.60%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.44%)
						tir.StorageFlattener: 423us [423us] (0.00%; 45.97%)
						tir.AssertSimplifier: 111us [111us] (0.00%; 12.08%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.19%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.20%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.15%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.14%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.14%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.22%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.15%)
				tir.LowerMatchBuffer: 18us [18us] (0.00%; 0.65%)
				tir.InjectSoftwarePipeline: 26us [26us] (0.00%; 0.94%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.15%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.15%)
				tir.BF16Legalize: 41us [4us] (0.00%; 1.49%)
					tir.BF16Promote: 14us [14us] (0.00%; 32.75%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 24.24%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 32.64%)
				tir.NarrowDataType: 110us [110us] (0.00%; 3.95%)
				tir.Simplify: 205us [205us] (0.00%; 7.41%)
				tir.LoopPartition: 18us [18us] (0.00%; 0.64%)
				tir.VectorizeLoop: 16us [16us] (0.00%; 0.58%)
				tir.InjectVirtualThread: 14us [14us] (0.00%; 0.51%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.23%)
				tir.StorageRewrite: 34us [34us] (0.00%; 1.23%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.24%)
				tir.UnrollLoop: 8us [8us] (0.00%; 0.30%)
				tir.RenormalizeSplitPattern: 63us [63us] (0.00%; 2.29%)
				tir.Simplify: 80us [80us] (0.00%; 2.90%)
				tir.RemoveNoOp: 13us [13us] (0.00%; 0.47%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.21%)
				tir.HoistIfThenElse: 119us [4us] (0.00%; 4.29%)
					tir.InsertHoistIfThenElse: 23us [23us] (0.00%; 19.44%)
					tir.Simplify: 80us [80us] (0.00%; 67.38%)
					tir.RemoveNoOp: 11us [11us] (0.00%; 9.60%)
				tir.CommonSubexprElimTIR: 781us [781us] (0.00%; 28.17%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 2810us [19us] (0.01%; 0.24%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.51%)
				tir.TextureFlatten: 147us [147us] (0.00%; 5.22%)
				tir.StorageFlatten: 963us [22us] (0.00%; 34.27%)
					tir.StorageFlatten_impl: 941us [8us] (0.00%; 97.75%)
						tir.BufferShapeLegalize: 130us [130us] (0.00%; 13.79%)
						tir.BufferStrideLegalize: 139us [139us] (0.00%; 14.73%)
						tir.ThreadScopePropagate: 13us [13us] (0.00%; 1.40%)
						tir.BufferBindUnwrapper: 114us [114us] (0.00%; 12.14%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.42%)
						tir.StorageFlattener: 422us [422us] (0.00%; 44.84%)
						tir.AssertSimplifier: 112us [112us] (0.00%; 11.85%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.19%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.20%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.16%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.15%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.15%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.22%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.15%)
				tir.LowerMatchBuffer: 18us [18us] (0.00%; 0.65%)
				tir.InjectSoftwarePipeline: 26us [26us] (0.00%; 0.92%)
				tir.LowerOpaqueBlock: 5us [5us] (0.00%; 0.16%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.15%)
				tir.BF16Legalize: 43us [5us] (0.00%; 1.52%)
					tir.BF16Promote: 14us [14us] (0.00%; 32.90%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 23.37%)
					tir.BF16TypeLowering: 14us [14us] (0.00%; 32.50%)
				tir.NarrowDataType: 143us [143us] (0.00%; 5.09%)
				tir.Simplify: 218us [218us] (0.00%; 7.75%)
				tir.LoopPartition: 19us [19us] (0.00%; 0.68%)
				tir.VectorizeLoop: 17us [17us] (0.00%; 0.59%)
				tir.InjectVirtualThread: 14us [14us] (0.00%; 0.52%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.23%)
				tir.StorageRewrite: 35us [35us] (0.00%; 1.25%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.22%)
				tir.UnrollLoop: 8us [8us] (0.00%; 0.29%)
				tir.RenormalizeSplitPattern: 64us [64us] (0.00%; 2.29%)
				tir.Simplify: 81us [81us] (0.00%; 2.89%)
				tir.RemoveNoOp: 14us [14us] (0.00%; 0.51%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.20%)
				tir.HoistIfThenElse: 120us [4us] (0.00%; 4.28%)
					tir.InsertHoistIfThenElse: 24us [24us] (0.00%; 19.64%)
					tir.Simplify: 80us [80us] (0.00%; 66.76%)
					tir.RemoveNoOp: 12us [12us] (0.00%; 10.02%)
				tir.CommonSubexprElimTIR: 784us [784us] (0.00%; 27.88%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 20769us [21us] (0.06%; 1.75%)
				tir.InjectPrefetch: 21us [21us] (0.00%; 0.10%)
				tir.TextureFlatten: 52us [52us] (0.00%; 0.25%)
				tir.StorageFlatten: 789us [20us] (0.00%; 3.80%)
					tir.StorageFlatten_impl: 769us [7us] (0.00%; 97.45%)
