sequential: 32194060us [230us] (95.66%; 95.66%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.42%)
						tir.StorageFlattener: 577us [577us] (0.00%; 65.70%)
						tir.AssertSimplifier: 33us [33us] (0.00%; 3.80%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.06%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.06%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.05%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.05%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.05%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.10%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.05%)
				tir.LowerMatchBuffer: 42us [42us] (0.00%; 0.48%)
				tir.InjectSoftwarePipeline: 48us [48us] (0.00%; 0.56%)
				tir.LowerOpaqueBlock: 6us [6us] (0.00%; 0.07%)
				tir.FlattenBuffer: 6us [6us] (0.00%; 0.07%)
				tir.BF16Legalize: 58us [4us] (0.00%; 0.66%)
					tir.BF16Promote: 16us [16us] (0.00%; 28.49%)
					tir.BF16CastElimination: 15us [15us] (0.00%; 25.50%)
					tir.BF16TypeLowering: 22us [22us] (0.00%; 38.39%)
				tir.NarrowDataType: 258us [258us] (0.00%; 2.97%)
				tir.Simplify: 444us [444us] (0.00%; 5.11%)
				tir.LoopPartition: 64us [64us] (0.00%; 0.73%)
				tir.VectorizeLoop: 39us [39us] (0.00%; 0.45%)
				tir.InjectVirtualThread: 44us [44us] (0.00%; 0.50%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.09%)
				tir.StorageRewrite: 123us [123us] (0.00%; 1.42%)
				tir.LowerVtcmAlloc: 14us [14us] (0.00%; 0.16%)
				tir.UnrollLoop: 89us [89us] (0.00%; 1.02%)
				tir.RenormalizeSplitPattern: 200us [200us] (0.00%; 2.31%)
				tir.Simplify: 438us [438us] (0.00%; 5.04%)
				tir.RemoveNoOp: 39us [39us] (0.00%; 0.45%)
				tir.RewriteUnsafeSelect: 19us [19us] (0.00%; 0.22%)
				tir.HoistIfThenElse: 421us [5us] (0.00%; 4.85%)
					tir.InsertHoistIfThenElse: 97us [97us] (0.00%; 22.98%)
					tir.Simplify: 295us [295us] (0.00%; 69.94%)
					tir.RemoveNoOp: 25us [25us] (0.00%; 5.92%)
				tir.CommonSubexprElimTIR: 5163us [5163us] (0.02%; 59.39%)
			tir.BindParams: 14us [14us] (0.00%; 0.00%)
			sequential: 4173us [21us] (0.01%; 0.36%)
				tir.InjectPrefetch: 13us [13us] (0.00%; 0.31%)
				tir.TextureFlatten: 190us [190us] (0.00%; 4.55%)
				tir.StorageFlatten: 1277us [21us] (0.00%; 30.61%)
					tir.StorageFlatten_impl: 1256us [8us] (0.00%; 98.36%)
						tir.BufferShapeLegalize: 163us [163us] (0.00%; 12.98%)
						tir.BufferStrideLegalize: 186us [186us] (0.00%; 14.83%)
						tir.ThreadScopePropagate: 15us [15us] (0.00%; 1.20%)
						tir.BufferBindUnwrapper: 190us [190us] (0.00%; 15.09%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.31%)
						tir.StorageFlattener: 542us [542us] (0.00%; 43.11%)
						tir.AssertSimplifier: 149us [149us] (0.00%; 11.85%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.13%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.13%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.10%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.10%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.10%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.15%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.10%)
				tir.LowerMatchBuffer: 21us [21us] (0.00%; 0.49%)
				tir.InjectSoftwarePipeline: 29us [29us] (0.00%; 0.70%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.10%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.10%)
				tir.BF16Legalize: 46us [4us] (0.00%; 1.09%)
					tir.BF16Promote: 15us [15us] (0.00%; 33.72%)
					tir.BF16CastElimination: 11us [11us] (0.00%; 24.44%)
					tir.BF16TypeLowering: 15us [15us] (0.00%; 32.64%)
				tir.NarrowDataType: 130us [130us] (0.00%; 3.12%)
				tir.Simplify: 349us [349us] (0.00%; 8.35%)
				tir.LoopPartition: 22us [22us] (0.00%; 0.52%)
				tir.VectorizeLoop: 18us [18us] (0.00%; 0.43%)
				tir.InjectVirtualThread: 19us [19us] (0.00%; 0.46%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.15%)
				tir.StorageRewrite: 37us [37us] (0.00%; 0.89%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.17%)
				tir.UnrollLoop: 10us [10us] (0.00%; 0.23%)
				tir.RenormalizeSplitPattern: 87us [87us] (0.00%; 2.09%)
				tir.Simplify: 129us [129us] (0.00%; 3.09%)
				tir.RemoveNoOp: 17us [17us] (0.00%; 0.41%)
				tir.RewriteUnsafeSelect: 7us [7us] (0.00%; 0.16%)
				tir.HoistIfThenElse: 157us [4us] (0.00%; 3.77%)
					tir.InsertHoistIfThenElse: 28us [28us] (0.00%; 18.13%)
					tir.Simplify: 110us [110us] (0.00%; 69.84%)
					tir.RemoveNoOp: 15us [15us] (0.00%; 9.34%)
				tir.CommonSubexprElimTIR: 1539us [1539us] (0.00%; 36.88%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 15533us [21us] (0.05%; 1.36%)
				tir.InjectPrefetch: 21us [21us] (0.00%; 0.13%)
				tir.TextureFlatten: 61us [61us] (0.00%; 0.39%)
				tir.StorageFlatten: 961us [20us] (0.00%; 6.19%)
					tir.StorageFlatten_impl: 941us [7us] (0.00%; 97.88%)
						tir.BufferShapeLegalize: 86us [86us] (0.00%; 9.17%)
						tir.BufferStrideLegalize: 63us [63us] (0.00%; 6.69%)
						tir.ThreadScopePropagate: 38us [38us] (0.00%; 4.01%)
						tir.BufferBindUnwrapper: 60us [60us] (0.00%; 6.33%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.39%)
						tir.StorageFlattener: 650us [650us] (0.00%; 69.14%)
						tir.AssertSimplifier: 33us [33us] (0.00%; 3.49%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.03%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.03%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.06%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 41us [41us] (0.00%; 0.26%)
				tir.InjectSoftwarePipeline: 50us [50us] (0.00%; 0.32%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.03%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 63us [4us] (0.00%; 0.40%)
					tir.BF16Promote: 18us [18us] (0.00%; 28.20%)
					tir.BF16CastElimination: 16us [16us] (0.00%; 25.71%)
					tir.BF16TypeLowering: 25us [25us] (0.00%; 39.45%)
				tir.NarrowDataType: 317us [317us] (0.00%; 2.04%)
				tir.Simplify: 479us [479us] (0.00%; 3.08%)
				tir.LoopPartition: 42us [42us] (0.00%; 0.27%)
				tir.VectorizeLoop: 42us [42us] (0.00%; 0.27%)
				tir.InjectVirtualThread: 48us [48us] (0.00%; 0.31%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.05%)
				tir.StorageRewrite: 130us [130us] (0.00%; 0.84%)
				tir.LowerVtcmAlloc: 15us [15us] (0.00%; 0.10%)
				tir.UnrollLoop: 140us [140us] (0.00%; 0.90%)
				tir.RenormalizeSplitPattern: 237us [237us] (0.00%; 1.52%)
				tir.Simplify: 704us [704us] (0.00%; 4.53%)
				tir.RemoveNoOp: 58us [58us] (0.00%; 0.37%)
				tir.RewriteUnsafeSelect: 32us [32us] (0.00%; 0.21%)
				tir.HoistIfThenElse: 572us [4us] (0.00%; 3.69%)
					tir.InsertHoistIfThenElse: 97us [97us] (0.00%; 17.01%)
					tir.Simplify: 442us [442us] (0.00%; 77.30%)
					tir.RemoveNoOp: 28us [28us] (0.00%; 4.94%)
				tir.CommonSubexprElimTIR: 11446us [11446us] (0.03%; 73.69%)
			tir.BindParams: 17us [17us] (0.00%; 0.00%)
			sequential: 2882us [20us] (0.01%; 0.25%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.47%)
				tir.TextureFlatten: 159us [159us] (0.00%; 5.50%)
				tir.StorageFlatten: 876us [21us] (0.00%; 30.40%)
					tir.StorageFlatten_impl: 855us [8us] (0.00%; 97.63%)
						tir.BufferShapeLegalize: 112us [112us] (0.00%; 13.04%)
						tir.BufferStrideLegalize: 134us [134us] (0.00%; 15.65%)
						tir.ThreadScopePropagate: 13us [13us] (0.00%; 1.51%)
						tir.BufferBindUnwrapper: 125us [125us] (0.00%; 14.60%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.45%)
						tir.StorageFlattener: 360us [360us] (0.00%; 42.03%)
						tir.AssertSimplifier: 101us [101us] (0.00%; 11.81%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.19%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.17%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.16%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.14%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.14%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.22%)
				tir.CompactBufferAllocation: 5us [5us] (0.00%; 0.16%)
				tir.LowerMatchBuffer: 19us [19us] (0.00%; 0.66%)
				tir.InjectSoftwarePipeline: 27us [27us] (0.00%; 0.92%)
				tir.LowerOpaqueBlock: 5us [5us] (0.00%; 0.16%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.14%)
				tir.BF16Legalize: 67us [4us] (0.00%; 2.32%)
					tir.BF16Promote: 14us [14us] (0.00%; 21.11%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 14.08%)
					tir.BF16TypeLowering: 39us [39us] (0.00%; 58.52%)
				tir.NarrowDataType: 108us [108us] (0.00%; 3.74%)
				tir.Simplify: 237us [237us] (0.00%; 8.22%)
				tir.LoopPartition: 20us [20us] (0.00%; 0.70%)
				tir.VectorizeLoop: 17us [17us] (0.00%; 0.58%)
				tir.InjectVirtualThread: 17us [17us] (0.00%; 0.59%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.22%)
				tir.StorageRewrite: 36us [36us] (0.00%; 1.25%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.23%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.32%)
				tir.RenormalizeSplitPattern: 85us [85us] (0.00%; 2.94%)
				tir.Simplify: 102us [102us] (0.00%; 3.54%)
				tir.RemoveNoOp: 17us [17us] (0.00%; 0.60%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.22%)
				tir.HoistIfThenElse: 176us [4us] (0.00%; 6.12%)
					tir.InsertHoistIfThenElse: 27us [27us] (0.00%; 15.44%)
					tir.Simplify: 105us [105us] (0.00%; 59.31%)
					tir.RemoveNoOp: 40us [40us] (0.00%; 22.76%)
				tir.CommonSubexprElimTIR: 815us [815us] (0.00%; 28.27%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 8354us [21us] (0.02%; 0.73%)
				tir.InjectPrefetch: 22us [22us] (0.00%; 0.26%)
				tir.TextureFlatten: 59us [59us] (0.00%; 0.71%)
				tir.StorageFlatten: 830us [22us] (0.00%; 9.93%)
					tir.StorageFlatten_impl: 808us [8us] (0.00%; 97.34%)
						tir.BufferShapeLegalize: 90us [90us] (0.00%; 11.11%)
						tir.BufferStrideLegalize: 60us [60us] (0.00%; 7.39%)
						tir.ThreadScopePropagate: 34us [34us] (0.00%; 4.24%)
						tir.BufferBindUnwrapper: 56us [56us] (0.00%; 6.98%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.46%)
						tir.StorageFlattener: 525us [525us] (0.00%; 65.01%)
						tir.AssertSimplifier: 31us [31us] (0.00%; 3.84%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.06%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.06%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.05%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.05%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.05%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.10%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.05%)
				tir.LowerMatchBuffer: 37us [37us] (0.00%; 0.44%)
				tir.InjectSoftwarePipeline: 46us [46us] (0.00%; 0.55%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.05%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.05%)
				tir.BF16Legalize: 57us [4us] (0.00%; 0.68%)
					tir.BF16Promote: 17us [17us] (0.00%; 29.29%)
					tir.BF16CastElimination: 15us [15us] (0.00%; 25.52%)
					tir.BF16TypeLowering: 22us [22us] (0.00%; 37.84%)
				tir.NarrowDataType: 197us [197us] (0.00%; 2.36%)
				tir.Simplify: 434us [434us] (0.00%; 5.20%)
				tir.LoopPartition: 40us [40us] (0.00%; 0.48%)
				tir.VectorizeLoop: 42us [42us] (0.00%; 0.50%)
				tir.InjectVirtualThread: 45us [45us] (0.00%; 0.54%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.10%)
				tir.StorageRewrite: 122us [122us] (0.00%; 1.47%)
				tir.LowerVtcmAlloc: 14us [14us] (0.00%; 0.17%)
				tir.UnrollLoop: 90us [90us] (0.00%; 1.08%)
				tir.RenormalizeSplitPattern: 207us [207us] (0.00%; 2.48%)
				tir.Simplify: 478us [478us] (0.00%; 5.73%)
				tir.RemoveNoOp: 55us [55us] (0.00%; 0.65%)
				tir.RewriteUnsafeSelect: 19us [19us] (0.00%; 0.22%)
				tir.HoistIfThenElse: 375us [4us] (0.00%; 4.49%)
					tir.InsertHoistIfThenElse: 65us [65us] (0.00%; 17.39%)
					tir.Simplify: 283us [283us] (0.00%; 75.37%)
					tir.RemoveNoOp: 23us [23us] (0.00%; 6.09%)
				tir.CommonSubexprElimTIR: 5112us [5112us] (0.02%; 61.19%)
			tir.BindParams: 11us [11us] (0.00%; 0.00%)
			sequential: 2952us [22us] (0.01%; 0.26%)
				tir.InjectPrefetch: 12us [12us] (0.00%; 0.42%)
				tir.TextureFlatten: 168us [168us] (0.00%; 5.70%)
				tir.StorageFlatten: 835us [22us] (0.00%; 28.30%)
					tir.StorageFlatten_impl: 813us [8us] (0.00%; 97.35%)
						tir.BufferShapeLegalize: 115us [115us] (0.00%; 14.15%)
						tir.BufferStrideLegalize: 105us [105us] (0.00%; 12.90%)
						tir.ThreadScopePropagate: 13us [13us] (0.00%; 1.54%)
						tir.BufferBindUnwrapper: 103us [103us] (0.00%; 12.67%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.48%)
						tir.StorageFlattener: 366us [366us] (0.00%; 44.97%)
						tir.AssertSimplifier: 100us [100us] (0.00%; 12.30%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.18%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.18%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.14%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.13%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.13%)
				tir.ManifestSharedMemoryLocalStage: 7us [7us] (0.00%; 0.23%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.14%)
				tir.LowerMatchBuffer: 19us [19us] (0.00%; 0.63%)
				tir.InjectSoftwarePipeline: 25us [25us] (0.00%; 0.85%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.14%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.13%)
				tir.BF16Legalize: 40us [4us] (0.00%; 1.34%)
					tir.BF16Promote: 13us [13us] (0.00%; 33.12%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 23.94%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 32.74%)
				tir.NarrowDataType: 106us [106us] (0.00%; 3.61%)
				tir.Simplify: 271us [271us] (0.00%; 9.16%)
				tir.LoopPartition: 26us [26us] (0.00%; 0.89%)
				tir.VectorizeLoop: 17us [17us] (0.00%; 0.57%)
				tir.InjectVirtualThread: 44us [44us] (0.00%; 1.49%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.20%)
				tir.StorageRewrite: 35us [35us] (0.00%; 1.17%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.21%)
				tir.UnrollLoop: 8us [8us] (0.00%; 0.28%)
				tir.RenormalizeSplitPattern: 89us [89us] (0.00%; 3.00%)
				tir.Simplify: 184us [184us] (0.00%; 6.23%)
				tir.RemoveNoOp: 19us [19us] (0.00%; 0.65%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.22%)
				tir.HoistIfThenElse: 161us [4us] (0.00%; 5.45%)
					tir.InsertHoistIfThenElse: 30us [30us] (0.00%; 18.89%)
					tir.Simplify: 111us [111us] (0.00%; 69.28%)
					tir.RemoveNoOp: 15us [15us] (0.00%; 9.22%)
				tir.CommonSubexprElimTIR: 812us [812us] (0.00%; 27.50%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 23355us [24us] (0.07%; 2.04%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.10%)
				tir.TextureFlatten: 291us [291us] (0.00%; 1.25%)
				tir.StorageFlatten: 2180us [24us] (0.01%; 9.33%)
					tir.StorageFlatten_impl: 2156us [8us] (0.01%; 98.90%)
						tir.BufferShapeLegalize: 290us [290us] (0.00%; 13.44%)
						tir.BufferStrideLegalize: 234us [234us] (0.00%; 10.84%)
						tir.ThreadScopePropagate: 44us [44us] (0.00%; 2.02%)
						tir.BufferBindUnwrapper: 230us [230us] (0.00%; 10.66%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.20%)
						tir.StorageFlattener: 1135us [1135us] (0.00%; 52.66%)
						tir.AssertSimplifier: 211us [211us] (0.00%; 9.80%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 50us [50us] (0.00%; 0.21%)
				tir.InjectSoftwarePipeline: 61us [61us] (0.00%; 0.26%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 76us [4us] (0.00%; 0.33%)
					tir.BF16Promote: 26us [26us] (0.00%; 34.34%)
					tir.BF16CastElimination: 19us [19us] (0.00%; 25.11%)
					tir.BF16TypeLowering: 27us [27us] (0.00%; 35.37%)
				tir.NarrowDataType: 262us [262us] (0.00%; 1.12%)
				tir.Simplify: 1165us [1165us] (0.00%; 4.99%)
				tir.LoopPartition: 49us [49us] (0.00%; 0.21%)
				tir.VectorizeLoop: 51us [51us] (0.00%; 0.22%)
				tir.InjectVirtualThread: 210us [210us] (0.00%; 0.90%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.04%)
				tir.StorageRewrite: 177us [177us] (0.00%; 0.76%)
				tir.LowerVtcmAlloc: 18us [18us] (0.00%; 0.08%)
				tir.UnrollLoop: 332us [332us] (0.00%; 1.42%)
				tir.RenormalizeSplitPattern: 525us [525us] (0.00%; 2.25%)
				tir.Simplify: 1966us [1966us] (0.01%; 8.42%)
				tir.RemoveNoOp: 46us [46us] (0.00%; 0.20%)
				tir.RewriteUnsafeSelect: 68us [68us] (0.00%; 0.29%)
				tir.HoistIfThenElse: 2042us [5us] (0.01%; 8.75%)
					tir.InsertHoistIfThenElse: 356us [356us] (0.00%; 17.42%)
					tir.Simplify: 1641us [1641us] (0.00%; 80.34%)
					tir.RemoveNoOp: 41us [41us] (0.00%; 1.98%)
				tir.CommonSubexprElimTIR: 13683us [13683us] (0.04%; 58.58%)
			tir.BindParams: 29us [29us] (0.00%; 0.00%)
			sequential: 2879us [22us] (0.01%; 0.25%)
				tir.InjectPrefetch: 12us [12us] (0.00%; 0.40%)
				tir.TextureFlatten: 145us [145us] (0.00%; 5.04%)
				tir.StorageFlatten: 969us [21us] (0.00%; 33.66%)
					tir.StorageFlatten_impl: 948us [8us] (0.00%; 97.86%)
						tir.BufferShapeLegalize: 127us [127us] (0.00%; 13.42%)
						tir.BufferStrideLegalize: 118us [118us] (0.00%; 12.42%)
						tir.ThreadScopePropagate: 13us [13us] (0.00%; 1.38%)
						tir.BufferBindUnwrapper: 115us [115us] (0.00%; 12.10%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.41%)
						tir.StorageFlattener: 451us [451us] (0.00%; 47.59%)
						tir.AssertSimplifier: 112us [112us] (0.00%; 11.83%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.18%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.19%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.14%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.13%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.15%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.20%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.14%)
				tir.LowerMatchBuffer: 18us [18us] (0.00%; 0.62%)
				tir.InjectSoftwarePipeline: 25us [25us] (0.00%; 0.87%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.14%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.13%)
				tir.BF16Legalize: 40us [4us] (0.00%; 1.39%)
					tir.BF16Promote: 13us [13us] (0.00%; 32.84%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 24.42%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 32.15%)
				tir.NarrowDataType: 165us [165us] (0.00%; 5.74%)
				tir.Simplify: 209us [209us] (0.00%; 7.25%)
				tir.LoopPartition: 18us [18us] (0.00%; 0.61%)
				tir.VectorizeLoop: 16us [16us] (0.00%; 0.54%)
				tir.InjectVirtualThread: 14us [14us] (0.00%; 0.48%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.22%)
				tir.StorageRewrite: 33us [33us] (0.00%; 1.16%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.20%)
				tir.UnrollLoop: 8us [8us] (0.00%; 0.28%)
				tir.RenormalizeSplitPattern: 63us [63us] (0.00%; 2.19%)
				tir.Simplify: 82us [82us] (0.00%; 2.84%)
				tir.RemoveNoOp: 13us [13us] (0.00%; 0.45%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.21%)
				tir.HoistIfThenElse: 129us [4us] (0.00%; 4.49%)
					tir.InsertHoistIfThenElse: 22us [22us] (0.00%; 17.14%)
					tir.Simplify: 92us [92us] (0.00%; 70.84%)
					tir.RemoveNoOp: 11us [11us] (0.00%; 8.73%)
				tir.CommonSubexprElimTIR: 841us [841us] (0.00%; 29.20%)
			tir.BindParams: 38us [38us] (0.00%; 0.00%)
			sequential: 3133us [30us] (0.01%; 0.27%)
				tir.InjectPrefetch: 15us [15us] (0.00%; 0.47%)
				tir.TextureFlatten: 178us [178us] (0.00%; 5.69%)
				tir.StorageFlatten: 1148us [22us] (0.00%; 36.64%)
					tir.StorageFlatten_impl: 1126us [9us] (0.00%; 98.08%)
						tir.BufferShapeLegalize: 177us [177us] (0.00%; 15.69%)
						tir.BufferStrideLegalize: 119us [119us] (0.00%; 10.53%)
						tir.ThreadScopePropagate: 14us [14us] (0.00%; 1.21%)
						tir.BufferBindUnwrapper: 132us [132us] (0.00%; 11.69%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.35%)
						tir.StorageFlattener: 552us [552us] (0.00%; 49.06%)
						tir.AssertSimplifier: 120us [120us] (0.00%; 10.70%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.18%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.19%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.15%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.13%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.13%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.20%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.14%)
				tir.LowerMatchBuffer: 18us [18us] (0.00%; 0.58%)
				tir.InjectSoftwarePipeline: 48us [48us] (0.00%; 1.55%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.14%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.13%)
				tir.BF16Legalize: 41us [4us] (0.00%; 1.32%)
					tir.BF16Promote: 14us [14us] (0.00%; 32.80%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 24.23%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 32.41%)
				tir.NarrowDataType: 118us [118us] (0.00%; 3.75%)
				tir.Simplify: 233us [233us] (0.00%; 7.44%)
				tir.LoopPartition: 20us [20us] (0.00%; 0.63%)
				tir.VectorizeLoop: 18us [18us] (0.00%; 0.57%)
				tir.InjectVirtualThread: 15us [15us] (0.00%; 0.48%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.21%)
				tir.StorageRewrite: 66us [66us] (0.00%; 2.12%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.19%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.28%)
				tir.RenormalizeSplitPattern: 87us [87us] (0.00%; 2.77%)
				tir.Simplify: 83us [83us] (0.00%; 2.64%)
				tir.RemoveNoOp: 14us [14us] (0.00%; 0.45%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.19%)
				tir.HoistIfThenElse: 120us [4us] (0.00%; 3.84%)
					tir.InsertHoistIfThenElse: 23us [23us] (0.00%; 19.31%)
					tir.Simplify: 81us [81us] (0.00%; 67.19%)
					tir.RemoveNoOp: 12us [12us] (0.00%; 9.90%)
				tir.CommonSubexprElimTIR: 809us [809us] (0.00%; 25.83%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 20682us [23us] (0.06%; 1.81%)
				tir.InjectPrefetch: 23us [23us] (0.00%; 0.11%)
				tir.TextureFlatten: 77us [77us] (0.00%; 0.37%)
				tir.StorageFlatten: 843us [20us] (0.00%; 4.08%)
					tir.StorageFlatten_impl: 823us [8us] (0.00%; 97.58%)
