sequential: 33391632us [236us] (95.68%; 95.68%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.43%)
						tir.StorageFlattener: 529us [529us] (0.00%; 62.22%)
						tir.AssertSimplifier: 30us [30us] (0.00%; 3.52%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.05%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.05%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.04%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.04%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.04%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.10%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.05%)
				tir.LowerMatchBuffer: 70us [70us] (0.00%; 0.78%)
				tir.InjectSoftwarePipeline: 45us [45us] (0.00%; 0.50%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.04%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.04%)
				tir.BF16Legalize: 124us [4us] (0.00%; 1.38%)
					tir.BF16Promote: 41us [41us] (0.00%; 33.02%)
					tir.BF16CastElimination: 34us [34us] (0.00%; 27.71%)
					tir.BF16TypeLowering: 45us [45us] (0.00%; 36.04%)
				tir.NarrowDataType: 275us [275us] (0.00%; 3.07%)
				tir.Simplify: 453us [453us] (0.00%; 5.06%)
				tir.LoopPartition: 42us [42us] (0.00%; 0.47%)
				tir.VectorizeLoop: 42us [42us] (0.00%; 0.47%)
				tir.InjectVirtualThread: 46us [46us] (0.00%; 0.51%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.09%)
				tir.StorageRewrite: 154us [154us] (0.00%; 1.72%)
				tir.LowerVtcmAlloc: 15us [15us] (0.00%; 0.17%)
				tir.UnrollLoop: 96us [96us] (0.00%; 1.07%)
				tir.RenormalizeSplitPattern: 242us [242us] (0.00%; 2.70%)
				tir.Simplify: 589us [589us] (0.00%; 6.57%)
				tir.RemoveNoOp: 71us [71us] (0.00%; 0.80%)
				tir.RewriteUnsafeSelect: 20us [20us] (0.00%; 0.22%)
				tir.HoistIfThenElse: 478us [6us] (0.00%; 5.34%)
					tir.InsertHoistIfThenElse: 73us [73us] (0.00%; 15.29%)
					tir.Simplify: 373us [373us] (0.00%; 77.95%)
					tir.RemoveNoOp: 26us [26us] (0.00%; 5.52%)
				tir.CommonSubexprElimTIR: 5026us [5026us] (0.01%; 56.13%)
			tir.BindParams: 14us [14us] (0.00%; 0.00%)
			sequential: 4649us [51us] (0.01%; 0.39%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.51%)
				tir.TextureFlatten: 267us [267us] (0.00%; 5.74%)
				tir.StorageFlatten: 1667us [28us] (0.00%; 35.86%)
					tir.StorageFlatten_impl: 1639us [12us] (0.00%; 98.35%)
						tir.BufferShapeLegalize: 178us [178us] (0.00%; 10.85%)
						tir.BufferStrideLegalize: 159us [159us] (0.00%; 9.67%)
						tir.ThreadScopePropagate: 15us [15us] (0.00%; 0.92%)
						tir.BufferBindUnwrapper: 202us [202us] (0.00%; 12.35%)
						tir.ApplyLayoutTransforms: 9us [9us] (0.00%; 0.58%)
						tir.StorageFlattener: 897us [897us] (0.00%; 54.72%)
						tir.AssertSimplifier: 167us [167us] (0.00%; 10.21%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.13%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.12%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.10%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.09%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.09%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.13%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.10%)
				tir.LowerMatchBuffer: 22us [22us] (0.00%; 0.47%)
				tir.InjectSoftwarePipeline: 30us [30us] (0.00%; 0.65%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.09%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.09%)
				tir.BF16Legalize: 47us [5us] (0.00%; 1.00%)
					tir.BF16Promote: 16us [16us] (0.00%; 33.87%)
					tir.BF16CastElimination: 11us [11us] (0.00%; 23.79%)
					tir.BF16TypeLowering: 15us [15us] (0.00%; 32.28%)
				tir.NarrowDataType: 131us [131us] (0.00%; 2.82%)
				tir.Simplify: 277us [277us] (0.00%; 5.95%)
				tir.LoopPartition: 20us [20us] (0.00%; 0.43%)
				tir.VectorizeLoop: 18us [18us] (0.00%; 0.38%)
				tir.InjectVirtualThread: 18us [18us] (0.00%; 0.39%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.13%)
				tir.StorageRewrite: 36us [36us] (0.00%; 0.78%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.14%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.19%)
				tir.RenormalizeSplitPattern: 86us [86us] (0.00%; 1.84%)
				tir.Simplify: 189us [189us] (0.00%; 4.07%)
				tir.RemoveNoOp: 19us [19us] (0.00%; 0.40%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.13%)
				tir.HoistIfThenElse: 163us [5us] (0.00%; 3.50%)
					tir.InsertHoistIfThenElse: 29us [29us] (0.00%; 18.12%)
					tir.Simplify: 113us [113us] (0.00%; 69.64%)
					tir.RemoveNoOp: 15us [15us] (0.00%; 9.15%)
				tir.CommonSubexprElimTIR: 1514us [1514us] (0.00%; 32.57%)
			tir.BindParams: 8us [8us] (0.00%; 0.00%)
			sequential: 15831us [22us] (0.05%; 1.34%)
				tir.InjectPrefetch: 21us [21us] (0.00%; 0.13%)
				tir.TextureFlatten: 61us [61us] (0.00%; 0.38%)
				tir.StorageFlatten: 962us [21us] (0.00%; 6.07%)
					tir.StorageFlatten_impl: 941us [8us] (0.00%; 97.83%)
						tir.BufferShapeLegalize: 87us [87us] (0.00%; 9.26%)
						tir.BufferStrideLegalize: 64us [64us] (0.00%; 6.78%)
						tir.ThreadScopePropagate: 37us [37us] (0.00%; 3.95%)
						tir.BufferBindUnwrapper: 59us [59us] (0.00%; 6.26%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.40%)
						tir.StorageFlattener: 651us [651us] (0.00%; 69.15%)
						tir.AssertSimplifier: 32us [32us] (0.00%; 3.39%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.03%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.03%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.06%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 57us [57us] (0.00%; 0.36%)
				tir.InjectSoftwarePipeline: 57us [57us] (0.00%; 0.36%)
				tir.LowerOpaqueBlock: 11us [11us] (0.00%; 0.07%)
				tir.FlattenBuffer: 6us [6us] (0.00%; 0.04%)
				tir.BF16Legalize: 86us [6us] (0.00%; 0.55%)
					tir.BF16Promote: 24us [24us] (0.00%; 28.21%)
					tir.BF16CastElimination: 23us [23us] (0.00%; 26.81%)
					tir.BF16TypeLowering: 33us [33us] (0.00%; 37.85%)
				tir.NarrowDataType: 250us [250us] (0.00%; 1.58%)
				tir.Simplify: 493us [493us] (0.00%; 3.12%)
				tir.LoopPartition: 43us [43us] (0.00%; 0.27%)
				tir.VectorizeLoop: 44us [44us] (0.00%; 0.28%)
				tir.InjectVirtualThread: 49us [49us] (0.00%; 0.31%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.06%)
				tir.StorageRewrite: 131us [131us] (0.00%; 0.83%)
				tir.LowerVtcmAlloc: 15us [15us] (0.00%; 0.10%)
				tir.UnrollLoop: 139us [139us] (0.00%; 0.88%)
				tir.RenormalizeSplitPattern: 243us [243us] (0.00%; 1.53%)
				tir.Simplify: 690us [690us] (0.00%; 4.36%)
				tir.RemoveNoOp: 41us [41us] (0.00%; 0.26%)
				tir.RewriteUnsafeSelect: 32us [32us] (0.00%; 0.20%)
				tir.HoistIfThenElse: 567us [4us] (0.00%; 3.58%)
					tir.InsertHoistIfThenElse: 99us [99us] (0.00%; 17.53%)
					tir.Simplify: 436us [436us] (0.00%; 76.91%)
					tir.RemoveNoOp: 27us [27us] (0.00%; 4.80%)
				tir.CommonSubexprElimTIR: 11767us [11767us] (0.03%; 74.33%)
			tir.BindParams: 47us [47us] (0.00%; 0.00%)
			sequential: 2783us [19us] (0.01%; 0.24%)
				tir.InjectPrefetch: 28us [28us] (0.00%; 1.02%)
				tir.TextureFlatten: 140us [140us] (0.00%; 5.04%)
				tir.StorageFlatten: 830us [20us] (0.00%; 29.83%)
					tir.StorageFlatten_impl: 810us [8us] (0.00%; 97.54%)
						tir.BufferShapeLegalize: 113us [113us] (0.00%; 13.98%)
						tir.BufferStrideLegalize: 106us [106us] (0.00%; 13.11%)
						tir.ThreadScopePropagate: 13us [13us] (0.00%; 1.55%)
						tir.BufferBindUnwrapper: 104us [104us] (0.00%; 12.82%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.49%)
						tir.StorageFlattener: 361us [361us] (0.00%; 44.59%)
						tir.AssertSimplifier: 101us [101us] (0.00%; 12.52%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.19%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.18%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.15%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.14%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.14%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.22%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.16%)
				tir.LowerMatchBuffer: 19us [19us] (0.00%; 0.69%)
				tir.InjectSoftwarePipeline: 26us [26us] (0.00%; 0.95%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.14%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.14%)
				tir.BF16Legalize: 40us [4us] (0.00%; 1.44%)
					tir.BF16Promote: 14us [14us] (0.00%; 34.23%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 23.61%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 31.93%)
				tir.NarrowDataType: 106us [106us] (0.00%; 3.82%)
				tir.Simplify: 257us [257us] (0.00%; 9.23%)
				tir.LoopPartition: 29us [29us] (0.00%; 1.04%)
				tir.VectorizeLoop: 20us [20us] (0.00%; 0.71%)
				tir.InjectVirtualThread: 18us [18us] (0.00%; 0.63%)
				tir.InjectDoubleBuffer: 25us [25us] (0.00%; 0.90%)
				tir.StorageRewrite: 36us [36us] (0.00%; 1.28%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.23%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.33%)
				tir.RenormalizeSplitPattern: 87us [87us] (0.00%; 3.11%)
				tir.Simplify: 107us [107us] (0.00%; 3.83%)
				tir.RemoveNoOp: 17us [17us] (0.00%; 0.61%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.22%)
				tir.HoistIfThenElse: 146us [4us] (0.00%; 5.26%)
					tir.InsertHoistIfThenElse: 27us [27us] (0.00%; 18.70%)
					tir.Simplify: 100us [100us] (0.00%; 68.45%)
					tir.RemoveNoOp: 14us [14us] (0.00%; 9.89%)
				tir.CommonSubexprElimTIR: 770us [770us] (0.00%; 27.67%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 8580us [20us] (0.02%; 0.73%)
				tir.InjectPrefetch: 21us [21us] (0.00%; 0.24%)
				tir.TextureFlatten: 56us [56us] (0.00%; 0.65%)
				tir.StorageFlatten: 861us [47us] (0.00%; 10.03%)
					tir.StorageFlatten_impl: 813us [7us] (0.00%; 94.51%)
						tir.BufferShapeLegalize: 102us [102us] (0.00%; 12.59%)
						tir.BufferStrideLegalize: 58us [58us] (0.00%; 7.14%)
						tir.ThreadScopePropagate: 33us [33us] (0.00%; 4.11%)
						tir.BufferBindUnwrapper: 55us [55us] (0.00%; 6.81%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.47%)
						tir.StorageFlattener: 522us [522us] (0.00%; 64.18%)
						tir.AssertSimplifier: 31us [31us] (0.00%; 3.78%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.06%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.06%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.05%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.05%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.05%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.10%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.05%)
				tir.LowerMatchBuffer: 38us [38us] (0.00%; 0.44%)
				tir.InjectSoftwarePipeline: 46us [46us] (0.00%; 0.54%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.05%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.05%)
				tir.BF16Legalize: 80us [4us] (0.00%; 0.93%)
					tir.BF16Promote: 16us [16us] (0.00%; 20.50%)
					tir.BF16CastElimination: 15us [15us] (0.00%; 18.62%)
					tir.BF16TypeLowering: 44us [44us] (0.00%; 55.55%)
				tir.NarrowDataType: 196us [196us] (0.00%; 2.29%)
				tir.Simplify: 445us [445us] (0.00%; 5.19%)
				tir.LoopPartition: 38us [38us] (0.00%; 0.44%)
				tir.VectorizeLoop: 39us [39us] (0.00%; 0.46%)
				tir.InjectVirtualThread: 43us [43us] (0.00%; 0.50%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.10%)
				tir.StorageRewrite: 120us [120us] (0.00%; 1.40%)
				tir.LowerVtcmAlloc: 14us [14us] (0.00%; 0.16%)
				tir.UnrollLoop: 89us [89us] (0.00%; 1.04%)
				tir.RenormalizeSplitPattern: 198us [198us] (0.00%; 2.31%)
				tir.Simplify: 567us [567us] (0.00%; 6.60%)
				tir.RemoveNoOp: 37us [37us] (0.00%; 0.43%)
				tir.RewriteUnsafeSelect: 19us [19us] (0.00%; 0.22%)
				tir.HoistIfThenElse: 367us [5us] (0.00%; 4.28%)
					tir.InsertHoistIfThenElse: 66us [66us] (0.00%; 17.96%)
					tir.Simplify: 273us [273us] (0.00%; 74.37%)
					tir.RemoveNoOp: 24us [24us] (0.00%; 6.40%)
				tir.CommonSubexprElimTIR: 5234us [5234us] (0.01%; 61.01%)
			tir.BindParams: 11us [11us] (0.00%; 0.00%)
			sequential: 3344us [25us] (0.01%; 0.28%)
				tir.InjectPrefetch: 13us [13us] (0.00%; 0.40%)
				tir.TextureFlatten: 173us [173us] (0.00%; 5.16%)
				tir.StorageFlatten: 992us [23us] (0.00%; 29.68%)
					tir.StorageFlatten_impl: 969us [9us] (0.00%; 97.67%)
						tir.BufferShapeLegalize: 118us [118us] (0.00%; 12.21%)
						tir.BufferStrideLegalize: 136us [136us] (0.00%; 14.07%)
						tir.ThreadScopePropagate: 14us [14us] (0.00%; 1.41%)
						tir.BufferBindUnwrapper: 114us [114us] (0.00%; 11.72%)
						tir.ApplyLayoutTransforms: 5us [5us] (0.00%; 0.55%)
						tir.StorageFlattener: 447us [447us] (0.00%; 46.09%)
						tir.AssertSimplifier: 126us [126us] (0.00%; 12.98%)
				tir.LowerCrossThreadReduction: 7us [7us] (0.00%; 0.20%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.18%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.14%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.12%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.12%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.19%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.13%)
				tir.LowerMatchBuffer: 21us [21us] (0.00%; 0.62%)
				tir.InjectSoftwarePipeline: 51us [51us] (0.00%; 1.54%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.13%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.12%)
				tir.BF16Legalize: 68us [4us] (0.00%; 2.04%)
					tir.BF16Promote: 14us [14us] (0.00%; 20.25%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 13.93%)
					tir.BF16TypeLowering: 41us [41us] (0.00%; 59.44%)
				tir.NarrowDataType: 115us [115us] (0.00%; 3.44%)
				tir.Simplify: 278us [278us] (0.00%; 8.33%)
				tir.LoopPartition: 25us [25us] (0.00%; 0.74%)
				tir.VectorizeLoop: 18us [18us] (0.00%; 0.52%)
				tir.InjectVirtualThread: 19us [19us] (0.00%; 0.56%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.20%)
				tir.StorageRewrite: 39us [39us] (0.00%; 1.16%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.22%)
				tir.UnrollLoop: 10us [10us] (0.00%; 0.30%)
				tir.RenormalizeSplitPattern: 115us [115us] (0.00%; 3.43%)
				tir.Simplify: 158us [158us] (0.00%; 4.73%)
				tir.RemoveNoOp: 27us [27us] (0.00%; 0.80%)
				tir.RewriteUnsafeSelect: 7us [7us] (0.00%; 0.20%)
				tir.HoistIfThenElse: 213us [6us] (0.00%; 6.37%)
					tir.InsertHoistIfThenElse: 38us [38us] (0.00%; 18.02%)
					tir.Simplify: 151us [151us] (0.00%; 70.73%)
					tir.RemoveNoOp: 18us [18us] (0.00%; 8.58%)
				tir.CommonSubexprElimTIR: 919us [919us] (0.00%; 27.48%)
			tir.BindParams: 10us [10us] (0.00%; 0.00%)
			sequential: 23113us [47us] (0.07%; 1.95%)
				tir.InjectPrefetch: 23us [23us] (0.00%; 0.10%)
				tir.TextureFlatten: 253us [253us] (0.00%; 1.10%)
				tir.StorageFlatten: 1890us [22us] (0.01%; 8.18%)
					tir.StorageFlatten_impl: 1868us [8us] (0.01%; 98.83%)
						tir.BufferShapeLegalize: 264us [264us] (0.00%; 14.14%)
						tir.BufferStrideLegalize: 233us [233us] (0.00%; 12.46%)
						tir.ThreadScopePropagate: 43us [43us] (0.00%; 2.28%)
						tir.BufferBindUnwrapper: 230us [230us] (0.00%; 12.29%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.21%)
						tir.StorageFlattener: 883us [883us] (0.00%; 47.28%)
						tir.AssertSimplifier: 203us [203us] (0.00%; 10.89%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 49us [49us] (0.00%; 0.21%)
				tir.InjectSoftwarePipeline: 80us [80us] (0.00%; 0.35%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 99us [4us] (0.00%; 0.43%)
					tir.BF16Promote: 49us [49us] (0.00%; 49.27%)
					tir.BF16CastElimination: 19us [19us] (0.00%; 19.70%)
					tir.BF16TypeLowering: 26us [26us] (0.00%; 26.79%)
				tir.NarrowDataType: 259us [259us] (0.00%; 1.12%)
				tir.Simplify: 1223us [1223us] (0.00%; 5.29%)
				tir.LoopPartition: 49us [49us] (0.00%; 0.21%)
				tir.VectorizeLoop: 49us [49us] (0.00%; 0.21%)
				tir.InjectVirtualThread: 204us [204us] (0.00%; 0.88%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.04%)
				tir.StorageRewrite: 152us [152us] (0.00%; 0.66%)
				tir.LowerVtcmAlloc: 18us [18us] (0.00%; 0.08%)
				tir.UnrollLoop: 331us [331us] (0.00%; 1.43%)
				tir.RenormalizeSplitPattern: 523us [523us] (0.00%; 2.26%)
				tir.Simplify: 1865us [1865us] (0.01%; 8.07%)
				tir.RemoveNoOp: 43us [43us] (0.00%; 0.19%)
				tir.RewriteUnsafeSelect: 72us [72us] (0.00%; 0.31%)
				tir.HoistIfThenElse: 2451us [6us] (0.01%; 10.60%)
					tir.InsertHoistIfThenElse: 399us [399us] (0.00%; 16.26%)
					tir.Simplify: 2001us [2001us] (0.01%; 81.65%)
					tir.RemoveNoOp: 46us [46us] (0.00%; 1.86%)
				tir.CommonSubexprElimTIR: 13380us [13380us] (0.04%; 57.89%)
			tir.BindParams: 21us [21us] (0.00%; 0.00%)
			sequential: 2775us [20us] (0.01%; 0.23%)
				tir.InjectPrefetch: 13us [13us] (0.00%; 0.48%)
				tir.TextureFlatten: 145us [145us] (0.00%; 5.21%)
				tir.StorageFlatten: 944us [22us] (0.00%; 34.03%)
					tir.StorageFlatten_impl: 923us [8us] (0.00%; 97.71%)
						tir.BufferShapeLegalize: 128us [128us] (0.00%; 13.84%)
						tir.BufferStrideLegalize: 118us [118us] (0.00%; 12.80%)
						tir.ThreadScopePropagate: 13us [13us] (0.00%; 1.46%)
						tir.BufferBindUnwrapper: 116us [116us] (0.00%; 12.59%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.44%)
						tir.StorageFlattener: 425us [425us] (0.00%; 46.03%)
						tir.AssertSimplifier: 111us [111us] (0.00%; 12.00%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.18%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.19%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.16%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.15%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.15%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.21%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.15%)
				tir.LowerMatchBuffer: 18us [18us] (0.00%; 0.65%)
				tir.InjectSoftwarePipeline: 26us [26us] (0.00%; 0.93%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.14%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.14%)
				tir.BF16Legalize: 41us [4us] (0.00%; 1.48%)
					tir.BF16Promote: 14us [14us] (0.00%; 33.01%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 23.83%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 32.52%)
				tir.NarrowDataType: 109us [109us] (0.00%; 3.94%)
				tir.Simplify: 205us [205us] (0.00%; 7.37%)
				tir.LoopPartition: 18us [18us] (0.00%; 0.64%)
				tir.VectorizeLoop: 16us [16us] (0.00%; 0.56%)
				tir.InjectVirtualThread: 14us [14us] (0.00%; 0.50%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.22%)
				tir.StorageRewrite: 34us [34us] (0.00%; 1.22%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.22%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.31%)
				tir.RenormalizeSplitPattern: 62us [62us] (0.00%; 2.25%)
				tir.Simplify: 80us [80us] (0.00%; 2.88%)
				tir.RemoveNoOp: 14us [14us] (0.00%; 0.49%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.21%)
				tir.HoistIfThenElse: 172us [5us] (0.00%; 6.21%)
					tir.InsertHoistIfThenElse: 23us [23us] (0.00%; 13.32%)
					tir.Simplify: 126us [126us] (0.00%; 73.40%)
					tir.RemoveNoOp: 18us [18us] (0.00%; 10.42%)
				tir.CommonSubexprElimTIR: 777us [777us] (0.00%; 28.01%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 2778us [19us] (0.01%; 0.23%)
				tir.InjectPrefetch: 12us [12us] (0.00%; 0.44%)
				tir.TextureFlatten: 148us [148us] (0.00%; 5.34%)
				tir.StorageFlatten: 938us [21us] (0.00%; 33.78%)
					tir.StorageFlatten_impl: 917us [8us] (0.00%; 97.72%)
						tir.BufferShapeLegalize: 126us [126us] (0.00%; 13.79%)
						tir.BufferStrideLegalize: 118us [118us] (0.00%; 12.82%)
						tir.ThreadScopePropagate: 13us [13us] (0.00%; 1.44%)
						tir.BufferBindUnwrapper: 115us [115us] (0.00%; 12.54%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.43%)
						tir.StorageFlattener: 421us [421us] (0.00%; 45.95%)
						tir.AssertSimplifier: 112us [112us] (0.00%; 12.18%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.20%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.21%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.16%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.14%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.14%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.23%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.15%)
				tir.LowerMatchBuffer: 18us [18us] (0.00%; 0.65%)
				tir.InjectSoftwarePipeline: 26us [26us] (0.00%; 0.93%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.15%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.15%)
				tir.BF16Legalize: 41us [4us] (0.00%; 1.46%)
					tir.BF16Promote: 13us [13us] (0.00%; 32.52%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 24.44%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 32.22%)
				tir.NarrowDataType: 108us [108us] (0.00%; 3.90%)
				tir.Simplify: 203us [203us] (0.00%; 7.32%)
				tir.LoopPartition: 18us [18us] (0.00%; 0.66%)
				tir.VectorizeLoop: 16us [16us] (0.00%; 0.57%)
				tir.InjectVirtualThread: 14us [14us] (0.00%; 0.52%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.21%)
				tir.StorageRewrite: 33us [33us] (0.00%; 1.19%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.22%)
				tir.UnrollLoop: 8us [8us] (0.00%; 0.29%)
				tir.RenormalizeSplitPattern: 62us [62us] (0.00%; 2.25%)
				tir.Simplify: 82us [82us] (0.00%; 2.96%)
				tir.RemoveNoOp: 13us [13us] (0.00%; 0.46%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.20%)
				tir.HoistIfThenElse: 120us [4us] (0.00%; 4.31%)
					tir.InsertHoistIfThenElse: 23us [23us] (0.00%; 18.88%)
					tir.Simplify: 81us [81us] (0.00%; 67.82%)
					tir.RemoveNoOp: 12us [12us] (0.00%; 9.81%)
				tir.CommonSubexprElimTIR: 837us [837us] (0.00%; 30.13%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 22940us [25us] (0.07%; 1.94%)
				tir.InjectPrefetch: 20us [20us] (0.00%; 0.09%)
				tir.TextureFlatten: 125us [125us] (0.00%; 0.55%)
				tir.StorageFlatten: 938us [35us] (0.00%; 4.09%)
					tir.StorageFlatten_impl: 904us [9us] (0.00%; 96.28%)
