sequential: 21705098us [646us] (95.82%; 95.82%)
						tir.BufferStrideLegalize: 71us [71us] (0.00%; 11.37%)
						tir.ThreadScopePropagate: 24us [24us] (0.00%; 3.85%)
						tir.BufferBindUnwrapper: 69us [69us] (0.00%; 11.16%)
						tir.ApplyLayoutTransforms: 2us [2us] (0.00%; 0.26%)
						tir.StorageFlattener: 319us [319us] (0.00%; 51.34%)
						tir.AssertSimplifier: 53us [53us] (0.00%; 8.58%)
				tir.LowerCrossThreadReduction: 2us [2us] (0.00%; 0.09%)
				tir.LowerInitBlock: 2us [2us] (0.00%; 0.08%)
				tir.PlanAndUpdateBufferAllocationLocation: 2us [2us] (0.00%; 0.06%)
				tir.ConvertBlocksToOpaque: 2us [2us] (0.00%; 0.06%)
				tir.UnifyThreadBinding: 2us [2us] (0.00%; 0.07%)
				tir.ManifestSharedMemoryLocalStage: 5us [5us] (0.00%; 0.16%)
				tir.CompactBufferAllocation: 2us [2us] (0.00%; 0.07%)
				tir.LowerMatchBuffer: 55us [55us] (0.00%; 2.00%)
				tir.InjectSoftwarePipeline: 25us [25us] (0.00%; 0.91%)
				tir.LowerOpaqueBlock: 2us [2us] (0.00%; 0.07%)
				tir.FlattenBuffer: 2us [2us] (0.00%; 0.07%)
				tir.BF16Legalize: 33us [2us] (0.00%; 1.19%)
					tir.BF16Promote: 10us [10us] (0.00%; 29.75%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 26.01%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 37.91%)
				tir.NarrowDataType: 122us [122us] (0.00%; 4.41%)
				tir.Simplify: 343us [343us] (0.00%; 12.39%)
				tir.LoopPartition: 69us [69us] (0.00%; 2.49%)
				tir.VectorizeLoop: 20us [20us] (0.00%; 0.71%)
				tir.InjectVirtualThread: 46us [46us] (0.00%; 1.66%)
				tir.InjectDoubleBuffer: 5us [5us] (0.00%; 0.20%)
				tir.StorageRewrite: 64us [64us] (0.00%; 2.30%)
				tir.UnrollLoop: 45us [45us] (0.00%; 1.61%)
				tir.RenormalizeSplitPattern: 98us [98us] (0.00%; 3.55%)
				tir.Simplify: 171us [171us] (0.00%; 6.16%)
				tir.RemoveNoOp: 108us [108us] (0.00%; 3.89%)
				tir.RewriteUnsafeSelect: 10us [10us] (0.00%; 0.36%)
				tir.HoistIfThenElse: 282us [3us] (0.00%; 10.17%)
					tir.InsertHoistIfThenElse: 46us [46us] (0.00%; 16.38%)
					tir.Simplify: 135us [135us] (0.00%; 47.86%)
					tir.RemoveNoOp: 98us [98us] (0.00%; 34.80%)
				tir.CommonSubexprElimTIR: 455us [455us] (0.00%; 16.42%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 2796us [29us] (0.01%; 0.68%)
				tir.InjectPrefetch: 10us [10us] (0.00%; 0.36%)
				tir.TextureFlatten: 38us [38us] (0.00%; 1.36%)
				tir.StorageFlatten: 1183us [12us] (0.01%; 42.32%)
					tir.StorageFlatten_impl: 1171us [8us] (0.01%; 98.95%)
						tir.BufferShapeLegalize: 39us [39us] (0.00%; 3.33%)
						tir.BufferStrideLegalize: 32us [32us] (0.00%; 2.71%)
						tir.ThreadScopePropagate: 15us [15us] (0.00%; 1.29%)
						tir.BufferBindUnwrapper: 68us [68us] (0.00%; 5.77%)
						tir.ApplyLayoutTransforms: 2us [2us] (0.00%; 0.13%)
						tir.StorageFlattener: 969us [969us] (0.00%; 82.77%)
						tir.AssertSimplifier: 39us [39us] (0.00%; 3.35%)
				tir.LowerCrossThreadReduction: 4us [4us] (0.00%; 0.13%)
				tir.LowerInitBlock: 3us [3us] (0.00%; 0.11%)
				tir.PlanAndUpdateBufferAllocationLocation: 2us [2us] (0.00%; 0.07%)
				tir.ConvertBlocksToOpaque: 2us [2us] (0.00%; 0.08%)
				tir.UnifyThreadBinding: 3us [3us] (0.00%; 0.09%)
				tir.ManifestSharedMemoryLocalStage: 4us [4us] (0.00%; 0.15%)
				tir.CompactBufferAllocation: 2us [2us] (0.00%; 0.08%)
				tir.LowerMatchBuffer: 25us [25us] (0.00%; 0.91%)
				tir.InjectSoftwarePipeline: 23us [23us] (0.00%; 0.81%)
				tir.LowerOpaqueBlock: 2us [2us] (0.00%; 0.09%)
				tir.FlattenBuffer: 2us [2us] (0.00%; 0.09%)
				tir.BF16Legalize: 29us [2us] (0.00%; 1.03%)
					tir.BF16Promote: 9us [9us] (0.00%; 31.14%)
					tir.BF16CastElimination: 7us [7us] (0.00%; 22.74%)
					tir.BF16TypeLowering: 11us [11us] (0.00%; 37.74%)
				tir.NarrowDataType: 130us [130us] (0.00%; 4.67%)
				tir.Simplify: 200us [200us] (0.00%; 7.15%)
				tir.LoopPartition: 34us [34us] (0.00%; 1.20%)
				tir.VectorizeLoop: 29us [29us] (0.00%; 1.03%)
				tir.InjectVirtualThread: 26us [26us] (0.00%; 0.93%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.21%)
				tir.StorageRewrite: 71us [71us] (0.00%; 2.54%)
				tir.UnrollLoop: 8us [8us] (0.00%; 0.29%)
				tir.RenormalizeSplitPattern: 254us [254us] (0.00%; 9.08%)
				tir.Simplify: 160us [160us] (0.00%; 5.74%)
				tir.RemoveNoOp: 89us [89us] (0.00%; 3.19%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.20%)
				tir.HoistIfThenElse: 193us [3us] (0.00%; 6.91%)
					tir.InsertHoistIfThenElse: 35us [35us] (0.00%; 18.19%)
					tir.Simplify: 105us [105us] (0.00%; 54.31%)
					tir.RemoveNoOp: 51us [51us] (0.00%; 26.18%)
				tir.CommonSubexprElimTIR: 229us [229us] (0.00%; 8.19%)
			tir.BindParams: 5us [5us] (0.00%; 0.00%)
			sequential: 3480us [26us] (0.02%; 0.84%)
				tir.InjectPrefetch: 11us [11us] (0.00%; 0.30%)
				tir.TextureFlatten: 71us [71us] (0.00%; 2.05%)
				tir.StorageFlatten: 639us [10us] (0.00%; 18.35%)
					tir.StorageFlatten_impl: 629us [5us] (0.00%; 98.46%)
						tir.BufferShapeLegalize: 74us [74us] (0.00%; 11.79%)
						tir.BufferStrideLegalize: 69us [69us] (0.00%; 10.89%)
						tir.ThreadScopePropagate: 23us [23us] (0.00%; 3.74%)
						tir.BufferBindUnwrapper: 68us [68us] (0.00%; 10.86%)
						tir.ApplyLayoutTransforms: 1us [1us] (0.00%; 0.24%)
						tir.StorageFlattener: 335us [335us] (0.00%; 53.24%)
						tir.AssertSimplifier: 53us [53us] (0.00%; 8.45%)
				tir.LowerCrossThreadReduction: 3us [3us] (0.00%; 0.08%)
				tir.LowerInitBlock: 2us [2us] (0.00%; 0.07%)
				tir.PlanAndUpdateBufferAllocationLocation: 2us [2us] (0.00%; 0.05%)
				tir.ConvertBlocksToOpaque: 2us [2us] (0.00%; 0.05%)
				tir.UnifyThreadBinding: 2us [2us] (0.00%; 0.05%)
				tir.ManifestSharedMemoryLocalStage: 5us [5us] (0.00%; 0.13%)
				tir.CompactBufferAllocation: 2us [2us] (0.00%; 0.06%)
				tir.LowerMatchBuffer: 72us [72us] (0.00%; 2.08%)
				tir.InjectSoftwarePipeline: 28us [28us] (0.00%; 0.82%)
				tir.LowerOpaqueBlock: 2us [2us] (0.00%; 0.06%)
				tir.FlattenBuffer: 2us [2us] (0.00%; 0.05%)
				tir.BF16Legalize: 33us [2us] (0.00%; 0.95%)
					tir.BF16Promote: 10us [10us] (0.00%; 30.62%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 26.32%)
					tir.BF16TypeLowering: 12us [12us] (0.00%; 36.60%)
				tir.NarrowDataType: 126us [126us] (0.00%; 3.61%)
				tir.Simplify: 349us [349us] (0.00%; 10.02%)
				tir.LoopPartition: 67us [67us] (0.00%; 1.93%)
				tir.VectorizeLoop: 19us [19us] (0.00%; 0.55%)
				tir.InjectVirtualThread: 45us [45us] (0.00%; 1.29%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.17%)
				tir.StorageRewrite: 65us [65us] (0.00%; 1.85%)
				tir.UnrollLoop: 79us [79us] (0.00%; 2.27%)
				tir.RenormalizeSplitPattern: 223us [223us] (0.00%; 6.42%)
				tir.Simplify: 368us [368us] (0.00%; 10.58%)
				tir.RemoveNoOp: 194us [194us] (0.00%; 5.57%)
				tir.RewriteUnsafeSelect: 10us [10us] (0.00%; 0.30%)
				tir.HoistIfThenElse: 580us [3us] (0.00%; 16.65%)
					tir.InsertHoistIfThenElse: 53us [53us] (0.00%; 9.12%)
					tir.Simplify: 193us [193us] (0.00%; 33.22%)
					tir.RemoveNoOp: 331us [331us] (0.00%; 57.13%)
				tir.CommonSubexprElimTIR: 448us [448us] (0.00%; 12.88%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 695us [19us] (0.00%; 0.17%)
				tir.InjectPrefetch: 9us [9us] (0.00%; 1.29%)
				tir.TextureFlatten: 21us [21us] (0.00%; 2.96%)
				tir.StorageFlatten: 145us [10us] (0.00%; 20.90%)
					tir.StorageFlatten_impl: 136us [5us] (0.00%; 93.35%)
						tir.BufferShapeLegalize: 22us [22us] (0.00%; 16.07%)
						tir.BufferStrideLegalize: 17us [17us] (0.00%; 12.50%)
						tir.ThreadScopePropagate: 5us [5us] (0.00%; 3.38%)
						tir.BufferBindUnwrapper: 18us [18us] (0.00%; 13.05%)
						tir.ApplyLayoutTransforms: 1us [1us] (0.00%; 1.08%)
						tir.StorageFlattener: 55us [55us] (0.00%; 40.40%)
						tir.AssertSimplifier: 14us [14us] (0.00%; 10.12%)
				tir.LowerCrossThreadReduction: 2us [2us] (0.00%; 0.34%)
				tir.LowerInitBlock: 2us [2us] (0.00%; 0.33%)
				tir.PlanAndUpdateBufferAllocationLocation: 2us [2us] (0.00%; 0.24%)
				tir.ConvertBlocksToOpaque: 2us [2us] (0.00%; 0.26%)
				tir.UnifyThreadBinding: 2us [2us] (0.00%; 0.25%)
				tir.ManifestSharedMemoryLocalStage: 3us [3us] (0.00%; 0.44%)
				tir.CompactBufferAllocation: 2us [2us] (0.00%; 0.28%)
				tir.LowerMatchBuffer: 15us [15us] (0.00%; 2.11%)
				tir.InjectSoftwarePipeline: 8us [8us] (0.00%; 1.21%)
				tir.LowerOpaqueBlock: 2us [2us] (0.00%; 0.24%)
				tir.FlattenBuffer: 2us [2us] (0.00%; 0.24%)
				tir.BF16Legalize: 13us [2us] (0.00%; 1.87%)
					tir.BF16Promote: 3us [3us] (0.00%; 24.37%)
					tir.BF16CastElimination: 2us [2us] (0.00%; 17.63%)
					tir.BF16TypeLowering: 6us [6us] (0.00%; 42.92%)
				tir.NarrowDataType: 29us [29us] (0.00%; 4.18%)
				tir.Simplify: 95us [95us] (0.00%; 13.62%)
				tir.LoopPartition: 21us [21us] (0.00%; 2.97%)
				tir.VectorizeLoop: 9us [9us] (0.00%; 1.29%)
				tir.InjectVirtualThread: 10us [10us] (0.00%; 1.50%)
				tir.InjectDoubleBuffer: 4us [4us] (0.00%; 0.62%)
				tir.StorageRewrite: 21us [21us] (0.00%; 3.00%)
				tir.UnrollLoop: 5us [5us] (0.00%; 0.67%)
				tir.RenormalizeSplitPattern: 34us [34us] (0.00%; 4.82%)
				tir.Simplify: 32us [32us] (0.00%; 4.55%)
				tir.RemoveNoOp: 24us [24us] (0.00%; 3.43%)
				tir.RewriteUnsafeSelect: 2us [2us] (0.00%; 0.35%)
				tir.HoistIfThenElse: 109us [2us] (0.00%; 15.70%)
					tir.InsertHoistIfThenElse: 16us [16us] (0.00%; 14.87%)
					tir.Simplify: 33us [33us] (0.00%; 29.96%)
					tir.RemoveNoOp: 58us [58us] (0.00%; 52.97%)
				tir.CommonSubexprElimTIR: 53us [53us] (0.00%; 7.62%)
			tir.BindParams: 4us [4us] (0.00%; 0.00%)
			sequential: 3216us [40us] (0.01%; 0.78%)
				tir.InjectPrefetch: 11us [11us] (0.00%; 0.35%)
				tir.TextureFlatten: 66us [66us] (0.00%; 2.05%)
				tir.StorageFlatten: 563us [10us] (0.00%; 17.50%)
					tir.StorageFlatten_impl: 553us [5us] (0.00%; 98.22%)
						tir.BufferShapeLegalize: 73us [73us] (0.00%; 13.24%)
						tir.BufferStrideLegalize: 62us [62us] (0.00%; 11.29%)
						tir.ThreadScopePropagate: 22us [22us] (0.00%; 3.95%)
						tir.BufferBindUnwrapper: 83us [83us] (0.00%; 14.93%)
						tir.ApplyLayoutTransforms: 2us [2us] (0.00%; 0.29%)
						tir.StorageFlattener: 257us [257us] (0.00%; 46.46%)
						tir.AssertSimplifier: 50us [50us] (0.00%; 8.99%)
				tir.LowerCrossThreadReduction: 3us [3us] (0.00%; 0.08%)
				tir.LowerInitBlock: 3us [3us] (0.00%; 0.08%)
				tir.PlanAndUpdateBufferAllocationLocation: 2us [2us] (0.00%; 0.05%)
				tir.ConvertBlocksToOpaque: 2us [2us] (0.00%; 0.06%)
				tir.UnifyThreadBinding: 2us [2us] (0.00%; 0.06%)
				tir.ManifestSharedMemoryLocalStage: 5us [5us] (0.00%; 0.15%)
				tir.CompactBufferAllocation: 2us [2us] (0.00%; 0.06%)
				tir.LowerMatchBuffer: 51us [51us] (0.00%; 1.60%)
				tir.InjectSoftwarePipeline: 26us [26us] (0.00%; 0.80%)
				tir.LowerOpaqueBlock: 2us [2us] (0.00%; 0.06%)
				tir.FlattenBuffer: 2us [2us] (0.00%; 0.06%)
				tir.BF16Legalize: 33us [2us] (0.00%; 1.03%)
					tir.BF16Promote: 10us [10us] (0.00%; 31.16%)
					tir.BF16CastElimination: 8us [8us] (0.00%; 24.88%)
					tir.BF16TypeLowering: 12us [12us] (0.00%; 37.72%)
				tir.NarrowDataType: 147us [147us] (0.00%; 4.58%)
				tir.Simplify: 976us [976us] (0.00%; 30.34%)
				tir.LoopPartition: 68us [68us] (0.00%; 2.11%)
				tir.VectorizeLoop: 24us [24us] (0.00%; 0.74%)
				tir.InjectVirtualThread: 37us [37us] (0.00%; 1.16%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.20%)
				tir.StorageRewrite: 83us [83us] (0.00%; 2.59%)
				tir.UnrollLoop: 12us [12us] (0.00%; 0.36%)
				tir.RenormalizeSplitPattern: 116us [116us] (0.00%; 3.62%)
				tir.Simplify: 139us [139us] (0.00%; 4.31%)
				tir.RemoveNoOp: 77us [77us] (0.00%; 2.39%)
				tir.RewriteUnsafeSelect: 7us [7us] (0.00%; 0.23%)
				tir.HoistIfThenElse: 499us [4us] (0.00%; 15.52%)
					tir.InsertHoistIfThenElse: 148us [148us] (0.00%; 29.70%)
					tir.Simplify: 279us [279us] (0.00%; 55.82%)
					tir.RemoveNoOp: 69us [69us] (0.00%; 13.76%)
				tir.CommonSubexprElimTIR: 212us [212us] (0.00%; 6.60%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			InferType: 20486us [20486us] (0.09%; 4.95%)
	InferType: 25366us [25366us] (0.11%; 4.98%)
	tir.ExtractPrimFuncConstants: 317us [317us] (0.00%; 0.06%)
sequential: 12201us [14us] (0.05%; 0.05%)
	tir.calculate_allocated_bytes: 173us [173us] (0.00%; 1.42%)
	tir.LowerVtcmAlloc: 233us [233us] (0.00%; 1.91%)
	tir.BindTarget: 23us [23us] (0.00%; 0.19%)
	tir.VerifyMemory: 61us [61us] (0.00%; 0.50%)
	tir.ThreadSync: 284us [284us] (0.00%; 2.33%)
	tir.ThreadSync: 79us [79us] (0.00%; 0.64%)
	tir.MergeDynamicSharedMemoryAllocations: 39us [39us] (0.00%; 0.32%)
	tir.ThreadSync: 76us [76us] (0.00%; 0.62%)
	tir.InferFragment: 174us [174us] (0.00%; 1.43%)
	tir.LowerThreadAllreduce: 487us [487us] (0.00%; 3.99%)
	tir.MakePackedAPI: 10311us [10311us] (0.05%; 84.51%)
	tir.SplitHostDevice: 247us [247us] (0.00%; 2.03%)
sequential: 16300us [13us] (0.07%; 0.07%)
	tir.Filter: 20us [20us] (0.00%; 0.12%)
	tir.BindTarget: 16us [16us] (0.00%; 0.10%)
	tir.LowerTVMBuiltin: 2055us [2055us] (0.01%; 12.61%)
	tir.LowerCustomDatatypes: 915us [915us] (0.00%; 5.61%)
	tir.LowerIntrin: 10975us [10975us] (0.05%; 67.33%)
	tir.LowerDeviceStorageAccessInfo: 1478us [1478us] (0.01%; 9.07%)
	tir.CombineContextCall: 827us [827us] (0.00%; 5.07%)
sequential: 34us [5us] (0.00%; 0.00%)
	tir.Filter: 24us [24us] (0.00%; 70.97%)
	tir.BindTarget: 1us [1us] (0.00%; 2.55%)
	tir.LowerWarpMemory: 1us [1us] (0.00%; 2.49%)
	tir.Simplify: 1us [1us] (0.00%; 2.29%)
	tir.LowerCustomDatatypes: 1us [1us] (0.00%; 2.48%)
	tir.LowerDeviceStorageAccessInfo: 1us [1us] (0.00%; 2.28%)
	tir.LowerIntrin: 1us [1us] (0.00%; 2.35%)
