sequential: 14926913us [222us] (94.96%; 94.96%)
				tir.CommonSubexprElimTIR: 575us [575us] (0.00%; 31.76%)
			tir.BindParams: 10us [10us] (0.00%; 0.00%)
			sequential: 4979us [103us] (0.03%; 1.53%)
				tir.InjectPrefetch: 22us [22us] (0.00%; 0.43%)
				tir.TextureFlatten: 63us [63us] (0.00%; 1.27%)
				tir.StorageFlatten: 973us [44us] (0.01%; 19.55%)
					tir.StorageFlatten_impl: 929us [45us] (0.01%; 95.48%)
						tir.BufferShapeLegalize: 82us [82us] (0.00%; 8.79%)
						tir.BufferStrideLegalize: 75us [75us] (0.00%; 8.10%)
						tir.ThreadScopePropagate: 29us [29us] (0.00%; 3.12%)
						tir.BufferBindUnwrapper: 55us [55us] (0.00%; 5.89%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.45%)
						tir.StorageFlattener: 604us [604us] (0.00%; 65.00%)
						tir.AssertSimplifier: 35us [35us] (0.00%; 3.80%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.12%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.12%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.08%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.08%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.08%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.16%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.08%)
				tir.LowerMatchBuffer: 55us [55us] (0.00%; 1.10%)
				tir.InjectSoftwarePipeline: 73us [73us] (0.00%; 1.46%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.08%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.08%)
				tir.BF16Legalize: 57us [15us] (0.00%; 1.14%)
					tir.BF16Promote: 13us [13us] (0.00%; 22.91%)
					tir.BF16CastElimination: 11us [11us] (0.00%; 20.17%)
					tir.BF16TypeLowering: 17us [17us] (0.00%; 30.45%)
				tir.NarrowDataType: 195us [195us] (0.00%; 3.91%)
				tir.Simplify: 435us [435us] (0.00%; 8.73%)
				tir.LoopPartition: 33us [33us] (0.00%; 0.66%)
				tir.VectorizeLoop: 31us [31us] (0.00%; 0.62%)
				tir.InjectVirtualThread: 34us [34us] (0.00%; 0.68%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.15%)
				tir.StorageRewrite: 152us [152us] (0.00%; 3.05%)
				tir.LowerVtcmAlloc: 11us [11us] (0.00%; 0.22%)
				tir.UnrollLoop: 66us [66us] (0.00%; 1.33%)
				tir.RenormalizeSplitPattern: 98us [98us] (0.00%; 1.97%)
				tir.Simplify: 196us [196us] (0.00%; 3.94%)
				tir.RemoveNoOp: 23us [23us] (0.00%; 0.46%)
				tir.RewriteUnsafeSelect: 12us [12us] (0.00%; 0.25%)
				tir.HoistIfThenElse: 206us [5us] (0.00%; 4.14%)
					tir.InsertHoistIfThenElse: 43us [43us] (0.00%; 20.66%)
					tir.Simplify: 143us [143us] (0.00%; 69.33%)
					tir.RemoveNoOp: 16us [16us] (0.00%; 7.71%)
				tir.CommonSubexprElimTIR: 2091us [2091us] (0.01%; 41.99%)
			tir.BindParams: 27us [27us] (0.00%; 0.01%)
			sequential: 2775us [21us] (0.02%; 0.85%)
				tir.InjectPrefetch: 15us [15us] (0.00%; 0.53%)
				tir.TextureFlatten: 30us [30us] (0.00%; 1.08%)
				tir.StorageFlatten: 771us [22us] (0.00%; 27.79%)
					tir.StorageFlatten_impl: 749us [7us] (0.00%; 97.14%)
						tir.BufferShapeLegalize: 36us [36us] (0.00%; 4.78%)
						tir.BufferStrideLegalize: 29us [29us] (0.00%; 3.88%)
						tir.ThreadScopePropagate: 19us [19us] (0.00%; 2.56%)
						tir.BufferBindUnwrapper: 26us [26us] (0.00%; 3.43%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.51%)
						tir.StorageFlattener: 614us [614us] (0.00%; 82.01%)
						tir.AssertSimplifier: 14us [14us] (0.00%; 1.86%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.17%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.19%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.15%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.14%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.14%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.23%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.15%)
				tir.LowerMatchBuffer: 17us [17us] (0.00%; 0.63%)
				tir.InjectSoftwarePipeline: 24us [24us] (0.00%; 0.87%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.16%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.14%)
				tir.BF16Legalize: 38us [4us] (0.00%; 1.38%)
					tir.BF16Promote: 11us [11us] (0.00%; 29.64%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 23.33%)
					tir.BF16TypeLowering: 14us [14us] (0.00%; 36.73%)
				tir.NarrowDataType: 94us [94us] (0.00%; 3.40%)
				tir.Simplify: 214us [214us] (0.00%; 7.72%)
				tir.LoopPartition: 20us [20us] (0.00%; 0.72%)
				tir.VectorizeLoop: 41us [41us] (0.00%; 1.48%)
				tir.InjectVirtualThread: 20us [20us] (0.00%; 0.70%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.23%)
				tir.StorageRewrite: 43us [43us] (0.00%; 1.57%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.27%)
				tir.UnrollLoop: 10us [10us] (0.00%; 0.36%)
				tir.RenormalizeSplitPattern: 86us [86us] (0.00%; 3.09%)
				tir.Simplify: 115us [115us] (0.00%; 4.15%)
				tir.RemoveNoOp: 17us [17us] (0.00%; 0.63%)
				tir.RewriteUnsafeSelect: 7us [7us] (0.00%; 0.26%)
				tir.HoistIfThenElse: 164us [4us] (0.00%; 5.89%)
					tir.InsertHoistIfThenElse: 30us [30us] (0.00%; 18.21%)
					tir.Simplify: 115us [115us] (0.00%; 70.02%)
					tir.RemoveNoOp: 15us [15us] (0.00%; 9.18%)
				tir.CommonSubexprElimTIR: 972us [972us] (0.01%; 35.04%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 4574us [46us] (0.03%; 1.40%)
				tir.InjectPrefetch: 18us [18us] (0.00%; 0.39%)
				tir.TextureFlatten: 44us [44us] (0.00%; 0.95%)
				tir.StorageFlatten: 648us [22us] (0.00%; 14.18%)
					tir.StorageFlatten_impl: 627us [8us] (0.00%; 96.63%)
						tir.BufferShapeLegalize: 53us [53us] (0.00%; 8.51%)
						tir.BufferStrideLegalize: 47us [47us] (0.00%; 7.47%)
						tir.ThreadScopePropagate: 28us [28us] (0.00%; 4.48%)
						tir.BufferBindUnwrapper: 44us [44us] (0.00%; 6.98%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.60%)
						tir.StorageFlattener: 418us [418us] (0.00%; 66.77%)
						tir.AssertSimplifier: 25us [25us] (0.00%; 3.99%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.11%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.11%)
				tir.PlanAndUpdateBufferAllocationLocation: 35us [35us] (0.00%; 0.76%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.09%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.09%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.17%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.09%)
				tir.LowerMatchBuffer: 89us [89us] (0.00%; 1.96%)
				tir.InjectSoftwarePipeline: 66us [66us] (0.00%; 1.44%)
				tir.LowerOpaqueBlock: 32us [32us] (0.00%; 0.71%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.09%)
				tir.BF16Legalize: 46us [4us] (0.00%; 1.00%)
					tir.BF16Promote: 13us [13us] (0.00%; 27.83%)
					tir.BF16CastElimination: 12us [12us] (0.00%; 25.54%)
					tir.BF16TypeLowering: 17us [17us] (0.00%; 37.52%)
				tir.NarrowDataType: 204us [204us] (0.00%; 4.46%)
				tir.Simplify: 405us [405us] (0.00%; 8.85%)
				tir.LoopPartition: 31us [31us] (0.00%; 0.69%)
				tir.VectorizeLoop: 55us [55us] (0.00%; 1.20%)
				tir.InjectVirtualThread: 32us [32us] (0.00%; 0.70%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.17%)
				tir.StorageRewrite: 89us [89us] (0.00%; 1.95%)
				tir.LowerVtcmAlloc: 11us [11us] (0.00%; 0.23%)
				tir.UnrollLoop: 64us [64us] (0.00%; 1.40%)
				tir.RenormalizeSplitPattern: 102us [102us] (0.00%; 2.22%)
				tir.Simplify: 202us [202us] (0.00%; 4.41%)
				tir.RemoveNoOp: 21us [21us] (0.00%; 0.46%)
				tir.RewriteUnsafeSelect: 12us [12us] (0.00%; 0.26%)
				tir.HoistIfThenElse: 218us [5us] (0.00%; 4.76%)
					tir.InsertHoistIfThenElse: 43us [43us] (0.00%; 19.78%)
					tir.Simplify: 153us [153us] (0.00%; 70.46%)
					tir.RemoveNoOp: 17us [17us] (0.00%; 7.66%)
				tir.CommonSubexprElimTIR: 2062us [2062us] (0.01%; 45.09%)
			tir.BindParams: 11us [11us] (0.00%; 0.00%)
			sequential: 824us [18us] (0.01%; 0.25%)
				tir.InjectPrefetch: 13us [13us] (0.00%; 1.59%)
				tir.TextureFlatten: 14us [14us] (0.00%; 1.75%)
				tir.StorageFlatten: 152us [21us] (0.00%; 18.46%)
					tir.StorageFlatten_impl: 131us [7us] (0.00%; 86.30%)
						tir.BufferShapeLegalize: 18us [18us] (0.00%; 13.66%)
						tir.BufferStrideLegalize: 14us [14us] (0.00%; 10.49%)
						tir.ThreadScopePropagate: 8us [8us] (0.00%; 5.81%)
						tir.BufferBindUnwrapper: 12us [12us] (0.00%; 9.37%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 2.98%)
						tir.StorageFlattener: 60us [60us] (0.00%; 45.64%)
						tir.AssertSimplifier: 9us [9us] (0.00%; 6.57%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.58%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.67%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.55%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.49%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.50%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.70%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.52%)
				tir.LowerMatchBuffer: 10us [10us] (0.00%; 1.27%)
				tir.InjectSoftwarePipeline: 12us [12us] (0.00%; 1.44%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.54%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.49%)
				tir.BF16Legalize: 23us [4us] (0.00%; 2.75%)
					tir.BF16Promote: 6us [6us] (0.00%; 24.85%)
					tir.BF16CastElimination: 5us [5us] (0.00%; 20.98%)
					tir.BF16TypeLowering: 8us [8us] (0.00%; 35.93%)
				tir.NarrowDataType: 37us [37us] (0.00%; 4.55%)
				tir.Simplify: 88us [88us] (0.00%; 10.62%)
				tir.LoopPartition: 15us [15us] (0.00%; 1.81%)
				tir.VectorizeLoop: 15us [15us] (0.00%; 1.79%)
				tir.InjectVirtualThread: 9us [9us] (0.00%; 1.11%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.77%)
				tir.StorageRewrite: 28us [28us] (0.00%; 3.41%)
				tir.LowerVtcmAlloc: 5us [5us] (0.00%; 0.60%)
				tir.UnrollLoop: 7us [7us] (0.00%; 0.86%)
				tir.RenormalizeSplitPattern: 32us [32us] (0.00%; 3.89%)
				tir.Simplify: 33us [33us] (0.00%; 3.99%)
				tir.RemoveNoOp: 10us [10us] (0.00%; 1.21%)
				tir.RewriteUnsafeSelect: 4us [4us] (0.00%; 0.52%)
				tir.HoistIfThenElse: 63us [4us] (0.00%; 7.60%)
					tir.InsertHoistIfThenElse: 16us [16us] (0.00%; 26.18%)
					tir.Simplify: 34us [34us] (0.00%; 53.95%)
					tir.RemoveNoOp: 8us [8us] (0.00%; 13.02%)
				tir.CommonSubexprElimTIR: 188us [188us] (0.00%; 22.77%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 2587us [18us] (0.02%; 0.79%)
				tir.InjectPrefetch: 18us [18us] (0.00%; 0.69%)
				tir.TextureFlatten: 43us [43us] (0.00%; 1.65%)
				tir.StorageFlatten: 501us [21us] (0.00%; 19.36%)
					tir.StorageFlatten_impl: 480us [8us] (0.00%; 95.81%)
						tir.BufferShapeLegalize: 57us [57us] (0.00%; 11.82%)
						tir.BufferStrideLegalize: 45us [45us] (0.00%; 9.31%)
						tir.ThreadScopePropagate: 28us [28us] (0.00%; 5.77%)
						tir.BufferBindUnwrapper: 41us [41us] (0.00%; 8.60%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.82%)
						tir.StorageFlattener: 276us [276us] (0.00%; 57.45%)
						tir.AssertSimplifier: 22us [22us] (0.00%; 4.58%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.19%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.21%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.16%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.16%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.15%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.30%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.17%)
				tir.LowerMatchBuffer: 26us [26us] (0.00%; 1.01%)
				tir.InjectSoftwarePipeline: 66us [66us] (0.00%; 2.57%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.17%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.15%)
				tir.BF16Legalize: 51us [4us] (0.00%; 1.98%)
					tir.BF16Promote: 18us [18us] (0.00%; 34.99%)
					tir.BF16CastElimination: 11us [11us] (0.00%; 21.93%)
					tir.BF16TypeLowering: 18us [18us] (0.00%; 34.61%)
				tir.NarrowDataType: 143us [143us] (0.00%; 5.51%)
				tir.Simplify: 265us [265us] (0.00%; 10.23%)
				tir.LoopPartition: 29us [29us] (0.00%; 1.12%)
				tir.VectorizeLoop: 33us [33us] (0.00%; 1.28%)
				tir.InjectVirtualThread: 27us [27us] (0.00%; 1.06%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.28%)
				tir.StorageRewrite: 114us [114us] (0.00%; 4.40%)
				tir.LowerVtcmAlloc: 10us [10us] (0.00%; 0.39%)
				tir.UnrollLoop: 13us [13us] (0.00%; 0.50%)
				tir.RenormalizeSplitPattern: 109us [109us] (0.00%; 4.22%)
				tir.Simplify: 138us [138us] (0.00%; 5.34%)
				tir.RemoveNoOp: 22us [22us] (0.00%; 0.84%)
				tir.RewriteUnsafeSelect: 9us [9us] (0.00%; 0.33%)
				tir.HoistIfThenElse: 194us [4us] (0.00%; 7.51%)
					tir.InsertHoistIfThenElse: 39us [39us] (0.00%; 20.15%)
					tir.Simplify: 131us [131us] (0.00%; 67.61%)
					tir.RemoveNoOp: 20us [20us] (0.00%; 10.14%)
				tir.CommonSubexprElimTIR: 708us [708us] (0.00%; 27.36%)
			tir.BindParams: 8us [8us] (0.00%; 0.00%)
			InferType: 28220us [28220us] (0.18%; 8.64%)
	InferType: 29060us [29060us] (0.18%; 6.89%)
	tir.ExtractPrimFuncConstants: 190us [190us] (0.00%; 0.05%)
sequential: 11266us [18us] (0.07%; 0.07%)
	tir.BindTarget: 49us [49us] (0.00%; 0.43%)
	tir.VerifyMemory: 35us [35us] (0.00%; 0.31%)
	tir.ThreadSync: 415us [415us] (0.00%; 3.68%)
	tir.ThreadSync: 174us [174us] (0.00%; 1.55%)
	tir.MergeDynamicSharedMemoryAllocations: 47us [47us] (0.00%; 0.42%)
	tir.ThreadSync: 103us [103us] (0.00%; 0.91%)
	tir.InferFragment: 113us [113us] (0.00%; 1.00%)
	tir.LowerThreadAllreduce: 456us [456us] (0.00%; 4.05%)
	tir.MakePackedAPI: 9306us [9306us] (0.06%; 82.61%)
	tir.SplitHostDevice: 549us [549us] (0.00%; 4.87%)
sequential: 19212us [16us] (0.12%; 0.12%)
	tir.Filter: 34us [34us] (0.00%; 0.18%)
	tir.BindTarget: 47us [47us] (0.00%; 0.25%)
	tir.LowerTVMBuiltin: 2522us [2522us] (0.02%; 13.13%)
	tir.LowerCustomDatatypes: 1134us [1134us] (0.01%; 5.90%)
	tir.LowerIntrin: 13619us [13619us] (0.09%; 70.89%)
	tir.LowerDeviceStorageAccessInfo: 970us [970us] (0.01%; 5.05%)
	tir.CombineContextCall: 871us [871us] (0.01%; 4.53%)
sequential: 63us [7us] (0.00%; 0.00%)
	tir.Filter: 39us [39us] (0.00%; 61.51%)
	tir.BindTarget: 3us [3us] (0.00%; 5.09%)
	tir.LowerWarpMemory: 3us [3us] (0.00%; 5.02%)
	tir.Simplify: 3us [3us] (0.00%; 4.20%)
	tir.LowerCustomDatatypes: 3us [3us] (0.00%; 4.46%)
	tir.LowerDeviceStorageAccessInfo: 3us [3us] (0.00%; 4.09%)
	tir.LowerIntrin: 3us [3us] (0.00%; 4.06%)
