sequential: 14842512us [218us] (94.83%; 94.83%)
				tir.CommonSubexprElimTIR: 521us [521us] (0.00%; 29.67%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 4108us [90us] (0.03%; 1.24%)
				tir.InjectPrefetch: 17us [17us] (0.00%; 0.41%)
				tir.TextureFlatten: 46us [46us] (0.00%; 1.11%)
				tir.StorageFlatten: 618us [21us] (0.00%; 15.05%)
					tir.StorageFlatten_impl: 597us [8us] (0.00%; 96.60%)
						tir.BufferShapeLegalize: 55us [55us] (0.00%; 9.21%)
						tir.BufferStrideLegalize: 48us [48us] (0.00%; 7.97%)
						tir.ThreadScopePropagate: 28us [28us] (0.00%; 4.69%)
						tir.BufferBindUnwrapper: 44us [44us] (0.00%; 7.39%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.59%)
						tir.StorageFlattener: 388us [388us] (0.00%; 64.95%)
						tir.AssertSimplifier: 23us [23us] (0.00%; 3.92%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.12%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.12%)
				tir.PlanAndUpdateBufferAllocationLocation: 9us [9us] (0.00%; 0.22%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.10%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.10%)
				tir.ManifestSharedMemoryLocalStage: 7us [7us] (0.00%; 0.18%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.10%)
				tir.LowerMatchBuffer: 28us [28us] (0.00%; 0.68%)
				tir.InjectSoftwarePipeline: 35us [35us] (0.00%; 0.85%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.09%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.10%)
				tir.BF16Legalize: 45us [4us] (0.00%; 1.10%)
					tir.BF16Promote: 12us [12us] (0.00%; 27.55%)
					tir.BF16CastElimination: 12us [12us] (0.00%; 25.73%)
					tir.BF16TypeLowering: 17us [17us] (0.00%; 37.39%)
				tir.NarrowDataType: 142us [142us] (0.00%; 3.47%)
				tir.Simplify: 334us [334us] (0.00%; 8.14%)
				tir.LoopPartition: 30us [30us] (0.00%; 0.73%)
				tir.VectorizeLoop: 29us [29us] (0.00%; 0.72%)
				tir.InjectVirtualThread: 30us [30us] (0.00%; 0.74%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.17%)
				tir.StorageRewrite: 90us [90us] (0.00%; 2.20%)
				tir.LowerVtcmAlloc: 10us [10us] (0.00%; 0.25%)
				tir.UnrollLoop: 64us [64us] (0.00%; 1.55%)
				tir.RenormalizeSplitPattern: 98us [98us] (0.00%; 2.38%)
				tir.Simplify: 196us [196us] (0.00%; 4.78%)
				tir.RemoveNoOp: 19us [19us] (0.00%; 0.47%)
				tir.RewriteUnsafeSelect: 12us [12us] (0.00%; 0.28%)
				tir.HoistIfThenElse: 275us [4us] (0.00%; 6.70%)
					tir.InsertHoistIfThenElse: 75us [75us] (0.00%; 27.19%)
					tir.Simplify: 180us [180us] (0.00%; 65.44%)
					tir.RemoveNoOp: 16us [16us] (0.00%; 5.76%)
				tir.CommonSubexprElimTIR: 1845us [1845us] (0.01%; 44.91%)
			tir.BindParams: 11us [11us] (0.00%; 0.00%)
			sequential: 2706us [21us] (0.02%; 0.82%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.53%)
				tir.TextureFlatten: 29us [29us] (0.00%; 1.06%)
				tir.StorageFlatten: 667us [21us] (0.00%; 24.65%)
					tir.StorageFlatten_impl: 647us [8us] (0.00%; 96.91%)
						tir.BufferShapeLegalize: 36us [36us] (0.00%; 5.54%)
						tir.BufferStrideLegalize: 29us [29us] (0.00%; 4.54%)
						tir.ThreadScopePropagate: 20us [20us] (0.00%; 3.02%)
						tir.BufferBindUnwrapper: 26us [26us] (0.00%; 4.05%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.60%)
						tir.StorageFlattener: 511us [511us] (0.00%; 79.08%)
						tir.AssertSimplifier: 13us [13us] (0.00%; 1.97%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.19%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.18%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.17%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.15%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.16%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.23%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.15%)
				tir.LowerMatchBuffer: 17us [17us] (0.00%; 0.63%)
				tir.InjectSoftwarePipeline: 24us [24us] (0.00%; 0.89%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.16%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.15%)
				tir.BF16Legalize: 39us [4us] (0.00%; 1.45%)
					tir.BF16Promote: 12us [12us] (0.00%; 29.49%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 22.11%)
					tir.BF16TypeLowering: 15us [15us] (0.00%; 37.59%)
				tir.NarrowDataType: 95us [95us] (0.00%; 3.51%)
				tir.Simplify: 197us [197us] (0.00%; 7.28%)
				tir.LoopPartition: 21us [21us] (0.00%; 0.77%)
				tir.VectorizeLoop: 41us [41us] (0.00%; 1.52%)
				tir.InjectVirtualThread: 19us [19us] (0.00%; 0.72%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.24%)
				tir.StorageRewrite: 45us [45us] (0.00%; 1.65%)
				tir.LowerVtcmAlloc: 8us [8us] (0.00%; 0.28%)
				tir.UnrollLoop: 10us [10us] (0.00%; 0.37%)
				tir.RenormalizeSplitPattern: 83us [83us] (0.00%; 3.08%)
				tir.Simplify: 114us [114us] (0.00%; 4.21%)
				tir.RemoveNoOp: 18us [18us] (0.00%; 0.66%)
				tir.RewriteUnsafeSelect: 7us [7us] (0.00%; 0.26%)
				tir.HoistIfThenElse: 165us [4us] (0.00%; 6.08%)
					tir.InsertHoistIfThenElse: 31us [31us] (0.00%; 18.56%)
					tir.Simplify: 115us [115us] (0.00%; 69.80%)
					tir.RemoveNoOp: 15us [15us] (0.00%; 8.96%)
				tir.CommonSubexprElimTIR: 1024us [1024us] (0.01%; 37.85%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 4181us [25us] (0.03%; 1.26%)
				tir.InjectPrefetch: 18us [18us] (0.00%; 0.44%)
				tir.TextureFlatten: 71us [71us] (0.00%; 1.70%)
				tir.StorageFlatten: 841us [24us] (0.01%; 20.13%)
					tir.StorageFlatten_impl: 817us [14us] (0.01%; 97.15%)
						tir.BufferShapeLegalize: 83us [83us] (0.00%; 10.21%)
						tir.BufferStrideLegalize: 48us [48us] (0.00%; 5.93%)
						tir.ThreadScopePropagate: 67us [67us] (0.00%; 8.21%)
						tir.BufferBindUnwrapper: 108us [108us] (0.00%; 13.20%)
						tir.ApplyLayoutTransforms: 7us [7us] (0.00%; 0.90%)
						tir.StorageFlattener: 464us [464us] (0.00%; 56.81%)
						tir.AssertSimplifier: 25us [25us] (0.00%; 3.03%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.13%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.12%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.09%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.10%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.10%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.18%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.10%)
				tir.LowerMatchBuffer: 28us [28us] (0.00%; 0.68%)
				tir.InjectSoftwarePipeline: 36us [36us] (0.00%; 0.86%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.10%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.09%)
				tir.BF16Legalize: 46us [5us] (0.00%; 1.10%)
					tir.BF16Promote: 13us [13us] (0.00%; 27.83%)
					tir.BF16CastElimination: 12us [12us] (0.00%; 25.03%)
					tir.BF16TypeLowering: 17us [17us] (0.00%; 37.03%)
				tir.NarrowDataType: 151us [151us] (0.00%; 3.60%)
				tir.Simplify: 346us [346us] (0.00%; 8.27%)
				tir.LoopPartition: 30us [30us] (0.00%; 0.72%)
				tir.VectorizeLoop: 29us [29us] (0.00%; 0.70%)
				tir.InjectVirtualThread: 30us [30us] (0.00%; 0.72%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.18%)
				tir.StorageRewrite: 89us [89us] (0.00%; 2.14%)
				tir.LowerVtcmAlloc: 10us [10us] (0.00%; 0.25%)
				tir.UnrollLoop: 65us [65us] (0.00%; 1.55%)
				tir.RenormalizeSplitPattern: 99us [99us] (0.00%; 2.37%)
				tir.Simplify: 202us [202us] (0.00%; 4.82%)
				tir.RemoveNoOp: 22us [22us] (0.00%; 0.53%)
				tir.RewriteUnsafeSelect: 12us [12us] (0.00%; 0.28%)
				tir.HoistIfThenElse: 213us [5us] (0.00%; 5.09%)
					tir.InsertHoistIfThenElse: 41us [41us] (0.00%; 19.47%)
					tir.Simplify: 150us [150us] (0.00%; 70.66%)
					tir.RemoveNoOp: 16us [16us] (0.00%; 7.73%)
				tir.CommonSubexprElimTIR: 1768us [1768us] (0.01%; 42.30%)
			tir.BindParams: 10us [10us] (0.00%; 0.00%)
			sequential: 795us [19us] (0.01%; 0.24%)
				tir.InjectPrefetch: 13us [13us] (0.00%; 1.67%)
				tir.TextureFlatten: 15us [15us] (0.00%; 1.89%)
				tir.StorageFlatten: 155us [22us] (0.00%; 19.43%)
					tir.StorageFlatten_impl: 133us [7us] (0.00%; 85.96%)
						tir.BufferShapeLegalize: 19us [19us] (0.00%; 14.65%)
						tir.BufferStrideLegalize: 14us [14us] (0.00%; 10.46%)
						tir.ThreadScopePropagate: 8us [8us] (0.00%; 6.29%)
						tir.BufferBindUnwrapper: 13us [13us] (0.00%; 9.44%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 2.78%)
						tir.StorageFlattener: 59us [59us] (0.00%; 44.66%)
						tir.AssertSimplifier: 8us [8us] (0.00%; 6.20%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.64%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.69%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.58%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.55%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.54%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.80%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.54%)
				tir.LowerMatchBuffer: 10us [10us] (0.00%; 1.28%)
				tir.InjectSoftwarePipeline: 12us [12us] (0.00%; 1.48%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.54%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.53%)
				tir.BF16Legalize: 23us [4us] (0.00%; 2.95%)
					tir.BF16Promote: 6us [6us] (0.00%; 24.93%)
					tir.BF16CastElimination: 5us [5us] (0.00%; 20.88%)
					tir.BF16TypeLowering: 8us [8us] (0.00%; 35.68%)
				tir.NarrowDataType: 37us [37us] (0.00%; 4.67%)
				tir.Simplify: 89us [89us] (0.00%; 11.25%)
				tir.LoopPartition: 15us [15us] (0.00%; 1.84%)
				tir.VectorizeLoop: 14us [14us] (0.00%; 1.80%)
				tir.InjectVirtualThread: 9us [9us] (0.00%; 1.19%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.75%)
				tir.StorageRewrite: 28us [28us] (0.00%; 3.53%)
				tir.LowerVtcmAlloc: 5us [5us] (0.00%; 0.63%)
				tir.UnrollLoop: 7us [7us] (0.00%; 0.94%)
				tir.RenormalizeSplitPattern: 34us [34us] (0.00%; 4.23%)
				tir.Simplify: 36us [36us] (0.00%; 4.51%)
				tir.RemoveNoOp: 11us [11us] (0.00%; 1.34%)
				tir.RewriteUnsafeSelect: 4us [4us] (0.00%; 0.55%)
				tir.HoistIfThenElse: 64us [4us] (0.00%; 8.06%)
					tir.InsertHoistIfThenElse: 17us [17us] (0.00%; 26.09%)
					tir.Simplify: 34us [34us] (0.00%; 53.78%)
					tir.RemoveNoOp: 8us [8us] (0.00%; 13.18%)
				tir.CommonSubexprElimTIR: 145us [145us] (0.00%; 18.25%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 2758us [19us] (0.02%; 0.83%)
				tir.InjectPrefetch: 18us [18us] (0.00%; 0.64%)
				tir.TextureFlatten: 44us [44us] (0.00%; 1.60%)
				tir.StorageFlatten: 514us [22us] (0.00%; 18.62%)
					tir.StorageFlatten_impl: 492us [8us] (0.00%; 95.71%)
						tir.BufferShapeLegalize: 58us [58us] (0.00%; 11.84%)
						tir.BufferStrideLegalize: 45us [45us] (0.00%; 9.16%)
						tir.ThreadScopePropagate: 28us [28us] (0.00%; 5.62%)
						tir.BufferBindUnwrapper: 42us [42us] (0.00%; 8.50%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.78%)
						tir.StorageFlattener: 284us [284us] (0.00%; 57.81%)
						tir.AssertSimplifier: 23us [23us] (0.00%; 4.72%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.18%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.18%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.14%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.14%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.13%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.28%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.14%)
				tir.LowerMatchBuffer: 27us [27us] (0.00%; 0.98%)
				tir.InjectSoftwarePipeline: 35us [35us] (0.00%; 1.26%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.14%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.14%)
				tir.BF16Legalize: 48us [4us] (0.00%; 1.75%)
					tir.BF16Promote: 15us [15us] (0.00%; 31.15%)
					tir.BF16CastElimination: 11us [11us] (0.00%; 23.14%)
					tir.BF16TypeLowering: 18us [18us] (0.00%; 36.58%)
				tir.NarrowDataType: 201us [201us] (0.00%; 7.27%)
				tir.Simplify: 336us [336us] (0.00%; 12.19%)
				tir.LoopPartition: 31us [31us] (0.00%; 1.11%)
				tir.VectorizeLoop: 34us [34us] (0.00%; 1.22%)
				tir.InjectVirtualThread: 28us [28us] (0.00%; 1.00%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.26%)
				tir.StorageRewrite: 116us [116us] (0.00%; 4.22%)
				tir.LowerVtcmAlloc: 10us [10us] (0.00%; 0.36%)
				tir.UnrollLoop: 13us [13us] (0.00%; 0.48%)
				tir.RenormalizeSplitPattern: 116us [116us] (0.00%; 4.20%)
				tir.Simplify: 146us [146us] (0.00%; 5.29%)
				tir.RemoveNoOp: 23us [23us] (0.00%; 0.84%)
				tir.RewriteUnsafeSelect: 8us [8us] (0.00%; 0.31%)
				tir.HoistIfThenElse: 205us [4us] (0.00%; 7.44%)
					tir.InsertHoistIfThenElse: 40us [40us] (0.00%; 19.50%)
					tir.Simplify: 140us [140us] (0.00%; 68.22%)
					tir.RemoveNoOp: 21us [21us] (0.00%; 10.13%)
				tir.CommonSubexprElimTIR: 739us [739us] (0.00%; 26.79%)
			tir.BindParams: 8us [8us] (0.00%; 0.00%)
			InferType: 27489us [27489us] (0.18%; 8.30%)
	InferType: 29623us [29623us] (0.19%; 7.04%)
	tir.ExtractPrimFuncConstants: 194us [194us] (0.00%; 0.05%)
sequential: 10760us [14us] (0.07%; 0.07%)
	tir.BindTarget: 50us [50us] (0.00%; 0.47%)
	tir.VerifyMemory: 36us [36us] (0.00%; 0.33%)
	tir.ThreadSync: 437us [437us] (0.00%; 4.07%)
	tir.ThreadSync: 114us [114us] (0.00%; 1.06%)
	tir.MergeDynamicSharedMemoryAllocations: 46us [46us] (0.00%; 0.43%)
	tir.ThreadSync: 108us [108us] (0.00%; 1.00%)
	tir.InferFragment: 111us [111us] (0.00%; 1.03%)
	tir.LowerThreadAllreduce: 450us [450us] (0.00%; 4.18%)
	tir.MakePackedAPI: 9082us [9082us] (0.06%; 84.41%)
	tir.SplitHostDevice: 311us [311us] (0.00%; 2.89%)
sequential: 19194us [13us] (0.12%; 0.12%)
	tir.Filter: 32us [32us] (0.00%; 0.17%)
	tir.BindTarget: 35us [35us] (0.00%; 0.18%)
	tir.LowerTVMBuiltin: 2488us [2488us] (0.02%; 12.96%)
	tir.LowerCustomDatatypes: 1151us [1151us] (0.01%; 5.99%)
	tir.LowerIntrin: 13553us [13553us] (0.09%; 70.61%)
	tir.LowerDeviceStorageAccessInfo: 1023us [1023us] (0.01%; 5.33%)
	tir.CombineContextCall: 899us [899us] (0.01%; 4.68%)
sequential: 53us [7us] (0.00%; 0.00%)
	tir.Filter: 32us [32us] (0.00%; 59.75%)
	tir.BindTarget: 3us [3us] (0.00%; 5.35%)
	tir.LowerWarpMemory: 2us [2us] (0.00%; 4.70%)
	tir.Simplify: 2us [2us] (0.00%; 4.33%)
	tir.LowerCustomDatatypes: 2us [2us] (0.00%; 4.55%)
	tir.LowerDeviceStorageAccessInfo: 2us [2us] (0.00%; 4.34%)
	tir.LowerIntrin: 2us [2us] (0.00%; 4.24%)
