sequential: 14829641us [220us] (94.98%; 94.98%)
				tir.CommonSubexprElimTIR: 504us [504us] (0.00%; 30.49%)
			tir.BindParams: 8us [8us] (0.00%; 0.00%)
			sequential: 4548us [118us] (0.03%; 1.37%)
				tir.InjectPrefetch: 18us [18us] (0.00%; 0.39%)
				tir.TextureFlatten: 68us [68us] (0.00%; 1.48%)
				tir.StorageFlatten: 630us [20us] (0.00%; 13.84%)
					tir.StorageFlatten_impl: 610us [7us] (0.00%; 96.85%)
						tir.BufferShapeLegalize: 56us [56us] (0.00%; 9.20%)
						tir.BufferStrideLegalize: 48us [48us] (0.00%; 7.91%)
						tir.ThreadScopePropagate: 28us [28us] (0.00%; 4.53%)
						tir.BufferBindUnwrapper: 54us [54us] (0.00%; 8.83%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.59%)
						tir.StorageFlattener: 390us [390us] (0.00%; 63.89%)
						tir.AssertSimplifier: 23us [23us] (0.00%; 3.83%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.11%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.11%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.09%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.09%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.08%)
				tir.ManifestSharedMemoryLocalStage: 7us [7us] (0.00%; 0.16%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.09%)
				tir.LowerMatchBuffer: 27us [27us] (0.00%; 0.60%)
				tir.InjectSoftwarePipeline: 35us [35us] (0.00%; 0.76%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.09%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.08%)
				tir.BF16Legalize: 45us [4us] (0.00%; 0.98%)
					tir.BF16Promote: 12us [12us] (0.00%; 27.94%)
					tir.BF16CastElimination: 12us [12us] (0.00%; 25.94%)
					tir.BF16TypeLowering: 16us [16us] (0.00%; 36.88%)
				tir.NarrowDataType: 143us [143us] (0.00%; 3.14%)
				tir.Simplify: 346us [346us] (0.00%; 7.60%)
				tir.LoopPartition: 30us [30us] (0.00%; 0.66%)
				tir.VectorizeLoop: 29us [29us] (0.00%; 0.65%)
				tir.InjectVirtualThread: 30us [30us] (0.00%; 0.67%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.17%)
				tir.StorageRewrite: 138us [138us] (0.00%; 3.04%)
				tir.LowerVtcmAlloc: 14us [14us] (0.00%; 0.32%)
				tir.UnrollLoop: 76us [76us] (0.00%; 1.67%)
				tir.RenormalizeSplitPattern: 111us [111us] (0.00%; 2.43%)
				tir.Simplify: 245us [245us] (0.00%; 5.38%)
				tir.RemoveNoOp: 47us [47us] (0.00%; 1.04%)
				tir.RewriteUnsafeSelect: 12us [12us] (0.00%; 0.27%)
				tir.HoistIfThenElse: 225us [5us] (0.00%; 4.94%)
					tir.InsertHoistIfThenElse: 44us [44us] (0.00%; 19.71%)
					tir.Simplify: 157us [157us] (0.00%; 70.06%)
					tir.RemoveNoOp: 18us [18us] (0.00%; 7.87%)
				tir.CommonSubexprElimTIR: 2114us [2114us] (0.01%; 46.47%)
			tir.BindParams: 17us [17us] (0.00%; 0.01%)
			sequential: 2706us [22us] (0.02%; 0.82%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.51%)
				tir.TextureFlatten: 29us [29us] (0.00%; 1.08%)
				tir.StorageFlatten: 748us [21us] (0.00%; 27.63%)
					tir.StorageFlatten_impl: 726us [8us] (0.00%; 97.14%)
						tir.BufferShapeLegalize: 36us [36us] (0.00%; 4.97%)
						tir.BufferStrideLegalize: 29us [29us] (0.00%; 4.03%)
						tir.ThreadScopePropagate: 19us [19us] (0.00%; 2.64%)
						tir.BufferBindUnwrapper: 26us [26us] (0.00%; 3.56%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.50%)
						tir.StorageFlattener: 592us [592us] (0.00%; 81.50%)
						tir.AssertSimplifier: 13us [13us] (0.00%; 1.73%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.18%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.19%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.15%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.14%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.15%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.23%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.15%)
				tir.LowerMatchBuffer: 17us [17us] (0.00%; 0.63%)
				tir.InjectSoftwarePipeline: 24us [24us] (0.00%; 0.89%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.15%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.15%)
				tir.BF16Legalize: 39us [4us] (0.00%; 1.43%)
					tir.BF16Promote: 12us [12us] (0.00%; 29.83%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 23.00%)
					tir.BF16TypeLowering: 14us [14us] (0.00%; 36.63%)
				tir.NarrowDataType: 93us [93us] (0.00%; 3.45%)
				tir.Simplify: 201us [201us] (0.00%; 7.43%)
				tir.LoopPartition: 20us [20us] (0.00%; 0.74%)
				tir.VectorizeLoop: 48us [48us] (0.00%; 1.77%)
				tir.InjectVirtualThread: 20us [20us] (0.00%; 0.73%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.24%)
				tir.StorageRewrite: 43us [43us] (0.00%; 1.58%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.27%)
				tir.UnrollLoop: 10us [10us] (0.00%; 0.36%)
				tir.RenormalizeSplitPattern: 87us [87us] (0.00%; 3.23%)
				tir.Simplify: 122us [122us] (0.00%; 4.50%)
				tir.RemoveNoOp: 18us [18us] (0.00%; 0.67%)
				tir.RewriteUnsafeSelect: 7us [7us] (0.00%; 0.26%)
				tir.HoistIfThenElse: 197us [4us] (0.00%; 7.28%)
					tir.InsertHoistIfThenElse: 58us [58us] (0.00%; 29.59%)
					tir.Simplify: 119us [119us] (0.00%; 60.35%)
					tir.RemoveNoOp: 15us [15us] (0.00%; 7.81%)
				tir.CommonSubexprElimTIR: 893us [893us] (0.01%; 33.00%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 4242us [22us] (0.03%; 1.28%)
				tir.InjectPrefetch: 17us [17us] (0.00%; 0.39%)
				tir.TextureFlatten: 44us [44us] (0.00%; 1.04%)
				tir.StorageFlatten: 621us [22us] (0.00%; 14.63%)
					tir.StorageFlatten_impl: 599us [8us] (0.00%; 96.46%)
						tir.BufferShapeLegalize: 55us [55us] (0.00%; 9.11%)
						tir.BufferStrideLegalize: 47us [47us] (0.00%; 7.85%)
						tir.ThreadScopePropagate: 28us [28us] (0.00%; 4.63%)
						tir.BufferBindUnwrapper: 44us [44us] (0.00%; 7.35%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.62%)
						tir.StorageFlattener: 389us [389us] (0.00%; 64.99%)
						tir.AssertSimplifier: 25us [25us] (0.00%; 4.13%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.12%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.13%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.10%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.09%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.09%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.19%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.10%)
				tir.LowerMatchBuffer: 29us [29us] (0.00%; 0.69%)
				tir.InjectSoftwarePipeline: 34us [34us] (0.00%; 0.80%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.09%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.09%)
				tir.BF16Legalize: 46us [4us] (0.00%; 1.08%)
					tir.BF16Promote: 13us [13us] (0.00%; 28.50%)
					tir.BF16CastElimination: 12us [12us] (0.00%; 26.66%)
					tir.BF16TypeLowering: 16us [16us] (0.00%; 35.95%)
				tir.NarrowDataType: 145us [145us] (0.00%; 3.42%)
				tir.Simplify: 488us [488us] (0.00%; 11.49%)
				tir.LoopPartition: 69us [69us] (0.00%; 1.63%)
				tir.VectorizeLoop: 56us [56us] (0.00%; 1.33%)
				tir.InjectVirtualThread: 32us [32us] (0.00%; 0.77%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.18%)
				tir.StorageRewrite: 148us [148us] (0.00%; 3.50%)
				tir.LowerVtcmAlloc: 11us [11us] (0.00%; 0.25%)
				tir.UnrollLoop: 65us [65us] (0.00%; 1.54%)
				tir.RenormalizeSplitPattern: 104us [104us] (0.00%; 2.45%)
				tir.Simplify: 204us [204us] (0.00%; 4.80%)
				tir.RemoveNoOp: 21us [21us] (0.00%; 0.51%)
				tir.RewriteUnsafeSelect: 12us [12us] (0.00%; 0.28%)
				tir.HoistIfThenElse: 221us [5us] (0.00%; 5.21%)
					tir.InsertHoistIfThenElse: 43us [43us] (0.00%; 19.47%)
					tir.Simplify: 155us [155us] (0.00%; 70.20%)
					tir.RemoveNoOp: 18us [18us] (0.00%; 8.21%)
				tir.CommonSubexprElimTIR: 1803us [1803us] (0.01%; 42.51%)
			tir.BindParams: 9us [9us] (0.00%; 0.00%)
			sequential: 745us [21us] (0.00%; 0.22%)
				tir.InjectPrefetch: 13us [13us] (0.00%; 1.76%)
				tir.TextureFlatten: 15us [15us] (0.00%; 1.97%)
				tir.StorageFlatten: 148us [21us] (0.00%; 19.86%)
					tir.StorageFlatten_impl: 127us [7us] (0.00%; 85.83%)
						tir.BufferShapeLegalize: 18us [18us] (0.00%; 14.23%)
						tir.BufferStrideLegalize: 13us [13us] (0.00%; 10.32%)
						tir.ThreadScopePropagate: 7us [7us] (0.00%; 5.79%)
						tir.BufferBindUnwrapper: 12us [12us] (0.00%; 9.46%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 2.82%)
						tir.StorageFlattener: 58us [58us] (0.00%; 45.42%)
						tir.AssertSimplifier: 8us [8us] (0.00%; 6.09%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.64%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.66%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.53%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.56%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.53%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.78%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.53%)
				tir.LowerMatchBuffer: 10us [10us] (0.00%; 1.31%)
				tir.InjectSoftwarePipeline: 12us [12us] (0.00%; 1.55%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.53%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.54%)
				tir.BF16Legalize: 22us [4us] (0.00%; 3.01%)
					tir.BF16Promote: 6us [6us] (0.00%; 25.83%)
					tir.BF16CastElimination: 5us [5us] (0.00%; 20.55%)
					tir.BF16TypeLowering: 8us [8us] (0.00%; 35.16%)
				tir.NarrowDataType: 34us [34us] (0.00%; 4.53%)
				tir.Simplify: 85us [85us] (0.00%; 11.43%)
				tir.LoopPartition: 14us [14us] (0.00%; 1.84%)
				tir.VectorizeLoop: 14us [14us] (0.00%; 1.85%)
				tir.InjectVirtualThread: 9us [9us] (0.00%; 1.24%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.74%)
				tir.StorageRewrite: 27us [27us] (0.00%; 3.68%)
				tir.LowerVtcmAlloc: 5us [5us] (0.00%; 0.61%)
				tir.UnrollLoop: 7us [7us] (0.00%; 0.95%)
				tir.RenormalizeSplitPattern: 31us [31us] (0.00%; 4.15%)
				tir.Simplify: 32us [32us] (0.00%; 4.28%)
				tir.RemoveNoOp: 9us [9us] (0.00%; 1.26%)
				tir.RewriteUnsafeSelect: 4us [4us] (0.00%; 0.55%)
				tir.HoistIfThenElse: 60us [4us] (0.00%; 8.01%)
					tir.InsertHoistIfThenElse: 15us [15us] (0.00%; 25.75%)
					tir.Simplify: 32us [32us] (0.00%; 53.94%)
					tir.RemoveNoOp: 8us [8us] (0.00%; 13.30%)
				tir.CommonSubexprElimTIR: 129us [129us] (0.00%; 17.35%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 2723us [23us] (0.02%; 0.82%)
				tir.InjectPrefetch: 18us [18us] (0.00%; 0.67%)
				tir.TextureFlatten: 79us [79us] (0.00%; 2.91%)
				tir.StorageFlatten: 610us [28us] (0.00%; 22.40%)
					tir.StorageFlatten_impl: 582us [10us] (0.00%; 95.37%)
						tir.BufferShapeLegalize: 89us [89us] (0.00%; 15.35%)
						tir.BufferStrideLegalize: 46us [46us] (0.00%; 7.85%)
						tir.ThreadScopePropagate: 27us [27us] (0.00%; 4.70%)
						tir.BufferBindUnwrapper: 41us [41us] (0.00%; 7.03%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.66%)
						tir.StorageFlattener: 340us [340us] (0.00%; 58.50%)
						tir.AssertSimplifier: 25us [25us] (0.00%; 4.26%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.18%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.19%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.14%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.14%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.14%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.29%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.15%)
				tir.LowerMatchBuffer: 54us [54us] (0.00%; 1.97%)
				tir.InjectSoftwarePipeline: 34us [34us] (0.00%; 1.25%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.15%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.15%)
				tir.BF16Legalize: 48us [4us] (0.00%; 1.78%)
					tir.BF16Promote: 15us [15us] (0.00%; 31.31%)
					tir.BF16CastElimination: 11us [11us] (0.00%; 22.79%)
					tir.BF16TypeLowering: 18us [18us] (0.00%; 37.14%)
				tir.NarrowDataType: 122us [122us] (0.00%; 4.49%)
				tir.Simplify: 276us [276us] (0.00%; 10.12%)
				tir.LoopPartition: 42us [42us] (0.00%; 1.55%)
				tir.VectorizeLoop: 35us [35us] (0.00%; 1.27%)
				tir.InjectVirtualThread: 28us [28us] (0.00%; 1.04%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.29%)
				tir.StorageRewrite: 118us [118us] (0.00%; 4.33%)
				tir.LowerVtcmAlloc: 10us [10us] (0.00%; 0.38%)
				tir.UnrollLoop: 14us [14us] (0.00%; 0.51%)
				tir.RenormalizeSplitPattern: 116us [116us] (0.00%; 4.27%)
				tir.Simplify: 147us [147us] (0.00%; 5.41%)
				tir.RemoveNoOp: 23us [23us] (0.00%; 0.83%)
				tir.RewriteUnsafeSelect: 9us [9us] (0.00%; 0.32%)
				tir.HoistIfThenElse: 199us [5us] (0.00%; 7.30%)
					tir.InsertHoistIfThenElse: 38us [38us] (0.00%; 19.35%)
					tir.Simplify: 135us [135us] (0.00%; 68.10%)
					tir.RemoveNoOp: 20us [20us] (0.00%; 9.98%)
				tir.CommonSubexprElimTIR: 669us [669us] (0.00%; 24.56%)
			tir.BindParams: 8us [8us] (0.00%; 0.00%)
			InferType: 27353us [27353us] (0.18%; 8.25%)
	InferType: 28124us [28124us] (0.18%; 6.62%)
	tir.ExtractPrimFuncConstants: 191us [191us] (0.00%; 0.05%)
sequential: 10646us [12us] (0.07%; 0.07%)
	tir.BindTarget: 45us [45us] (0.00%; 0.42%)
	tir.VerifyMemory: 34us [34us] (0.00%; 0.32%)
	tir.ThreadSync: 340us [340us] (0.00%; 3.19%)
	tir.ThreadSync: 142us [142us] (0.00%; 1.33%)
	tir.MergeDynamicSharedMemoryAllocations: 95us [95us] (0.00%; 0.90%)
	tir.ThreadSync: 108us [108us] (0.00%; 1.02%)
	tir.InferFragment: 111us [111us] (0.00%; 1.04%)
	tir.LowerThreadAllreduce: 447us [447us] (0.00%; 4.20%)
	tir.MakePackedAPI: 9034us [9034us] (0.06%; 84.86%)
	tir.SplitHostDevice: 277us [277us] (0.00%; 2.60%)
sequential: 19407us [10us] (0.12%; 0.12%)
	tir.Filter: 30us [30us] (0.00%; 0.15%)
	tir.BindTarget: 22us [22us] (0.00%; 0.12%)
	tir.LowerTVMBuiltin: 2530us [2530us] (0.02%; 13.04%)
	tir.LowerCustomDatatypes: 1194us [1194us] (0.01%; 6.15%)
	tir.LowerIntrin: 13677us [13677us] (0.09%; 70.47%)
	tir.LowerDeviceStorageAccessInfo: 1010us [1010us] (0.01%; 5.20%)
	tir.CombineContextCall: 934us [934us] (0.01%; 4.81%)
sequential: 59us [7us] (0.00%; 0.00%)
	tir.Filter: 33us [33us] (0.00%; 57.13%)
	tir.BindTarget: 4us [4us] (0.00%; 6.11%)
	tir.LowerWarpMemory: 3us [3us] (0.00%; 5.70%)
	tir.Simplify: 3us [3us] (0.00%; 5.07%)
	tir.LowerCustomDatatypes: 3us [3us] (0.00%; 5.07%)
	tir.LowerDeviceStorageAccessInfo: 3us [3us] (0.00%; 4.52%)
	tir.LowerIntrin: 3us [3us] (0.00%; 4.41%)
