sequential: 33391us [209us] (0.17%; 0.17%)
				tir.InjectSoftwarePipeline: 78us [78us] (0.00%; 0.53%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.03%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 91us [4us] (0.00%; 0.62%)
					tir.BF16Promote: 27us [27us] (0.00%; 29.79%)
					tir.BF16CastElimination: 25us [25us] (0.00%; 27.49%)
					tir.BF16TypeLowering: 35us [35us] (0.00%; 38.05%)
				tir.NarrowDataType: 363us [363us] (0.00%; 2.45%)
				tir.Simplify: 806us [806us] (0.00%; 5.44%)
				tir.LoopPartition: 63us [63us] (0.00%; 0.43%)
				tir.VectorizeLoop: 84us [84us] (0.00%; 0.57%)
				tir.InjectVirtualThread: 86us [86us] (0.00%; 0.58%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.07%)
				tir.StorageRewrite: 196us [196us] (0.00%; 1.32%)
				tir.LowerVtcmAlloc: 22us [22us] (0.00%; 0.15%)
				tir.UnrollLoop: 147us [147us] (0.00%; 0.99%)
				tir.RenormalizeSplitPattern: 367us [367us] (0.00%; 2.47%)
				tir.Simplify: 784us [784us] (0.00%; 5.29%)
				tir.RemoveNoOp: 81us [81us] (0.00%; 0.55%)
				tir.RewriteUnsafeSelect: 25us [25us] (0.00%; 0.17%)
				tir.HoistIfThenElse: 640us [5us] (0.00%; 4.32%)
					tir.InsertHoistIfThenElse: 98us [98us] (0.00%; 15.29%)
					tir.Simplify: 462us [462us] (0.00%; 72.21%)
					tir.RemoveNoOp: 75us [75us] (0.00%; 11.78%)
				tir.CommonSubexprElimTIR: 9002us [9002us] (0.05%; 60.76%)
			tir.BindParams: 16us [16us] (0.00%; 0.00%)
			sequential: 16862us [36us] (0.09%; 1.38%)
				tir.InjectPrefetch: 34us [34us] (0.00%; 0.20%)
				tir.TextureFlatten: 121us [121us] (0.00%; 0.72%)
				tir.StorageFlatten: 2346us [33us] (0.01%; 13.91%)
					tir.StorageFlatten_impl: 2313us [15us] (0.01%; 98.57%)
						tir.BufferShapeLegalize: 183us [183us] (0.00%; 7.92%)
						tir.BufferStrideLegalize: 143us [143us] (0.00%; 6.20%)
						tir.ThreadScopePropagate: 77us [77us] (0.00%; 3.31%)
						tir.BufferBindUnwrapper: 132us [132us] (0.00%; 5.73%)
						tir.ApplyLayoutTransforms: 8us [8us] (0.00%; 0.33%)
						tir.StorageFlattener: 1685us [1685us] (0.01%; 72.85%)
						tir.AssertSimplifier: 70us [70us] (0.00%; 3.02%)
				tir.LowerCrossThreadReduction: 7us [7us] (0.00%; 0.04%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 12us [12us] (0.00%; 0.07%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 77us [77us] (0.00%; 0.45%)
				tir.InjectSoftwarePipeline: 92us [92us] (0.00%; 0.55%)
				tir.LowerOpaqueBlock: 7us [7us] (0.00%; 0.04%)
				tir.FlattenBuffer: 6us [6us] (0.00%; 0.04%)
				tir.BF16Legalize: 102us [7us] (0.00%; 0.61%)
					tir.BF16Promote: 31us [31us] (0.00%; 30.71%)
					tir.BF16CastElimination: 27us [27us] (0.00%; 25.97%)
					tir.BF16TypeLowering: 38us [38us] (0.00%; 36.85%)
				tir.NarrowDataType: 452us [452us] (0.00%; 2.68%)
				tir.Simplify: 1044us [1044us] (0.01%; 6.19%)
				tir.LoopPartition: 73us [73us] (0.00%; 0.43%)
				tir.VectorizeLoop: 63us [63us] (0.00%; 0.37%)
				tir.InjectVirtualThread: 88us [88us] (0.00%; 0.52%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.06%)
				tir.StorageRewrite: 210us [210us] (0.00%; 1.24%)
				tir.LowerVtcmAlloc: 24us [24us] (0.00%; 0.14%)
				tir.UnrollLoop: 215us [215us] (0.00%; 1.28%)
				tir.RenormalizeSplitPattern: 550us [550us] (0.00%; 3.26%)
				tir.Simplify: 1068us [1068us] (0.01%; 6.34%)
				tir.RemoveNoOp: 77us [77us] (0.00%; 0.46%)
				tir.RewriteUnsafeSelect: 28us [28us] (0.00%; 0.16%)
				tir.HoistIfThenElse: 860us [6us] (0.00%; 5.10%)
					tir.InsertHoistIfThenElse: 120us [120us] (0.00%; 13.94%)
					tir.Simplify: 681us [681us] (0.00%; 79.15%)
					tir.RemoveNoOp: 53us [53us] (0.00%; 6.19%)
				tir.CommonSubexprElimTIR: 9236us [9236us] (0.05%; 54.78%)
			tir.BindParams: 18us [18us] (0.00%; 0.00%)
			sequential: 44849us [22us] (0.23%; 3.66%)
				tir.InjectPrefetch: 27us [27us] (0.00%; 0.06%)
				tir.TextureFlatten: 278us [278us] (0.00%; 0.62%)
				tir.StorageFlatten: 2559us [23us] (0.01%; 5.71%)
					tir.StorageFlatten_impl: 2535us [9us] (0.01%; 99.09%)
						tir.BufferShapeLegalize: 302us [302us] (0.00%; 11.92%)
						tir.BufferStrideLegalize: 307us [307us] (0.00%; 12.09%)
						tir.ThreadScopePropagate: 62us [62us] (0.00%; 2.44%)
						tir.BufferBindUnwrapper: 260us [260us] (0.00%; 10.24%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.16%)
						tir.StorageFlattener: 1314us [1314us] (0.01%; 51.83%)
						tir.AssertSimplifier: 279us [279us] (0.00%; 10.99%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.01%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.01%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.02%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 66us [66us] (0.00%; 0.15%)
				tir.InjectSoftwarePipeline: 85us [85us] (0.00%; 0.19%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.01%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 132us [4us] (0.00%; 0.29%)
					tir.BF16Promote: 34us [34us] (0.00%; 25.90%)
					tir.BF16CastElimination: 27us [27us] (0.00%; 20.74%)
					tir.BF16TypeLowering: 66us [66us] (0.00%; 50.37%)
				tir.NarrowDataType: 439us [439us] (0.00%; 0.98%)
				tir.Simplify: 1445us [1445us] (0.01%; 3.22%)
				tir.LoopPartition: 66us [66us] (0.00%; 0.15%)
				tir.VectorizeLoop: 67us [67us] (0.00%; 0.15%)
				tir.InjectVirtualThread: 250us [250us] (0.00%; 0.56%)
				tir.InjectDoubleBuffer: 12us [12us] (0.00%; 0.03%)
				tir.StorageRewrite: 203us [203us] (0.00%; 0.45%)
				tir.LowerVtcmAlloc: 24us [24us] (0.00%; 0.05%)
				tir.UnrollLoop: 691us [691us] (0.00%; 1.54%)
				tir.RenormalizeSplitPattern: 933us [933us] (0.00%; 2.08%)
				tir.Simplify: 3371us [3371us] (0.02%; 7.52%)
				tir.RemoveNoOp: 73us [73us] (0.00%; 0.16%)
				tir.RewriteUnsafeSelect: 142us [142us] (0.00%; 0.32%)
				tir.HoistIfThenElse: 3107us [5us] (0.02%; 6.93%)
					tir.InsertHoistIfThenElse: 554us [554us] (0.00%; 17.83%)
					tir.Simplify: 2485us [2485us] (0.01%; 80.00%)
					tir.RemoveNoOp: 62us [62us] (0.00%; 2.01%)
				tir.CommonSubexprElimTIR: 30812us [30812us] (0.16%; 68.70%)
			tir.BindParams: 31us [31us] (0.00%; 0.00%)
			sequential: 25190us [22us] (0.13%; 2.06%)
				tir.InjectPrefetch: 25us [25us] (0.00%; 0.10%)
				tir.TextureFlatten: 87us [87us] (0.00%; 0.34%)
				tir.StorageFlatten: 1447us [22us] (0.01%; 5.74%)
					tir.StorageFlatten_impl: 1425us [8us] (0.01%; 98.50%)
						tir.BufferShapeLegalize: 123us [123us] (0.00%; 8.64%)
						tir.BufferStrideLegalize: 87us [87us] (0.00%; 6.13%)
						tir.ThreadScopePropagate: 51us [51us] (0.00%; 3.58%)
						tir.BufferBindUnwrapper: 82us [82us] (0.00%; 5.79%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.28%)
						tir.StorageFlattener: 1000us [1000us] (0.01%; 70.18%)
						tir.AssertSimplifier: 70us [70us] (0.00%; 4.88%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 59us [59us] (0.00%; 0.23%)
				tir.InjectSoftwarePipeline: 72us [72us] (0.00%; 0.29%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 82us [4us] (0.00%; 0.33%)
					tir.BF16Promote: 24us [24us] (0.00%; 29.70%)
					tir.BF16CastElimination: 22us [22us] (0.00%; 27.11%)
					tir.BF16TypeLowering: 31us [31us] (0.00%; 38.27%)
				tir.NarrowDataType: 320us [320us] (0.00%; 1.27%)
				tir.Simplify: 763us [763us] (0.00%; 3.03%)
				tir.LoopPartition: 58us [58us] (0.00%; 0.23%)
				tir.VectorizeLoop: 56us [56us] (0.00%; 0.22%)
				tir.InjectVirtualThread: 72us [72us] (0.00%; 0.28%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.04%)
				tir.StorageRewrite: 179us [179us] (0.00%; 0.71%)
				tir.LowerVtcmAlloc: 20us [20us] (0.00%; 0.08%)
				tir.UnrollLoop: 579us [579us] (0.00%; 2.30%)
				tir.RenormalizeSplitPattern: 448us [448us] (0.00%; 1.78%)
				tir.Simplify: 1846us [1846us] (0.01%; 7.33%)
				tir.RemoveNoOp: 66us [66us] (0.00%; 0.26%)
				tir.RewriteUnsafeSelect: 80us [80us] (0.00%; 0.32%)
				tir.HoistIfThenElse: 1273us [5us] (0.01%; 5.05%)
					tir.InsertHoistIfThenElse: 230us [230us] (0.00%; 18.10%)
					tir.Simplify: 986us [986us] (0.01%; 77.46%)
					tir.RemoveNoOp: 52us [52us] (0.00%; 4.05%)
				tir.CommonSubexprElimTIR: 17587us [17587us] (0.09%; 69.82%)
			tir.BindParams: 27us [27us] (0.00%; 0.00%)
			sequential: 19402us [22us] (0.10%; 1.59%)
				tir.InjectPrefetch: 27us [27us] (0.00%; 0.14%)
				tir.TextureFlatten: 209us [209us] (0.00%; 1.08%)
				tir.StorageFlatten: 2126us [23us] (0.01%; 10.96%)
					tir.StorageFlatten_impl: 2103us [8us] (0.01%; 98.90%)
						tir.BufferShapeLegalize: 231us [231us] (0.00%; 11.00%)
						tir.BufferStrideLegalize: 190us [190us] (0.00%; 9.04%)
						tir.ThreadScopePropagate: 58us [58us] (0.00%; 2.75%)
						tir.BufferBindUnwrapper: 184us [184us] (0.00%; 8.77%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.19%)
						tir.StorageFlattener: 1281us [1281us] (0.01%; 60.90%)
						tir.AssertSimplifier: 146us [146us] (0.00%; 6.96%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.03%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.03%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.06%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 66us [66us] (0.00%; 0.34%)
				tir.InjectSoftwarePipeline: 85us [85us] (0.00%; 0.44%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 102us [4us] (0.00%; 0.53%)
					tir.BF16Promote: 34us [34us] (0.00%; 33.43%)
					tir.BF16CastElimination: 27us [27us] (0.00%; 26.56%)
					tir.BF16TypeLowering: 37us [37us] (0.00%; 36.05%)
				tir.NarrowDataType: 455us [455us] (0.00%; 2.34%)
				tir.Simplify: 1114us [1114us] (0.01%; 5.74%)
				tir.LoopPartition: 65us [65us] (0.00%; 0.34%)
				tir.VectorizeLoop: 67us [67us] (0.00%; 0.34%)
				tir.InjectVirtualThread: 158us [158us] (0.00%; 0.82%)
				tir.InjectDoubleBuffer: 12us [12us] (0.00%; 0.06%)
				tir.StorageRewrite: 206us [206us] (0.00%; 1.06%)
				tir.LowerVtcmAlloc: 24us [24us] (0.00%; 0.12%)
				tir.UnrollLoop: 161us [161us] (0.00%; 0.83%)
				tir.RenormalizeSplitPattern: 524us [524us] (0.00%; 2.70%)
				tir.Simplify: 1302us [1302us] (0.01%; 6.71%)
				tir.RemoveNoOp: 66us [66us] (0.00%; 0.34%)
				tir.RewriteUnsafeSelect: 40us [40us] (0.00%; 0.20%)
				tir.HoistIfThenElse: 1323us [5us] (0.01%; 6.82%)
					tir.InsertHoistIfThenElse: 233us [233us] (0.00%; 17.59%)
					tir.Simplify: 1030us [1030us] (0.01%; 77.90%)
					tir.RemoveNoOp: 55us [55us] (0.00%; 4.15%)
				tir.CommonSubexprElimTIR: 11204us [11204us] (0.06%; 57.75%)
			tir.BindParams: 21us [21us] (0.00%; 0.00%)
			sequential: 9322us [25us] (0.05%; 0.76%)
				tir.InjectPrefetch: 25us [25us] (0.00%; 0.27%)
				tir.TextureFlatten: 75us [75us] (0.00%; 0.80%)
				tir.StorageFlatten: 1118us [21us] (0.01%; 11.99%)
					tir.StorageFlatten_impl: 1097us [8us] (0.01%; 98.09%)
						tir.BufferShapeLegalize: 106us [106us] (0.00%; 9.66%)
						tir.BufferStrideLegalize: 74us [74us] (0.00%; 6.77%)
						tir.ThreadScopePropagate: 45us [45us] (0.00%; 4.08%)
						tir.BufferBindUnwrapper: 69us [69us] (0.00%; 6.30%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.35%)
						tir.StorageFlattener: 754us [754us] (0.00%; 68.72%)
						tir.AssertSimplifier: 37us [37us] (0.00%; 3.41%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.05%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.05%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.04%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.04%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.04%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.11%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.04%)
				tir.LowerMatchBuffer: 46us [46us] (0.00%; 0.49%)
				tir.InjectSoftwarePipeline: 57us [57us] (0.00%; 0.61%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.04%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.04%)
				tir.BF16Legalize: 71us [4us] (0.00%; 0.76%)
					tir.BF16Promote: 20us [20us] (0.00%; 28.37%)
					tir.BF16CastElimination: 19us [19us] (0.00%; 26.25%)
					tir.BF16TypeLowering: 28us [28us] (0.00%; 39.53%)
				tir.NarrowDataType: 247us [247us] (0.00%; 2.65%)
				tir.Simplify: 655us [655us] (0.00%; 7.03%)
				tir.LoopPartition: 47us [47us] (0.00%; 0.50%)
				tir.VectorizeLoop: 76us [76us] (0.00%; 0.82%)
				tir.InjectVirtualThread: 104us [104us] (0.00%; 1.12%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.09%)
				tir.StorageRewrite: 167us [167us] (0.00%; 1.79%)
				tir.LowerVtcmAlloc: 16us [16us] (0.00%; 0.18%)
				tir.UnrollLoop: 153us [153us] (0.00%; 1.64%)
				tir.RenormalizeSplitPattern: 323us [323us] (0.00%; 3.47%)
				tir.Simplify: 788us [788us] (0.00%; 8.45%)
				tir.RemoveNoOp: 50us [50us] (0.00%; 0.54%)
				tir.RewriteUnsafeSelect: 24us [24us] (0.00%; 0.26%)
				tir.HoistIfThenElse: 477us [4us] (0.00%; 5.12%)
					tir.InsertHoistIfThenElse: 89us [89us] (0.00%; 18.74%)
					tir.Simplify: 351us [351us] (0.00%; 73.62%)
					tir.RemoveNoOp: 32us [32us] (0.00%; 6.71%)
				tir.CommonSubexprElimTIR: 4725us [4725us] (0.02%; 50.69%)
			tir.BindParams: 13us [13us] (0.00%; 0.00%)
			sequential: 12728us [49us] (0.07%; 1.04%)
				tir.InjectPrefetch: 60us [60us] (0.00%; 0.47%)
				tir.TextureFlatten: 120us [120us] (0.00%; 0.95%)
				tir.StorageFlatten: 1605us [29us] (0.01%; 12.61%)
					tir.StorageFlatten_impl: 1576us [10us] (0.01%; 98.18%)
						tir.BufferShapeLegalize: 202us [202us] (0.00%; 12.85%)
						tir.BufferStrideLegalize: 94us [94us] (0.00%; 5.94%)
						tir.ThreadScopePropagate: 53us [53us] (0.00%; 3.36%)
						tir.BufferBindUnwrapper: 77us [77us] (0.00%; 4.87%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.24%)
						tir.StorageFlattener: 1091us [1091us] (0.01%; 69.24%)
						tir.AssertSimplifier: 45us [45us] (0.00%; 2.85%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.08%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 53us [53us] (0.00%; 0.41%)
				tir.InjectSoftwarePipeline: 66us [66us] (0.00%; 0.52%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.03%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 78us [4us] (0.00%; 0.61%)
					tir.BF16Promote: 23us [23us] (0.00%; 29.42%)
					tir.BF16CastElimination: 21us [21us] (0.00%; 26.69%)
					tir.BF16TypeLowering: 30us [30us] (0.00%; 38.65%)
				tir.NarrowDataType: 319us [319us] (0.00%; 2.50%)
				tir.Simplify: 663us [663us] (0.00%; 5.21%)
				tir.LoopPartition: 51us [51us] (0.00%; 0.40%)
				tir.VectorizeLoop: 57us [57us] (0.00%; 0.45%)
				tir.InjectVirtualThread: 62us [62us] (0.00%; 0.49%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.07%)
				tir.StorageRewrite: 179us [179us] (0.00%; 1.40%)
				tir.LowerVtcmAlloc: 19us [19us] (0.00%; 0.15%)
				tir.UnrollLoop: 138us [138us] (0.00%; 1.08%)
				tir.RenormalizeSplitPattern: 327us [327us] (0.00%; 2.57%)
				tir.Simplify: 706us [706us] (0.00%; 5.55%)
				tir.RemoveNoOp: 52us [52us] (0.00%; 0.41%)
				tir.RewriteUnsafeSelect: 34us [34us] (0.00%; 0.26%)
				tir.HoistIfThenElse: 673us [5us] (0.00%; 5.29%)
					tir.InsertHoistIfThenElse: 154us [154us] (0.00%; 22.94%)
					tir.Simplify: 475us [475us] (0.00%; 70.51%)
					tir.RemoveNoOp: 39us [39us] (0.00%; 5.81%)
				tir.CommonSubexprElimTIR: 7366us [7366us] (0.04%; 57.87%)
			tir.BindParams: 20us [20us] (0.00%; 0.00%)
			sequential: 10627us [25us] (0.05%; 0.87%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.22%)
				tir.TextureFlatten: 78us [78us] (0.00%; 0.73%)
				tir.StorageFlatten: 1244us [22us] (0.01%; 11.70%)
					tir.StorageFlatten_impl: 1222us [8us] (0.01%; 98.23%)
						tir.BufferShapeLegalize: 114us [114us] (0.00%; 9.34%)
						tir.BufferStrideLegalize: 79us [79us] (0.00%; 6.44%)
						tir.ThreadScopePropagate: 47us [47us] (0.00%; 3.86%)
						tir.BufferBindUnwrapper: 73us [73us] (0.00%; 5.97%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.31%)
						tir.StorageFlattener: 857us [857us] (0.00%; 70.12%)
						tir.AssertSimplifier: 41us [41us] (0.00%; 3.34%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.05%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.05%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.04%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.04%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.04%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.09%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.04%)
				tir.LowerMatchBuffer: 51us [51us] (0.00%; 0.48%)
				tir.InjectSoftwarePipeline: 77us [77us] (0.00%; 0.73%)
				tir.LowerOpaqueBlock: 5us [5us] (0.00%; 0.04%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.04%)
				tir.BF16Legalize: 78us [4us] (0.00%; 0.74%)
					tir.BF16Promote: 24us [24us] (0.00%; 31.02%)
					tir.BF16CastElimination: 20us [20us] (0.00%; 25.55%)
					tir.BF16TypeLowering: 30us [30us] (0.00%; 38.14%)
				tir.NarrowDataType: 276us [276us] (0.00%; 2.60%)
				tir.Simplify: 656us [656us] (0.00%; 6.18%)
				tir.LoopPartition: 53us [53us] (0.00%; 0.50%)
				tir.VectorizeLoop: 53us [53us] (0.00%; 0.50%)
				tir.InjectVirtualThread: 61us [61us] (0.00%; 0.57%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.09%)
				tir.StorageRewrite: 177us [177us] (0.00%; 1.66%)
				tir.LowerVtcmAlloc: 18us [18us] (0.00%; 0.17%)
				tir.UnrollLoop: 136us [136us] (0.00%; 1.28%)
				tir.RenormalizeSplitPattern: 306us [306us] (0.00%; 2.88%)
				tir.Simplify: 693us [693us] (0.00%; 6.52%)
				tir.RemoveNoOp: 51us [51us] (0.00%; 0.48%)
				tir.RewriteUnsafeSelect: 29us [29us] (0.00%; 0.27%)
				tir.HoistIfThenElse: 616us [5us] (0.00%; 5.80%)
					tir.InsertHoistIfThenElse: 104us [104us] (0.00%; 16.94%)
					tir.Simplify: 468us [468us] (0.00%; 75.93%)
					tir.RemoveNoOp: 39us [39us] (0.00%; 6.33%)
				tir.CommonSubexprElimTIR: 5872us [5872us] (0.03%; 55.25%)
			tir.BindParams: 18us [18us] (0.00%; 0.00%)
			sequential: 27404us [44us] (0.14%; 2.24%)
				tir.InjectPrefetch: 69us [69us] (0.00%; 0.25%)
				tir.TextureFlatten: 437us [437us] (0.00%; 1.59%)
				tir.StorageFlatten: 2473us [45us] (0.01%; 9.02%)
					tir.StorageFlatten_impl: 2427us [9us] (0.01%; 98.17%)
						tir.BufferShapeLegalize: 367us [367us] (0.00%; 15.10%)
						tir.BufferStrideLegalize: 264us [264us] (0.00%; 10.88%)
						tir.ThreadScopePropagate: 57us [57us] (0.00%; 2.35%)
						tir.BufferBindUnwrapper: 257us [257us] (0.00%; 10.57%)
						tir.ApplyLayoutTransforms: 5us [5us] (0.00%; 0.19%)
						tir.StorageFlattener: 1241us [1241us] (0.01%; 51.14%)
						tir.AssertSimplifier: 228us [228us] (0.00%; 9.38%)
				tir.LowerCrossThreadReduction: 7us [7us] (0.00%; 0.02%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 5us [5us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 65us [65us] (0.00%; 0.24%)
				tir.InjectSoftwarePipeline: 83us [83us] (0.00%; 0.30%)
				tir.LowerOpaqueBlock: 5us [5us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 117us [6us] (0.00%; 0.43%)
					tir.BF16Promote: 35us [35us] (0.00%; 29.69%)
					tir.BF16CastElimination: 31us [31us] (0.00%; 26.43%)
					tir.BF16TypeLowering: 45us [45us] (0.00%; 38.63%)
				tir.NarrowDataType: 382us [382us] (0.00%; 1.39%)
				tir.Simplify: 1491us [1491us] (0.01%; 5.44%)
				tir.LoopPartition: 65us [65us] (0.00%; 0.24%)
				tir.VectorizeLoop: 70us [70us] (0.00%; 0.25%)
				tir.InjectVirtualThread: 250us [250us] (0.00%; 0.91%)
				tir.InjectDoubleBuffer: 12us [12us] (0.00%; 0.04%)
				tir.StorageRewrite: 223us [223us] (0.00%; 0.81%)
				tir.LowerVtcmAlloc: 23us [23us] (0.00%; 0.08%)
				tir.UnrollLoop: 350us [350us] (0.00%; 1.28%)
				tir.RenormalizeSplitPattern: 698us [698us] (0.00%; 2.55%)
				tir.Simplify: 2540us [2540us] (0.01%; 9.27%)
				tir.RemoveNoOp: 74us [74us] (0.00%; 0.27%)
				tir.RewriteUnsafeSelect: 66us [66us] (0.00%; 0.24%)
				tir.HoistIfThenElse: 2594us [10us] (0.01%; 9.47%)
					tir.InsertHoistIfThenElse: 419us [419us] (0.00%; 16.13%)
					tir.Simplify: 2089us [2089us] (0.01%; 80.53%)
					tir.RemoveNoOp: 77us [77us] (0.00%; 2.96%)
				tir.CommonSubexprElimTIR: 15230us [15230us] (0.08%; 55.58%)
			tir.BindParams: 34us [34us] (0.00%; 0.00%)
			sequential: 2023us [56us] (0.01%; 0.17%)
				tir.InjectPrefetch: 18us [18us] (0.00%; 0.91%)
				tir.TextureFlatten: 31us [31us] (0.00%; 1.54%)
				tir.StorageFlatten: 378us [21us] (0.00%; 18.71%)
					tir.StorageFlatten_impl: 358us [10us] (0.00%; 94.58%)
						tir.BufferShapeLegalize: 65us [65us] (0.00%; 18.24%)
						tir.BufferStrideLegalize: 28us [28us] (0.00%; 7.91%)
						tir.ThreadScopePropagate: 68us [68us] (0.00%; 19.09%)
						tir.BufferBindUnwrapper: 26us [26us] (0.00%; 7.33%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 1.05%)
						tir.StorageFlattener: 141us [141us] (0.00%; 39.45%)
						tir.AssertSimplifier: 15us [15us] (0.00%; 4.26%)
				tir.LowerCrossThreadReduction: 14us [14us] (0.00%; 0.67%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.28%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.23%)
