sequential: 24829us [13us] (0.14%; 0.14%)
				tir.InjectSoftwarePipeline: 78us [78us] (0.00%; 0.58%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.03%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 91us [4us] (0.00%; 0.67%)
					tir.BF16Promote: 27us [27us] (0.00%; 29.79%)
					tir.BF16CastElimination: 25us [25us] (0.00%; 27.39%)
					tir.BF16TypeLowering: 35us [35us] (0.00%; 38.21%)
				tir.NarrowDataType: 353us [353us] (0.00%; 2.61%)
				tir.Simplify: 775us [775us] (0.00%; 5.74%)
				tir.LoopPartition: 61us [61us] (0.00%; 0.45%)
				tir.VectorizeLoop: 63us [63us] (0.00%; 0.46%)
				tir.InjectVirtualThread: 76us [76us] (0.00%; 0.56%)
				tir.InjectDoubleBuffer: 39us [39us] (0.00%; 0.29%)
				tir.StorageRewrite: 199us [199us] (0.00%; 1.47%)
				tir.LowerVtcmAlloc: 23us [23us] (0.00%; 0.17%)
				tir.UnrollLoop: 170us [170us] (0.00%; 1.26%)
				tir.RenormalizeSplitPattern: 367us [367us] (0.00%; 2.71%)
				tir.Simplify: 714us [714us] (0.00%; 5.28%)
				tir.RemoveNoOp: 58us [58us] (0.00%; 0.43%)
				tir.RewriteUnsafeSelect: 24us [24us] (0.00%; 0.18%)
				tir.HoistIfThenElse: 640us [5us] (0.00%; 4.73%)
					tir.InsertHoistIfThenElse: 95us [95us] (0.00%; 14.91%)
					tir.Simplify: 497us [497us] (0.00%; 77.74%)
					tir.RemoveNoOp: 42us [42us] (0.00%; 6.59%)
				tir.CommonSubexprElimTIR: 8004us [8004us] (0.04%; 59.25%)
			tir.BindParams: 17us [17us] (0.00%; 0.00%)
			sequential: 15926us [29us] (0.09%; 1.35%)
				tir.InjectPrefetch: 28us [28us] (0.00%; 0.17%)
				tir.TextureFlatten: 98us [98us] (0.00%; 0.61%)
				tir.StorageFlatten: 1847us [24us] (0.01%; 11.60%)
					tir.StorageFlatten_impl: 1823us [10us] (0.01%; 98.72%)
						tir.BufferShapeLegalize: 131us [131us] (0.00%; 7.19%)
						tir.BufferStrideLegalize: 96us [96us] (0.00%; 5.24%)
						tir.ThreadScopePropagate: 56us [56us] (0.00%; 3.10%)
						tir.BufferBindUnwrapper: 96us [96us] (0.00%; 5.26%)
						tir.ApplyLayoutTransforms: 5us [5us] (0.00%; 0.27%)
						tir.StorageFlattener: 1364us [1364us] (0.01%; 74.82%)
						tir.AssertSimplifier: 65us [65us] (0.00%; 3.55%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.03%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.07%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 69us [69us] (0.00%; 0.43%)
				tir.InjectSoftwarePipeline: 83us [83us] (0.00%; 0.52%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.03%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 92us [5us] (0.00%; 0.57%)
					tir.BF16Promote: 27us [27us] (0.00%; 29.77%)
					tir.BF16CastElimination: 25us [25us] (0.00%; 26.79%)
					tir.BF16TypeLowering: 35us [35us] (0.00%; 38.18%)
				tir.NarrowDataType: 387us [387us] (0.00%; 2.43%)
				tir.Simplify: 999us [999us] (0.01%; 6.28%)
				tir.LoopPartition: 73us [73us] (0.00%; 0.46%)
				tir.VectorizeLoop: 60us [60us] (0.00%; 0.38%)
				tir.InjectVirtualThread: 86us [86us] (0.00%; 0.54%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.06%)
				tir.StorageRewrite: 205us [205us] (0.00%; 1.29%)
				tir.LowerVtcmAlloc: 24us [24us] (0.00%; 0.15%)
				tir.UnrollLoop: 155us [155us] (0.00%; 0.97%)
				tir.RenormalizeSplitPattern: 443us [443us] (0.00%; 2.78%)
				tir.Simplify: 969us [969us] (0.01%; 6.08%)
				tir.RemoveNoOp: 68us [68us] (0.00%; 0.42%)
				tir.RewriteUnsafeSelect: 63us [63us] (0.00%; 0.40%)
				tir.HoistIfThenElse: 907us [6us] (0.00%; 5.69%)
					tir.InsertHoistIfThenElse: 113us [113us] (0.00%; 12.48%)
					tir.Simplify: 719us [719us] (0.00%; 79.34%)
					tir.RemoveNoOp: 68us [68us] (0.00%; 7.48%)
				tir.CommonSubexprElimTIR: 9187us [9187us] (0.05%; 57.69%)
			tir.BindParams: 19us [19us] (0.00%; 0.00%)
			sequential: 45579us [34us] (0.25%; 3.87%)
				tir.InjectPrefetch: 71us [71us] (0.00%; 0.16%)
				tir.TextureFlatten: 518us [518us] (0.00%; 1.14%)
				tir.StorageFlatten: 2746us [33us] (0.02%; 6.02%)
					tir.StorageFlatten_impl: 2712us [38us] (0.01%; 98.79%)
						tir.BufferShapeLegalize: 387us [387us] (0.00%; 14.25%)
						tir.BufferStrideLegalize: 293us [293us] (0.00%; 10.81%)
						tir.ThreadScopePropagate: 61us [61us] (0.00%; 2.25%)
						tir.BufferBindUnwrapper: 337us [337us] (0.00%; 12.43%)
						tir.ApplyLayoutTransforms: 5us [5us] (0.00%; 0.17%)
						tir.StorageFlattener: 1321us [1321us] (0.01%; 48.70%)
						tir.AssertSimplifier: 271us [271us] (0.00%; 9.98%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.01%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.01%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.02%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 102us [102us] (0.00%; 0.22%)
				tir.InjectSoftwarePipeline: 96us [96us] (0.00%; 0.21%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.01%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 149us [23us] (0.00%; 0.33%)
					tir.BF16Promote: 62us [62us] (0.00%; 41.76%)
					tir.BF16CastElimination: 27us [27us] (0.00%; 18.22%)
					tir.BF16TypeLowering: 37us [37us] (0.00%; 24.88%)
				tir.NarrowDataType: 416us [416us] (0.00%; 0.91%)
				tir.Simplify: 1547us [1547us] (0.01%; 3.39%)
				tir.LoopPartition: 69us [69us] (0.00%; 0.15%)
				tir.VectorizeLoop: 80us [80us] (0.00%; 0.18%)
				tir.InjectVirtualThread: 280us [280us] (0.00%; 0.61%)
				tir.InjectDoubleBuffer: 12us [12us] (0.00%; 0.03%)
				tir.StorageRewrite: 211us [211us] (0.00%; 0.46%)
				tir.LowerVtcmAlloc: 24us [24us] (0.00%; 0.05%)
				tir.UnrollLoop: 714us [714us] (0.00%; 1.57%)
				tir.RenormalizeSplitPattern: 798us [798us] (0.00%; 1.75%)
				tir.Simplify: 3377us [3377us] (0.02%; 7.41%)
				tir.RemoveNoOp: 74us [74us] (0.00%; 0.16%)
				tir.RewriteUnsafeSelect: 142us [142us] (0.00%; 0.31%)
				tir.HoistIfThenElse: 2971us [5us] (0.02%; 6.52%)
					tir.InsertHoistIfThenElse: 595us [595us] (0.00%; 20.02%)
					tir.Simplify: 2312us [2312us] (0.01%; 77.82%)
					tir.RemoveNoOp: 59us [59us] (0.00%; 1.99%)
				tir.CommonSubexprElimTIR: 31102us [31102us] (0.17%; 68.24%)
			tir.BindParams: 35us [35us] (0.00%; 0.00%)
			sequential: 25626us [23us] (0.14%; 2.18%)
				tir.InjectPrefetch: 26us [26us] (0.00%; 0.10%)
				tir.TextureFlatten: 87us [87us] (0.00%; 0.34%)
				tir.StorageFlatten: 1474us [22us] (0.01%; 5.75%)
					tir.StorageFlatten_impl: 1452us [8us] (0.01%; 98.51%)
						tir.BufferShapeLegalize: 122us [122us] (0.00%; 8.42%)
						tir.BufferStrideLegalize: 88us [88us] (0.00%; 6.08%)
						tir.ThreadScopePropagate: 51us [51us] (0.00%; 3.52%)
						tir.BufferBindUnwrapper: 140us [140us] (0.00%; 9.67%)
						tir.ApplyLayoutTransforms: 26us [26us] (0.00%; 1.81%)
						tir.StorageFlattener: 969us [969us] (0.01%; 66.72%)
						tir.AssertSimplifier: 47us [47us] (0.00%; 3.25%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 59us [59us] (0.00%; 0.23%)
				tir.InjectSoftwarePipeline: 72us [72us] (0.00%; 0.28%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 82us [4us] (0.00%; 0.32%)
					tir.BF16Promote: 24us [24us] (0.00%; 29.47%)
					tir.BF16CastElimination: 22us [22us] (0.00%; 27.12%)
					tir.BF16TypeLowering: 32us [32us] (0.00%; 38.48%)
				tir.NarrowDataType: 319us [319us] (0.00%; 1.24%)
				tir.Simplify: 978us [978us] (0.01%; 3.82%)
				tir.LoopPartition: 62us [62us] (0.00%; 0.24%)
				tir.VectorizeLoop: 58us [58us] (0.00%; 0.23%)
				tir.InjectVirtualThread: 75us [75us] (0.00%; 0.29%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.04%)
				tir.StorageRewrite: 188us [188us] (0.00%; 0.73%)
				tir.LowerVtcmAlloc: 21us [21us] (0.00%; 0.08%)
				tir.UnrollLoop: 590us [590us] (0.00%; 2.30%)
				tir.RenormalizeSplitPattern: 467us [467us] (0.00%; 1.82%)
				tir.Simplify: 1944us [1944us] (0.01%; 7.58%)
				tir.RemoveNoOp: 70us [70us] (0.00%; 0.27%)
				tir.RewriteUnsafeSelect: 80us [80us] (0.00%; 0.31%)
				tir.HoistIfThenElse: 1253us [4us] (0.01%; 4.89%)
					tir.InsertHoistIfThenElse: 233us [233us] (0.00%; 18.58%)
					tir.Simplify: 962us [962us] (0.01%; 76.78%)
					tir.RemoveNoOp: 54us [54us] (0.00%; 4.29%)
				tir.CommonSubexprElimTIR: 17644us [17644us] (0.10%; 68.85%)
			tir.BindParams: 28us [28us] (0.00%; 0.00%)
			sequential: 20531us [25us] (0.11%; 1.74%)
				tir.InjectPrefetch: 27us [27us] (0.00%; 0.13%)
				tir.TextureFlatten: 212us [212us] (0.00%; 1.03%)
				tir.StorageFlatten: 2602us [26us] (0.01%; 12.67%)
					tir.StorageFlatten_impl: 2576us [11us] (0.01%; 99.02%)
						tir.BufferShapeLegalize: 231us [231us] (0.00%; 8.98%)
						tir.BufferStrideLegalize: 190us [190us] (0.00%; 7.37%)
						tir.ThreadScopePropagate: 59us [59us] (0.00%; 2.28%)
						tir.BufferBindUnwrapper: 185us [185us] (0.00%; 7.18%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.17%)
						tir.StorageFlattener: 1653us [1653us] (0.01%; 64.15%)
						tir.AssertSimplifier: 243us [243us] (0.00%; 9.43%)
				tir.LowerCrossThreadReduction: 27us [27us] (0.00%; 0.13%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.03%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.05%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 71us [71us] (0.00%; 0.34%)
				tir.InjectSoftwarePipeline: 89us [89us] (0.00%; 0.43%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 105us [4us] (0.00%; 0.51%)
					tir.BF16Promote: 36us [36us] (0.00%; 34.14%)
					tir.BF16CastElimination: 28us [28us] (0.00%; 26.18%)
					tir.BF16TypeLowering: 38us [38us] (0.00%; 35.65%)
				tir.NarrowDataType: 390us [390us] (0.00%; 1.90%)
				tir.Simplify: 1148us [1148us] (0.01%; 5.59%)
				tir.LoopPartition: 98us [98us] (0.00%; 0.48%)
				tir.VectorizeLoop: 75us [75us] (0.00%; 0.37%)
				tir.InjectVirtualThread: 216us [216us] (0.00%; 1.05%)
				tir.InjectDoubleBuffer: 11us [11us] (0.00%; 0.06%)
				tir.StorageRewrite: 212us [212us] (0.00%; 1.03%)
				tir.LowerVtcmAlloc: 24us [24us] (0.00%; 0.12%)
				tir.UnrollLoop: 168us [168us] (0.00%; 0.82%)
				tir.RenormalizeSplitPattern: 522us [522us] (0.00%; 2.54%)
				tir.Simplify: 1584us [1584us] (0.01%; 7.72%)
				tir.RemoveNoOp: 67us [67us] (0.00%; 0.33%)
				tir.RewriteUnsafeSelect: 40us [40us] (0.00%; 0.20%)
				tir.HoistIfThenElse: 1254us [4us] (0.01%; 6.11%)
					tir.InsertHoistIfThenElse: 234us [234us] (0.00%; 18.62%)
					tir.Simplify: 963us [963us] (0.01%; 76.79%)
					tir.RemoveNoOp: 53us [53us] (0.00%; 4.23%)
				tir.CommonSubexprElimTIR: 11521us [11521us] (0.06%; 56.12%)
			tir.BindParams: 19us [19us] (0.00%; 0.00%)
			sequential: 8767us [22us] (0.05%; 0.74%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.27%)
				tir.TextureFlatten: 74us [74us] (0.00%; 0.84%)
				tir.StorageFlatten: 1159us [22us] (0.01%; 13.22%)
					tir.StorageFlatten_impl: 1138us [8us] (0.01%; 98.12%)
						tir.BufferShapeLegalize: 109us [109us] (0.00%; 9.61%)
						tir.BufferStrideLegalize: 75us [75us] (0.00%; 6.62%)
						tir.ThreadScopePropagate: 45us [45us] (0.00%; 3.99%)
						tir.BufferBindUnwrapper: 70us [70us] (0.00%; 6.19%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.35%)
						tir.StorageFlattener: 784us [784us] (0.00%; 68.95%)
						tir.AssertSimplifier: 41us [41us] (0.00%; 3.59%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.06%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.06%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.05%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.05%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.05%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.11%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.05%)
				tir.LowerMatchBuffer: 47us [47us] (0.00%; 0.54%)
				tir.InjectSoftwarePipeline: 58us [58us] (0.00%; 0.66%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.05%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.04%)
				tir.BF16Legalize: 71us [4us] (0.00%; 0.81%)
					tir.BF16Promote: 20us [20us] (0.00%; 28.25%)
					tir.BF16CastElimination: 19us [19us] (0.00%; 26.30%)
					tir.BF16TypeLowering: 28us [28us] (0.00%; 39.51%)
				tir.NarrowDataType: 253us [253us] (0.00%; 2.88%)
				tir.Simplify: 538us [538us] (0.00%; 6.14%)
				tir.LoopPartition: 46us [46us] (0.00%; 0.53%)
				tir.VectorizeLoop: 54us [54us] (0.00%; 0.61%)
				tir.InjectVirtualThread: 52us [52us] (0.00%; 0.60%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.10%)
				tir.StorageRewrite: 165us [165us] (0.00%; 1.88%)
				tir.LowerVtcmAlloc: 17us [17us] (0.00%; 0.19%)
				tir.UnrollLoop: 127us [127us] (0.00%; 1.45%)
				tir.RenormalizeSplitPattern: 263us [263us] (0.00%; 3.00%)
				tir.Simplify: 527us [527us] (0.00%; 6.01%)
				tir.RemoveNoOp: 45us [45us] (0.00%; 0.51%)
				tir.RewriteUnsafeSelect: 24us [24us] (0.00%; 0.27%)
				tir.HoistIfThenElse: 484us [5us] (0.00%; 5.52%)
					tir.InsertHoistIfThenElse: 88us [88us] (0.00%; 18.27%)
					tir.Simplify: 358us [358us] (0.00%; 74.05%)
					tir.RemoveNoOp: 32us [32us] (0.00%; 6.66%)
				tir.CommonSubexprElimTIR: 4666us [4666us] (0.03%; 53.22%)
			tir.BindParams: 15us [15us] (0.00%; 0.00%)
			sequential: 11469us [23us] (0.06%; 0.97%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.21%)
				tir.TextureFlatten: 79us [79us] (0.00%; 0.69%)
				tir.StorageFlatten: 1373us [22us] (0.01%; 11.98%)
					tir.StorageFlatten_impl: 1352us [8us] (0.01%; 98.42%)
						tir.BufferShapeLegalize: 151us [151us] (0.00%; 11.13%)
						tir.BufferStrideLegalize: 82us [82us] (0.00%; 6.05%)
						tir.ThreadScopePropagate: 51us [51us] (0.00%; 3.74%)
						tir.BufferBindUnwrapper: 78us [78us] (0.00%; 5.80%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.31%)
						tir.StorageFlattener: 936us [936us] (0.01%; 69.27%)
						tir.AssertSimplifier: 42us [42us] (0.00%; 3.11%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.04%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.04%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.09%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.04%)
				tir.LowerMatchBuffer: 51us [51us] (0.00%; 0.45%)
				tir.InjectSoftwarePipeline: 65us [65us] (0.00%; 0.57%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.04%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.04%)
				tir.BF16Legalize: 80us [4us] (0.00%; 0.70%)
					tir.BF16Promote: 23us [23us] (0.00%; 29.19%)
					tir.BF16CastElimination: 21us [21us] (0.00%; 26.55%)
					tir.BF16TypeLowering: 31us [31us] (0.00%; 39.10%)
				tir.NarrowDataType: 286us [286us] (0.00%; 2.50%)
				tir.Simplify: 693us [693us] (0.00%; 6.04%)
				tir.LoopPartition: 53us [53us] (0.00%; 0.46%)
				tir.VectorizeLoop: 59us [59us] (0.00%; 0.51%)
				tir.InjectVirtualThread: 61us [61us] (0.00%; 0.53%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.08%)
				tir.StorageRewrite: 178us [178us] (0.00%; 1.55%)
				tir.LowerVtcmAlloc: 19us [19us] (0.00%; 0.17%)
				tir.UnrollLoop: 135us [135us] (0.00%; 1.18%)
				tir.RenormalizeSplitPattern: 301us [301us] (0.00%; 2.62%)
				tir.Simplify: 796us [796us] (0.00%; 6.94%)
				tir.RemoveNoOp: 54us [54us] (0.00%; 0.47%)
				tir.RewriteUnsafeSelect: 30us [30us] (0.00%; 0.26%)
				tir.HoistIfThenElse: 637us [4us] (0.00%; 5.55%)
					tir.InsertHoistIfThenElse: 112us [112us] (0.00%; 17.57%)
					tir.Simplify: 483us [483us] (0.00%; 75.80%)
					tir.RemoveNoOp: 38us [38us] (0.00%; 5.92%)
				tir.CommonSubexprElimTIR: 6416us [6416us] (0.04%; 55.94%)
			tir.BindParams: 19us [19us] (0.00%; 0.00%)
			sequential: 11085us [21us] (0.06%; 0.94%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.22%)
				tir.TextureFlatten: 84us [84us] (0.00%; 0.76%)
				tir.StorageFlatten: 1401us [58us] (0.01%; 12.64%)
					tir.StorageFlatten_impl: 1343us [9us] (0.01%; 95.87%)
						tir.BufferShapeLegalize: 142us [142us] (0.00%; 10.61%)
						tir.BufferStrideLegalize: 81us [81us] (0.00%; 6.04%)
						tir.ThreadScopePropagate: 71us [71us] (0.00%; 5.32%)
						tir.BufferBindUnwrapper: 75us [75us] (0.00%; 5.56%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.31%)
						tir.StorageFlattener: 919us [919us] (0.01%; 68.43%)
						tir.AssertSimplifier: 41us [41us] (0.00%; 3.04%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.05%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.04%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.04%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.09%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.04%)
				tir.LowerMatchBuffer: 51us [51us] (0.00%; 0.46%)
				tir.InjectSoftwarePipeline: 62us [62us] (0.00%; 0.56%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.04%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 75us [4us] (0.00%; 0.68%)
					tir.BF16Promote: 22us [22us] (0.00%; 29.11%)
					tir.BF16CastElimination: 20us [20us] (0.00%; 26.36%)
					tir.BF16TypeLowering: 29us [29us] (0.00%; 39.15%)
				tir.NarrowDataType: 278us [278us] (0.00%; 2.50%)
				tir.Simplify: 618us [618us] (0.00%; 5.58%)
				tir.LoopPartition: 51us [51us] (0.00%; 0.46%)
				tir.VectorizeLoop: 52us [52us] (0.00%; 0.47%)
				tir.InjectVirtualThread: 58us [58us] (0.00%; 0.53%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.09%)
				tir.StorageRewrite: 172us [172us] (0.00%; 1.55%)
				tir.LowerVtcmAlloc: 19us [19us] (0.00%; 0.17%)
				tir.UnrollLoop: 135us [135us] (0.00%; 1.22%)
				tir.RenormalizeSplitPattern: 301us [301us] (0.00%; 2.72%)
				tir.Simplify: 729us [729us] (0.00%; 6.58%)
				tir.RemoveNoOp: 51us [51us] (0.00%; 0.46%)
				tir.RewriteUnsafeSelect: 28us [28us] (0.00%; 0.25%)
				tir.HoistIfThenElse: 593us [4us] (0.00%; 5.35%)
					tir.InsertHoistIfThenElse: 103us [103us] (0.00%; 17.32%)
					tir.Simplify: 449us [449us] (0.00%; 75.65%)
					tir.RemoveNoOp: 37us [37us] (0.00%; 6.29%)
				tir.CommonSubexprElimTIR: 6225us [6225us] (0.03%; 56.16%)
			tir.BindParams: 16us [16us] (0.00%; 0.00%)
			sequential: 24825us [25us] (0.14%; 2.11%)
				tir.InjectPrefetch: 29us [29us] (0.00%; 0.12%)
				tir.TextureFlatten: 351us [351us] (0.00%; 1.42%)
				tir.StorageFlatten: 2657us [24us] (0.01%; 10.70%)
					tir.StorageFlatten_impl: 2633us [27us] (0.01%; 99.10%)
						tir.BufferShapeLegalize: 344us [344us] (0.00%; 13.08%)
						tir.BufferStrideLegalize: 332us [332us] (0.00%; 12.60%)
						tir.ThreadScopePropagate: 70us [70us] (0.00%; 2.64%)
						tir.BufferBindUnwrapper: 324us [324us] (0.00%; 12.31%)
						tir.ApplyLayoutTransforms: 9us [9us] (0.00%; 0.35%)
						tir.StorageFlattener: 1312us [1312us] (0.01%; 49.85%)
						tir.AssertSimplifier: 214us [214us] (0.00%; 8.15%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 62us [62us] (0.00%; 0.25%)
				tir.InjectSoftwarePipeline: 80us [80us] (0.00%; 0.32%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 98us [5us] (0.00%; 0.39%)
					tir.BF16Promote: 33us [33us] (0.00%; 33.60%)
					tir.BF16CastElimination: 25us [25us] (0.00%; 25.87%)
					tir.BF16TypeLowering: 35us [35us] (0.00%; 35.74%)
				tir.NarrowDataType: 352us [352us] (0.00%; 1.42%)
				tir.Simplify: 1366us [1366us] (0.01%; 5.50%)
				tir.LoopPartition: 59us [59us] (0.00%; 0.24%)
				tir.VectorizeLoop: 61us [61us] (0.00%; 0.25%)
				tir.InjectVirtualThread: 221us [221us] (0.00%; 0.89%)
				tir.InjectDoubleBuffer: 11us [11us] (0.00%; 0.04%)
				tir.StorageRewrite: 223us [223us] (0.00%; 0.90%)
				tir.LowerVtcmAlloc: 22us [22us] (0.00%; 0.09%)
				tir.UnrollLoop: 334us [334us] (0.00%; 1.35%)
				tir.RenormalizeSplitPattern: 647us [647us] (0.00%; 2.61%)
				tir.Simplify: 2223us [2223us] (0.01%; 8.95%)
				tir.RemoveNoOp: 58us [58us] (0.00%; 0.24%)
				tir.RewriteUnsafeSelect: 63us [63us] (0.00%; 0.26%)
				tir.HoistIfThenElse: 2040us [5us] (0.01%; 8.22%)
					tir.InsertHoistIfThenElse: 347us [347us] (0.00%; 17.01%)
					tir.Simplify: 1641us [1641us] (0.01%; 80.42%)
					tir.RemoveNoOp: 48us [48us] (0.00%; 2.34%)
				tir.CommonSubexprElimTIR: 13799us [13799us] (0.08%; 55.59%)
			tir.BindParams: 25us [25us] (0.00%; 0.00%)
			sequential: 1572us [19us] (0.01%; 0.13%)
				tir.InjectPrefetch: 13us [13us] (0.00%; 0.82%)
				tir.TextureFlatten: 30us [30us] (0.00%; 1.88%)
				tir.StorageFlatten: 279us [22us] (0.00%; 17.72%)
					tir.StorageFlatten_impl: 256us [7us] (0.00%; 92.01%)
						tir.BufferShapeLegalize: 41us [41us] (0.00%; 15.90%)
						tir.BufferStrideLegalize: 28us [28us] (0.00%; 11.01%)
						tir.ThreadScopePropagate: 20us [20us] (0.00%; 7.82%)
						tir.BufferBindUnwrapper: 26us [26us] (0.00%; 10.03%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 1.58%)
						tir.StorageFlattener: 116us [116us] (0.00%; 45.34%)
						tir.AssertSimplifier: 14us [14us] (0.00%; 5.48%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.32%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.34%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.27%)
