sequential: 9us [9us] (0.00%; 0.00%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.09%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.09%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.08%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.07%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.07%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.14%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.08%)
				tir.LowerMatchBuffer: 37us [37us] (0.00%; 0.65%)
				tir.InjectSoftwarePipeline: 42us [42us] (0.00%; 0.75%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.07%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.07%)
				tir.BF16Legalize: 52us [4us] (0.00%; 0.92%)
					tir.BF16Promote: 15us [15us] (0.00%; 28.87%)
					tir.BF16CastElimination: 13us [13us] (0.00%; 25.88%)
					tir.BF16TypeLowering: 19us [19us] (0.00%; 37.22%)
				tir.NarrowDataType: 186us [186us] (0.00%; 3.29%)
				tir.Simplify: 445us [445us] (0.00%; 7.87%)
				tir.LoopPartition: 37us [37us] (0.00%; 0.65%)
				tir.VectorizeLoop: 32us [32us] (0.00%; 0.57%)
				tir.InjectVirtualThread: 42us [42us] (0.00%; 0.75%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.13%)
				tir.StorageRewrite: 110us [110us] (0.00%; 1.95%)
				tir.LowerVtcmAlloc: 12us [12us] (0.00%; 0.22%)
				tir.UnrollLoop: 72us [72us] (0.00%; 1.27%)
				tir.RenormalizeSplitPattern: 177us [177us] (0.00%; 3.13%)
				tir.Simplify: 312us [312us] (0.00%; 5.52%)
				tir.RemoveNoOp: 33us [33us] (0.00%; 0.58%)
				tir.RewriteUnsafeSelect: 14us [14us] (0.00%; 0.25%)
				tir.HoistIfThenElse: 449us [5us] (0.00%; 7.94%)
					tir.InsertHoistIfThenElse: 87us [87us] (0.00%; 19.30%)
					tir.Simplify: 331us [331us] (0.00%; 73.73%)
					tir.RemoveNoOp: 27us [27us] (0.00%; 5.92%)
				tir.CommonSubexprElimTIR: 2579us [2579us] (0.02%; 45.62%)
			tir.BindParams: 13us [13us] (0.00%; 0.00%)
			sequential: 2682us [20us] (0.02%; 0.74%)
				tir.InjectPrefetch: 13us [13us] (0.00%; 0.47%)
				tir.TextureFlatten: 27us [27us] (0.00%; 1.01%)
				tir.StorageFlatten: 709us [20us] (0.01%; 26.43%)
					tir.StorageFlatten_impl: 688us [7us] (0.01%; 97.15%)
						tir.BufferShapeLegalize: 53us [53us] (0.00%; 7.68%)
						tir.BufferStrideLegalize: 29us [29us] (0.00%; 4.22%)
						tir.ThreadScopePropagate: 19us [19us] (0.00%; 2.82%)
						tir.BufferBindUnwrapper: 26us [26us] (0.00%; 3.74%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.58%)
						tir.StorageFlattener: 538us [538us] (0.00%; 78.11%)
						tir.AssertSimplifier: 12us [12us] (0.00%; 1.81%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.20%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.20%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.15%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.15%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.15%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.23%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.15%)
				tir.LowerMatchBuffer: 17us [17us] (0.00%; 0.64%)
				tir.InjectSoftwarePipeline: 24us [24us] (0.00%; 0.91%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.16%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.15%)
				tir.BF16Legalize: 38us [4us] (0.00%; 1.43%)
					tir.BF16Promote: 11us [11us] (0.00%; 28.77%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 23.04%)
					tir.BF16TypeLowering: 14us [14us] (0.00%; 37.46%)
				tir.NarrowDataType: 93us [93us] (0.00%; 3.47%)
				tir.Simplify: 195us [195us] (0.00%; 7.27%)
				tir.LoopPartition: 20us [20us] (0.00%; 0.76%)
				tir.VectorizeLoop: 40us [40us] (0.00%; 1.51%)
				tir.InjectVirtualThread: 20us [20us] (0.00%; 0.73%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.28%)
				tir.StorageRewrite: 43us [43us] (0.00%; 1.62%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.28%)
				tir.UnrollLoop: 10us [10us] (0.00%; 0.37%)
				tir.RenormalizeSplitPattern: 84us [84us] (0.00%; 3.14%)
				tir.Simplify: 133us [133us] (0.00%; 4.97%)
				tir.RemoveNoOp: 18us [18us] (0.00%; 0.67%)
				tir.RewriteUnsafeSelect: 7us [7us] (0.00%; 0.26%)
				tir.HoistIfThenElse: 162us [4us] (0.00%; 6.05%)
					tir.InsertHoistIfThenElse: 31us [31us] (0.00%; 18.96%)
					tir.Simplify: 113us [113us] (0.00%; 69.51%)
					tir.RemoveNoOp: 15us [15us] (0.00%; 9.01%)
				tir.CommonSubexprElimTIR: 952us [952us] (0.01%; 35.49%)
			tir.BindParams: 8us [8us] (0.00%; 0.00%)
			sequential: 5649us [22us] (0.05%; 1.57%)
				tir.InjectPrefetch: 18us [18us] (0.00%; 0.32%)
				tir.TextureFlatten: 53us [53us] (0.00%; 0.94%)
				tir.StorageFlatten: 705us [20us] (0.01%; 12.48%)
					tir.StorageFlatten_impl: 685us [8us] (0.01%; 97.12%)
						tir.BufferShapeLegalize: 62us [62us] (0.00%; 9.07%)
						tir.BufferStrideLegalize: 55us [55us] (0.00%; 8.10%)
						tir.ThreadScopePropagate: 34us [34us] (0.00%; 5.04%)
						tir.BufferBindUnwrapper: 51us [51us] (0.00%; 7.46%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.55%)
						tir.StorageFlattener: 440us [440us] (0.00%; 64.26%)
						tir.AssertSimplifier: 30us [30us] (0.00%; 4.38%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.08%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.09%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.07%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.07%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.07%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.15%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.07%)
				tir.LowerMatchBuffer: 35us [35us] (0.00%; 0.62%)
				tir.InjectSoftwarePipeline: 42us [42us] (0.00%; 0.75%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.07%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.07%)
				tir.BF16Legalize: 52us [4us] (0.00%; 0.93%)
					tir.BF16Promote: 15us [15us] (0.00%; 28.04%)
					tir.BF16CastElimination: 14us [14us] (0.00%; 26.25%)
					tir.BF16TypeLowering: 20us [20us] (0.00%; 37.67%)
				tir.NarrowDataType: 187us [187us] (0.00%; 3.32%)
				tir.Simplify: 427us [427us] (0.00%; 7.56%)
				tir.LoopPartition: 36us [36us] (0.00%; 0.64%)
				tir.VectorizeLoop: 32us [32us] (0.00%; 0.56%)
				tir.InjectVirtualThread: 62us [62us] (0.00%; 1.09%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.13%)
				tir.StorageRewrite: 108us [108us] (0.00%; 1.92%)
				tir.LowerVtcmAlloc: 12us [12us] (0.00%; 0.22%)
				tir.UnrollLoop: 69us [69us] (0.00%; 1.22%)
				tir.RenormalizeSplitPattern: 274us [274us] (0.00%; 4.85%)
				tir.Simplify: 313us [313us] (0.00%; 5.54%)
				tir.RemoveNoOp: 32us [32us] (0.00%; 0.57%)
				tir.RewriteUnsafeSelect: 14us [14us] (0.00%; 0.25%)
				tir.HoistIfThenElse: 328us [4us] (0.00%; 5.81%)
					tir.InsertHoistIfThenElse: 62us [62us] (0.00%; 18.86%)
					tir.Simplify: 236us [236us] (0.00%; 71.97%)
					tir.RemoveNoOp: 26us [26us] (0.00%; 7.82%)
				tir.CommonSubexprElimTIR: 2777us [2777us] (0.02%; 49.16%)
			tir.BindParams: 16us [16us] (0.00%; 0.00%)
			sequential: 943us [19us] (0.01%; 0.26%)
				tir.InjectPrefetch: 12us [12us] (0.00%; 1.31%)
				tir.TextureFlatten: 14us [14us] (0.00%; 1.47%)
				tir.StorageFlatten: 149us [20us] (0.00%; 15.80%)
					tir.StorageFlatten_impl: 129us [7us] (0.00%; 86.57%)
						tir.BufferShapeLegalize: 17us [17us] (0.00%; 13.53%)
						tir.BufferStrideLegalize: 13us [13us] (0.00%; 10.45%)
						tir.ThreadScopePropagate: 7us [7us] (0.00%; 5.66%)
						tir.BufferBindUnwrapper: 12us [12us] (0.00%; 9.59%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 3.00%)
						tir.StorageFlattener: 59us [59us] (0.00%; 46.02%)
						tir.AssertSimplifier: 8us [8us] (0.00%; 6.30%)
				tir.LowerCrossThreadReduction: 4us [4us] (0.00%; 0.47%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.52%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.41%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.40%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.41%)
				tir.ManifestSharedMemoryLocalStage: 5us [5us] (0.00%; 0.58%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.40%)
				tir.LowerMatchBuffer: 10us [10us] (0.00%; 1.07%)
				tir.InjectSoftwarePipeline: 11us [11us] (0.00%; 1.20%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.43%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.40%)
				tir.BF16Legalize: 22us [4us] (0.00%; 2.38%)
					tir.BF16Promote: 6us [6us] (0.00%; 24.75%)
					tir.BF16CastElimination: 5us [5us] (0.00%; 21.18%)
					tir.BF16TypeLowering: 8us [8us] (0.00%; 35.92%)
				tir.NarrowDataType: 35us [35us] (0.00%; 3.73%)
				tir.Simplify: 142us [142us] (0.00%; 15.09%)
				tir.LoopPartition: 14us [14us] (0.00%; 1.46%)
				tir.VectorizeLoop: 14us [14us] (0.00%; 1.47%)
				tir.InjectVirtualThread: 9us [9us] (0.00%; 0.95%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.59%)
				tir.StorageRewrite: 27us [27us] (0.00%; 2.89%)
				tir.LowerVtcmAlloc: 5us [5us] (0.00%; 0.51%)
				tir.UnrollLoop: 7us [7us] (0.00%; 0.75%)
				tir.RenormalizeSplitPattern: 51us [51us] (0.00%; 5.40%)
				tir.Simplify: 56us [56us] (0.00%; 5.90%)
				tir.RemoveNoOp: 10us [10us] (0.00%; 1.07%)
				tir.RewriteUnsafeSelect: 4us [4us] (0.00%; 0.47%)
				tir.HoistIfThenElse: 91us [4us] (0.00%; 9.65%)
					tir.InsertHoistIfThenElse: 46us [46us] (0.00%; 50.44%)
					tir.Simplify: 33us [33us] (0.00%; 36.02%)
					tir.RemoveNoOp: 8us [8us] (0.00%; 8.79%)
				tir.CommonSubexprElimTIR: 197us [197us] (0.00%; 20.86%)
			tir.BindParams: 8us [8us] (0.00%; 0.00%)
			sequential: 4423us [46us] (0.04%; 1.23%)
				tir.InjectPrefetch: 83us [83us] (0.00%; 1.88%)
				tir.TextureFlatten: 55us [55us] (0.00%; 1.24%)
				tir.StorageFlatten: 749us [47us] (0.01%; 16.93%)
					tir.StorageFlatten_impl: 702us [8us] (0.01%; 93.72%)
						tir.BufferShapeLegalize: 65us [65us] (0.00%; 9.25%)
						tir.BufferStrideLegalize: 52us [52us] (0.00%; 7.47%)
						tir.ThreadScopePropagate: 32us [32us] (0.00%; 4.62%)
						tir.BufferBindUnwrapper: 89us [89us] (0.00%; 12.66%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.54%)
						tir.StorageFlattener: 421us [421us] (0.00%; 59.98%)
						tir.AssertSimplifier: 31us [31us] (0.00%; 4.37%)
				tir.LowerCrossThreadReduction: 36us [36us] (0.00%; 0.80%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.12%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.10%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.09%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.09%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.20%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.09%)
				tir.LowerMatchBuffer: 33us [33us] (0.00%; 0.76%)
				tir.InjectSoftwarePipeline: 42us [42us] (0.00%; 0.95%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.10%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.09%)
				tir.BF16Legalize: 107us [4us] (0.00%; 2.43%)
					tir.BF16Promote: 51us [51us] (0.00%; 47.01%)
					tir.BF16CastElimination: 13us [13us] (0.00%; 12.08%)
					tir.BF16TypeLowering: 40us [40us] (0.00%; 37.01%)
				tir.NarrowDataType: 228us [228us] (0.00%; 5.16%)
				tir.Simplify: 398us [398us] (0.00%; 9.00%)
				tir.LoopPartition: 37us [37us] (0.00%; 0.85%)
				tir.VectorizeLoop: 33us [33us] (0.00%; 0.76%)
				tir.InjectVirtualThread: 37us [37us] (0.00%; 0.84%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.18%)
				tir.StorageRewrite: 170us [170us] (0.00%; 3.84%)
				tir.LowerVtcmAlloc: 12us [12us] (0.00%; 0.28%)
				tir.UnrollLoop: 16us [16us] (0.00%; 0.36%)
				tir.RenormalizeSplitPattern: 206us [206us] (0.00%; 4.66%)
				tir.Simplify: 225us [225us] (0.00%; 5.10%)
				tir.RemoveNoOp: 33us [33us] (0.00%; 0.74%)
				tir.RewriteUnsafeSelect: 11us [11us] (0.00%; 0.24%)
				tir.HoistIfThenElse: 298us [4us] (0.00%; 6.73%)
					tir.InsertHoistIfThenElse: 53us [53us] (0.00%; 17.65%)
					tir.Simplify: 212us [212us] (0.00%; 71.20%)
					tir.RemoveNoOp: 29us [29us] (0.00%; 9.73%)
				tir.CommonSubexprElimTIR: 1520us [1520us] (0.01%; 34.35%)
			tir.BindParams: 12us [12us] (0.00%; 0.00%)
			InferType: 33826us [33826us] (0.28%; 9.38%)
	InferType: 35594us [35594us] (0.29%; 7.65%)
	tir.ExtractPrimFuncConstants: 421us [421us] (0.00%; 0.09%)
sequential: 11502us [15us] (0.09%; 0.09%)
	tir.BindTarget: 51us [51us] (0.00%; 0.44%)
	tir.VerifyMemory: 56us [56us] (0.00%; 0.49%)
	tir.ThreadSync: 489us [489us] (0.00%; 4.25%)
	tir.ThreadSync: 122us [122us] (0.00%; 1.06%)
	tir.MergeDynamicSharedMemoryAllocations: 49us [49us] (0.00%; 0.43%)
	tir.ThreadSync: 114us [114us] (0.00%; 0.99%)
	tir.InferFragment: 119us [119us] (0.00%; 1.03%)
	tir.LowerThreadAllreduce: 471us [471us] (0.00%; 4.10%)
	tir.MakePackedAPI: 9645us [9645us] (0.08%; 83.86%)
	tir.SplitHostDevice: 369us [369us] (0.00%; 3.21%)
sequential: 20946us [15us] (0.17%; 0.17%)
	tir.Filter: 44us [44us] (0.00%; 0.21%)
	tir.BindTarget: 24us [24us] (0.00%; 0.11%)
	tir.LowerTVMBuiltin: 2867us [2867us] (0.02%; 13.69%)
	tir.LowerCustomDatatypes: 1220us [1220us] (0.01%; 5.82%)
	tir.LowerIntrin: 14637us [14637us] (0.12%; 69.88%)
	tir.LowerDeviceStorageAccessInfo: 1070us [1070us] (0.01%; 5.11%)
	tir.CombineContextCall: 1069us [1069us] (0.01%; 5.11%)
sequential: 60us [7us] (0.00%; 0.00%)
	tir.Filter: 35us [35us] (0.00%; 59.18%)
	tir.BindTarget: 3us [3us] (0.00%; 5.68%)
	tir.LowerWarpMemory: 3us [3us] (0.00%; 4.98%)
	tir.Simplify: 3us [3us] (0.00%; 4.39%)
	tir.LowerCustomDatatypes: 3us [3us] (0.00%; 4.85%)
	tir.LowerDeviceStorageAccessInfo: 3us [3us] (0.00%; 4.50%)
	tir.LowerIntrin: 3us [3us] (0.00%; 4.27%)
