sequential: 25362us [12us] (0.14%; 0.14%)
				tir.InjectSoftwarePipeline: 78us [78us] (0.00%; 0.56%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.03%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 92us [4us] (0.00%; 0.66%)
					tir.BF16Promote: 27us [27us] (0.00%; 29.55%)
					tir.BF16CastElimination: 25us [25us] (0.00%; 27.19%)
					tir.BF16TypeLowering: 36us [36us] (0.00%; 38.67%)
				tir.NarrowDataType: 355us [355us] (0.00%; 2.57%)
				tir.Simplify: 806us [806us] (0.00%; 5.83%)
				tir.LoopPartition: 61us [61us] (0.00%; 0.44%)
				tir.VectorizeLoop: 62us [62us] (0.00%; 0.45%)
				tir.InjectVirtualThread: 76us [76us] (0.00%; 0.55%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.07%)
				tir.StorageRewrite: 193us [193us] (0.00%; 1.39%)
				tir.LowerVtcmAlloc: 22us [22us] (0.00%; 0.16%)
				tir.UnrollLoop: 144us [144us] (0.00%; 1.04%)
				tir.RenormalizeSplitPattern: 360us [360us] (0.00%; 2.60%)
				tir.Simplify: 714us [714us] (0.00%; 5.16%)
				tir.RemoveNoOp: 58us [58us] (0.00%; 0.42%)
				tir.RewriteUnsafeSelect: 24us [24us] (0.00%; 0.18%)
				tir.HoistIfThenElse: 635us [4us] (0.00%; 4.59%)
					tir.InsertHoistIfThenElse: 123us [123us] (0.00%; 19.36%)
					tir.Simplify: 465us [465us] (0.00%; 73.25%)
					tir.RemoveNoOp: 43us [43us] (0.00%; 6.71%)
				tir.CommonSubexprElimTIR: 8277us [8277us] (0.05%; 59.83%)
			tir.BindParams: 17us [17us] (0.00%; 0.00%)
			sequential: 15467us [22us] (0.09%; 1.31%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.16%)
				tir.TextureFlatten: 91us [91us] (0.00%; 0.59%)
				tir.StorageFlatten: 1519us [22us] (0.01%; 9.82%)
					tir.StorageFlatten_impl: 1496us [8us] (0.01%; 98.54%)
						tir.BufferShapeLegalize: 131us [131us] (0.00%; 8.74%)
						tir.BufferStrideLegalize: 95us [95us] (0.00%; 6.35%)
						tir.ThreadScopePropagate: 54us [54us] (0.00%; 3.60%)
						tir.BufferBindUnwrapper: 91us [91us] (0.00%; 6.06%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.25%)
						tir.StorageFlattener: 1060us [1060us] (0.01%; 70.85%)
						tir.AssertSimplifier: 54us [54us] (0.00%; 3.60%)
				tir.LowerCrossThreadReduction: 29us [29us] (0.00%; 0.18%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.03%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.07%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 65us [65us] (0.00%; 0.42%)
				tir.InjectSoftwarePipeline: 78us [78us] (0.00%; 0.51%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.03%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 90us [4us] (0.00%; 0.58%)
					tir.BF16Promote: 27us [27us] (0.00%; 30.12%)
					tir.BF16CastElimination: 25us [25us] (0.00%; 27.25%)
					tir.BF16TypeLowering: 34us [34us] (0.00%; 38.02%)
				tir.NarrowDataType: 359us [359us] (0.00%; 2.32%)
				tir.Simplify: 969us [969us] (0.01%; 6.26%)
				tir.LoopPartition: 64us [64us] (0.00%; 0.41%)
				tir.VectorizeLoop: 58us [58us] (0.00%; 0.38%)
				tir.InjectVirtualThread: 80us [80us] (0.00%; 0.52%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.06%)
				tir.StorageRewrite: 191us [191us] (0.00%; 1.24%)
				tir.LowerVtcmAlloc: 23us [23us] (0.00%; 0.15%)
				tir.UnrollLoop: 148us [148us] (0.00%; 0.96%)
				tir.RenormalizeSplitPattern: 401us [401us] (0.00%; 2.59%)
				tir.Simplify: 809us [809us] (0.00%; 5.23%)
				tir.RemoveNoOp: 62us [62us] (0.00%; 0.40%)
				tir.RewriteUnsafeSelect: 26us [26us] (0.00%; 0.17%)
				tir.HoistIfThenElse: 665us [4us] (0.00%; 4.30%)
					tir.InsertHoistIfThenElse: 103us [103us] (0.00%; 15.54%)
					tir.Simplify: 512us [512us] (0.00%; 76.95%)
					tir.RemoveNoOp: 46us [46us] (0.00%; 6.85%)
				tir.CommonSubexprElimTIR: 9644us [9644us] (0.06%; 62.35%)
			tir.BindParams: 16us [16us] (0.00%; 0.00%)
			sequential: 45192us [23us] (0.26%; 3.83%)
				tir.InjectPrefetch: 27us [27us] (0.00%; 0.06%)
				tir.TextureFlatten: 282us [282us] (0.00%; 0.62%)
				tir.StorageFlatten: 2519us [23us] (0.01%; 5.57%)
					tir.StorageFlatten_impl: 2496us [8us] (0.01%; 99.07%)
						tir.BufferShapeLegalize: 302us [302us] (0.00%; 12.09%)
						tir.BufferStrideLegalize: 262us [262us] (0.00%; 10.51%)
						tir.ThreadScopePropagate: 80us [80us] (0.00%; 3.20%)
						tir.BufferBindUnwrapper: 280us [280us] (0.00%; 11.23%)
						tir.ApplyLayoutTransforms: 5us [5us] (0.00%; 0.18%)
						tir.StorageFlattener: 1339us [1339us] (0.01%; 53.66%)
						tir.AssertSimplifier: 220us [220us] (0.00%; 8.81%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.01%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.01%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 37us [37us] (0.00%; 0.08%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.02%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 83us [83us] (0.00%; 0.18%)
				tir.InjectSoftwarePipeline: 85us [85us] (0.00%; 0.19%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.01%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 106us [4us] (0.00%; 0.23%)
					tir.BF16Promote: 34us [34us] (0.00%; 32.42%)
					tir.BF16CastElimination: 27us [27us] (0.00%; 25.56%)
					tir.BF16TypeLowering: 40us [40us] (0.00%; 38.16%)
				tir.NarrowDataType: 384us [384us] (0.00%; 0.85%)
				tir.Simplify: 1444us [1444us] (0.01%; 3.19%)
				tir.LoopPartition: 66us [66us] (0.00%; 0.15%)
				tir.VectorizeLoop: 67us [67us] (0.00%; 0.15%)
				tir.InjectVirtualThread: 254us [254us] (0.00%; 0.56%)
				tir.InjectDoubleBuffer: 23us [23us] (0.00%; 0.05%)
				tir.StorageRewrite: 214us [214us] (0.00%; 0.47%)
				tir.LowerVtcmAlloc: 25us [25us] (0.00%; 0.05%)
				tir.UnrollLoop: 657us [657us] (0.00%; 1.45%)
				tir.RenormalizeSplitPattern: 800us [800us] (0.00%; 1.77%)
				tir.Simplify: 3341us [3341us] (0.02%; 7.39%)
				tir.RemoveNoOp: 72us [72us] (0.00%; 0.16%)
				tir.RewriteUnsafeSelect: 141us [141us] (0.00%; 0.31%)
				tir.HoistIfThenElse: 3050us [5us] (0.02%; 6.75%)
					tir.InsertHoistIfThenElse: 552us [552us] (0.00%; 18.09%)
					tir.Simplify: 2430us [2430us] (0.01%; 79.65%)
					tir.RemoveNoOp: 64us [64us] (0.00%; 2.09%)
				tir.CommonSubexprElimTIR: 31451us [31451us] (0.18%; 69.60%)
			tir.BindParams: 35us [35us] (0.00%; 0.00%)
			sequential: 26453us [22us] (0.15%; 2.24%)
				tir.InjectPrefetch: 25us [25us] (0.00%; 0.09%)
				tir.TextureFlatten: 85us [85us] (0.00%; 0.32%)
				tir.StorageFlatten: 1395us [22us] (0.01%; 5.27%)
					tir.StorageFlatten_impl: 1373us [8us] (0.01%; 98.45%)
						tir.BufferShapeLegalize: 121us [121us] (0.00%; 8.85%)
						tir.BufferStrideLegalize: 88us [88us] (0.00%; 6.40%)
						tir.ThreadScopePropagate: 50us [50us] (0.00%; 3.68%)
						tir.BufferBindUnwrapper: 84us [84us] (0.00%; 6.11%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.27%)
						tir.StorageFlattener: 970us [970us] (0.01%; 70.66%)
						tir.AssertSimplifier: 47us [47us] (0.00%; 3.45%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 59us [59us] (0.00%; 0.22%)
				tir.InjectSoftwarePipeline: 72us [72us] (0.00%; 0.27%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 141us [4us] (0.00%; 0.53%)
					tir.BF16Promote: 24us [24us] (0.00%; 17.17%)
					tir.BF16CastElimination: 53us [53us] (0.00%; 37.74%)
					tir.BF16TypeLowering: 59us [59us] (0.00%; 42.11%)
				tir.NarrowDataType: 320us [320us] (0.00%; 1.21%)
				tir.Simplify: 722us [722us] (0.00%; 2.73%)
				tir.LoopPartition: 57us [57us] (0.00%; 0.21%)
				tir.VectorizeLoop: 93us [93us] (0.00%; 0.35%)
				tir.InjectVirtualThread: 86us [86us] (0.00%; 0.32%)
				tir.InjectDoubleBuffer: 35us [35us] (0.00%; 0.13%)
				tir.StorageRewrite: 183us [183us] (0.00%; 0.69%)
				tir.LowerVtcmAlloc: 20us [20us] (0.00%; 0.08%)
				tir.UnrollLoop: 581us [581us] (0.00%; 2.19%)
				tir.RenormalizeSplitPattern: 452us [452us] (0.00%; 1.71%)
				tir.Simplify: 1847us [1847us] (0.01%; 6.98%)
				tir.RemoveNoOp: 66us [66us] (0.00%; 0.25%)
				tir.RewriteUnsafeSelect: 80us [80us] (0.00%; 0.30%)
				tir.HoistIfThenElse: 1219us [4us] (0.01%; 4.61%)
					tir.InsertHoistIfThenElse: 230us [230us] (0.00%; 18.83%)
					tir.Simplify: 936us [936us] (0.01%; 76.75%)
					tir.RemoveNoOp: 50us [50us] (0.00%; 4.07%)
				tir.CommonSubexprElimTIR: 18852us [18852us] (0.11%; 71.27%)
			tir.BindParams: 28us [28us] (0.00%; 0.00%)
			sequential: 24463us [48us] (0.14%; 2.07%)
				tir.InjectPrefetch: 53us [53us] (0.00%; 0.22%)
				tir.TextureFlatten: 312us [312us] (0.00%; 1.27%)
				tir.StorageFlatten: 2785us [29us] (0.02%; 11.38%)
					tir.StorageFlatten_impl: 2756us [15us] (0.02%; 98.97%)
						tir.BufferShapeLegalize: 259us [259us] (0.00%; 9.39%)
						tir.BufferStrideLegalize: 291us [291us] (0.00%; 10.57%)
						tir.ThreadScopePropagate: 67us [67us] (0.00%; 2.44%)
						tir.BufferBindUnwrapper: 323us [323us] (0.00%; 11.71%)
						tir.ApplyLayoutTransforms: 6us [6us] (0.00%; 0.22%)
						tir.StorageFlattener: 1543us [1543us] (0.01%; 55.97%)
						tir.AssertSimplifier: 253us [253us] (0.00%; 9.17%)
				tir.LowerCrossThreadReduction: 8us [8us] (0.00%; 0.03%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.05%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 70us [70us] (0.00%; 0.28%)
				tir.InjectSoftwarePipeline: 87us [87us] (0.00%; 0.35%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 104us [5us] (0.00%; 0.43%)
					tir.BF16Promote: 36us [36us] (0.00%; 34.08%)
					tir.BF16CastElimination: 27us [27us] (0.00%; 26.19%)
					tir.BF16TypeLowering: 37us [37us] (0.00%; 35.29%)
				tir.NarrowDataType: 510us [510us] (0.00%; 2.08%)
				tir.Simplify: 1602us [1602us] (0.01%; 6.55%)
				tir.LoopPartition: 75us [75us] (0.00%; 0.31%)
				tir.VectorizeLoop: 71us [71us] (0.00%; 0.29%)
				tir.InjectVirtualThread: 182us [182us] (0.00%; 0.74%)
				tir.InjectDoubleBuffer: 13us [13us] (0.00%; 0.05%)
				tir.StorageRewrite: 298us [298us] (0.00%; 1.22%)
				tir.LowerVtcmAlloc: 29us [29us] (0.00%; 0.12%)
				tir.UnrollLoop: 183us [183us] (0.00%; 0.75%)
				tir.RenormalizeSplitPattern: 715us [715us] (0.00%; 2.92%)
				tir.Simplify: 2131us [2131us] (0.01%; 8.71%)
				tir.RemoveNoOp: 82us [82us] (0.00%; 0.34%)
				tir.RewriteUnsafeSelect: 49us [49us] (0.00%; 0.20%)
				tir.HoistIfThenElse: 1693us [8us] (0.01%; 6.92%)
					tir.InsertHoistIfThenElse: 266us [266us] (0.00%; 15.72%)
					tir.Simplify: 1334us [1334us] (0.01%; 78.80%)
					tir.RemoveNoOp: 85us [85us] (0.00%; 5.03%)
				tir.CommonSubexprElimTIR: 13322us [13322us] (0.08%; 54.46%)
			tir.BindParams: 26us [26us] (0.00%; 0.00%)
			sequential: 8700us [20us] (0.05%; 0.74%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.27%)
				tir.TextureFlatten: 74us [74us] (0.00%; 0.85%)
				tir.StorageFlatten: 1116us [22us] (0.01%; 12.82%)
					tir.StorageFlatten_impl: 1094us [8us] (0.01%; 98.02%)
						tir.BufferShapeLegalize: 106us [106us] (0.00%; 9.74%)
						tir.BufferStrideLegalize: 75us [75us] (0.00%; 6.90%)
						tir.ThreadScopePropagate: 46us [46us] (0.00%; 4.18%)
						tir.BufferBindUnwrapper: 70us [70us] (0.00%; 6.36%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.36%)
						tir.StorageFlattener: 746us [746us] (0.00%; 68.22%)
						tir.AssertSimplifier: 39us [39us] (0.00%; 3.56%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.05%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.06%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.04%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.05%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.04%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.11%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.05%)
				tir.LowerMatchBuffer: 47us [47us] (0.00%; 0.54%)
				tir.InjectSoftwarePipeline: 58us [58us] (0.00%; 0.67%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.05%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.05%)
				tir.BF16Legalize: 70us [4us] (0.00%; 0.80%)
					tir.BF16Promote: 20us [20us] (0.00%; 28.38%)
					tir.BF16CastElimination: 18us [18us] (0.00%; 26.34%)
					tir.BF16TypeLowering: 28us [28us] (0.00%; 39.60%)
				tir.NarrowDataType: 251us [251us] (0.00%; 2.89%)
				tir.Simplify: 532us [532us] (0.00%; 6.12%)
				tir.LoopPartition: 45us [45us] (0.00%; 0.52%)
				tir.VectorizeLoop: 50us [50us] (0.00%; 0.57%)
				tir.InjectVirtualThread: 51us [51us] (0.00%; 0.59%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.10%)
				tir.StorageRewrite: 162us [162us] (0.00%; 1.87%)
				tir.LowerVtcmAlloc: 16us [16us] (0.00%; 0.18%)
				tir.UnrollLoop: 125us [125us] (0.00%; 1.43%)
				tir.RenormalizeSplitPattern: 249us [249us] (0.00%; 2.87%)
				tir.Simplify: 547us [547us] (0.00%; 6.29%)
				tir.RemoveNoOp: 43us [43us] (0.00%; 0.49%)
				tir.RewriteUnsafeSelect: 24us [24us] (0.00%; 0.27%)
				tir.HoistIfThenElse: 474us [4us] (0.00%; 5.45%)
					tir.InsertHoistIfThenElse: 88us [88us] (0.00%; 18.49%)
					tir.Simplify: 351us [351us] (0.00%; 74.07%)
					tir.RemoveNoOp: 31us [31us] (0.00%; 6.60%)
				tir.CommonSubexprElimTIR: 4670us [4670us] (0.03%; 53.68%)
			tir.BindParams: 13us [13us] (0.00%; 0.00%)
			sequential: 11065us [21us] (0.06%; 0.94%)
				tir.InjectPrefetch: 26us [26us] (0.00%; 0.23%)
				tir.TextureFlatten: 85us [85us] (0.00%; 0.77%)
				tir.StorageFlatten: 1387us [22us] (0.01%; 12.54%)
					tir.StorageFlatten_impl: 1365us [8us] (0.01%; 98.40%)
						tir.BufferShapeLegalize: 115us [115us] (0.00%; 8.43%)
						tir.BufferStrideLegalize: 82us [82us] (0.00%; 5.97%)
						tir.ThreadScopePropagate: 50us [50us] (0.00%; 3.64%)
						tir.BufferBindUnwrapper: 76us [76us] (0.00%; 5.54%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.28%)
						tir.StorageFlattener: 988us [988us] (0.01%; 72.40%)
						tir.AssertSimplifier: 43us [43us] (0.00%; 3.14%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.05%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.04%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.04%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.09%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.04%)
				tir.LowerMatchBuffer: 52us [52us] (0.00%; 0.47%)
				tir.InjectSoftwarePipeline: 65us [65us] (0.00%; 0.59%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.04%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 78us [4us] (0.00%; 0.71%)
					tir.BF16Promote: 23us [23us] (0.00%; 29.03%)
					tir.BF16CastElimination: 21us [21us] (0.00%; 26.71%)
					tir.BF16TypeLowering: 31us [31us] (0.00%; 39.20%)
				tir.NarrowDataType: 289us [289us] (0.00%; 2.61%)
				tir.Simplify: 627us [627us] (0.00%; 5.66%)
				tir.LoopPartition: 51us [51us] (0.00%; 0.46%)
				tir.VectorizeLoop: 58us [58us] (0.00%; 0.52%)
				tir.InjectVirtualThread: 61us [61us] (0.00%; 0.55%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.09%)
				tir.StorageRewrite: 178us [178us] (0.00%; 1.60%)
				tir.LowerVtcmAlloc: 19us [19us] (0.00%; 0.17%)
				tir.UnrollLoop: 136us [136us] (0.00%; 1.23%)
				tir.RenormalizeSplitPattern: 304us [304us] (0.00%; 2.74%)
				tir.Simplify: 788us [788us] (0.00%; 7.12%)
				tir.RemoveNoOp: 55us [55us] (0.00%; 0.50%)
				tir.RewriteUnsafeSelect: 30us [30us] (0.00%; 0.27%)
				tir.HoistIfThenElse: 633us [5us] (0.00%; 5.72%)
					tir.InsertHoistIfThenElse: 113us [113us] (0.00%; 17.83%)
					tir.Simplify: 476us [476us] (0.00%; 75.27%)
					tir.RemoveNoOp: 39us [39us] (0.00%; 6.15%)
				tir.CommonSubexprElimTIR: 6071us [6071us] (0.03%; 54.86%)
			tir.BindParams: 14us [14us] (0.00%; 0.00%)
			sequential: 12221us [30us] (0.07%; 1.03%)
				tir.InjectPrefetch: 26us [26us] (0.00%; 0.21%)
				tir.TextureFlatten: 135us [135us] (0.00%; 1.10%)
				tir.StorageFlatten: 1683us [30us] (0.01%; 13.77%)
					tir.StorageFlatten_impl: 1653us [12us] (0.01%; 98.22%)
						tir.BufferShapeLegalize: 162us [162us] (0.00%; 9.82%)
						tir.BufferStrideLegalize: 96us [96us] (0.00%; 5.83%)
						tir.ThreadScopePropagate: 76us [76us] (0.00%; 4.60%)
						tir.BufferBindUnwrapper: 76us [76us] (0.00%; 4.57%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.23%)
						tir.StorageFlattener: 1156us [1156us] (0.01%; 69.94%)
						tir.AssertSimplifier: 71us [71us] (0.00%; 4.28%)
				tir.LowerCrossThreadReduction: 9us [9us] (0.00%; 0.07%)
				tir.LowerInitBlock: 9us [9us] (0.00%; 0.07%)
				tir.PlanAndUpdateBufferAllocationLocation: 7us [7us] (0.00%; 0.05%)
				tir.ConvertBlocksToOpaque: 6us [6us] (0.00%; 0.05%)
				tir.UnifyThreadBinding: 5us [5us] (0.00%; 0.04%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.09%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 54us [54us] (0.00%; 0.44%)
				tir.InjectSoftwarePipeline: 79us [79us] (0.00%; 0.64%)
				tir.LowerOpaqueBlock: 7us [7us] (0.00%; 0.06%)
				tir.FlattenBuffer: 5us [5us] (0.00%; 0.04%)
				tir.BF16Legalize: 128us [8us] (0.00%; 1.05%)
					tir.BF16Promote: 23us [23us] (0.00%; 17.57%)
					tir.BF16CastElimination: 60us [60us] (0.00%; 46.59%)
					tir.BF16TypeLowering: 38us [38us] (0.00%; 29.88%)
				tir.NarrowDataType: 317us [317us] (0.00%; 2.59%)
				tir.Simplify: 826us [826us] (0.00%; 6.76%)
				tir.LoopPartition: 54us [54us] (0.00%; 0.45%)
				tir.VectorizeLoop: 54us [54us] (0.00%; 0.44%)
				tir.InjectVirtualThread: 62us [62us] (0.00%; 0.50%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.08%)
				tir.StorageRewrite: 230us [230us] (0.00%; 1.88%)
				tir.LowerVtcmAlloc: 18us [18us] (0.00%; 0.15%)
				tir.UnrollLoop: 137us [137us] (0.00%; 1.12%)
				tir.RenormalizeSplitPattern: 379us [379us] (0.00%; 3.10%)
				tir.Simplify: 785us [785us] (0.00%; 6.43%)
				tir.RemoveNoOp: 57us [57us] (0.00%; 0.46%)
				tir.RewriteUnsafeSelect: 29us [29us] (0.00%; 0.24%)
				tir.HoistIfThenElse: 848us [7us] (0.00%; 6.94%)
					tir.InsertHoistIfThenElse: 110us [110us] (0.00%; 12.97%)
					tir.Simplify: 682us [682us] (0.00%; 80.49%)
					tir.RemoveNoOp: 48us [48us] (0.00%; 5.66%)
				tir.CommonSubexprElimTIR: 6219us [6219us] (0.04%; 50.89%)
			tir.BindParams: 17us [17us] (0.00%; 0.00%)
			sequential: 38191us [23us] (0.22%; 3.23%)
				tir.InjectPrefetch: 27us [27us] (0.00%; 0.07%)
				tir.TextureFlatten: 275us [275us] (0.00%; 0.72%)
				tir.StorageFlatten: 2364us [25us] (0.01%; 6.19%)
					tir.StorageFlatten_impl: 2339us [9us] (0.01%; 98.94%)
						tir.BufferShapeLegalize: 299us [299us] (0.00%; 12.77%)
						tir.BufferStrideLegalize: 312us [312us] (0.00%; 13.32%)
						tir.ThreadScopePropagate: 68us [68us] (0.00%; 2.90%)
						tir.BufferBindUnwrapper: 256us [256us] (0.00%; 10.93%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.18%)
						tir.StorageFlattener: 1179us [1179us] (0.01%; 50.38%)
						tir.AssertSimplifier: 214us [214us] (0.00%; 9.15%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.01%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.01%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.03%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 63us [63us] (0.00%; 0.16%)
				tir.InjectSoftwarePipeline: 81us [81us] (0.00%; 0.21%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.01%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 99us [5us] (0.00%; 0.26%)
					tir.BF16Promote: 33us [33us] (0.00%; 33.49%)
					tir.BF16CastElimination: 26us [26us] (0.00%; 26.23%)
					tir.BF16TypeLowering: 35us [35us] (0.00%; 35.72%)
				tir.NarrowDataType: 356us [356us] (0.00%; 0.93%)
				tir.Simplify: 1357us [1357us] (0.01%; 3.55%)
				tir.LoopPartition: 89us [89us] (0.00%; 0.23%)
				tir.VectorizeLoop: 65us [65us] (0.00%; 0.17%)
				tir.InjectVirtualThread: 222us [222us] (0.00%; 0.58%)
				tir.InjectDoubleBuffer: 12us [12us] (0.00%; 0.03%)
				tir.StorageRewrite: 202us [202us] (0.00%; 0.53%)
				tir.LowerVtcmAlloc: 22us [22us] (0.00%; 0.06%)
				tir.UnrollLoop: 334us [334us] (0.00%; 0.87%)
				tir.RenormalizeSplitPattern: 695us [695us] (0.00%; 1.82%)
				tir.Simplify: 2139us [2139us] (0.01%; 5.60%)
				tir.RemoveNoOp: 58us [58us] (0.00%; 0.15%)
				tir.RewriteUnsafeSelect: 63us [63us] (0.00%; 0.17%)
				tir.HoistIfThenElse: 2285us [7us] (0.01%; 5.98%)
					tir.InsertHoistIfThenElse: 351us [351us] (0.00%; 15.37%)
					tir.Simplify: 1865us [1865us] (0.01%; 81.61%)
					tir.RemoveNoOp: 62us [62us] (0.00%; 2.71%)
				tir.CommonSubexprElimTIR: 27314us [27314us] (0.16%; 71.52%)
			tir.BindParams: 26us [26us] (0.00%; 0.00%)
			sequential: 1737us [20us] (0.01%; 0.15%)
				tir.InjectPrefetch: 13us [13us] (0.00%; 0.73%)
				tir.TextureFlatten: 30us [30us] (0.00%; 1.71%)
				tir.StorageFlatten: 357us [22us] (0.00%; 20.54%)
					tir.StorageFlatten_impl: 335us [39us] (0.00%; 93.80%)
						tir.BufferShapeLegalize: 41us [41us] (0.00%; 12.13%)
						tir.BufferStrideLegalize: 28us [28us] (0.00%; 8.28%)
						tir.ThreadScopePropagate: 24us [24us] (0.00%; 7.30%)
						tir.BufferBindUnwrapper: 36us [36us] (0.00%; 10.86%)
						tir.ApplyLayoutTransforms: 5us [5us] (0.00%; 1.58%)
						tir.StorageFlattener: 148us [148us] (0.00%; 44.07%)
						tir.AssertSimplifier: 14us [14us] (0.00%; 4.25%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.30%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.31%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.23%)
