sequential: 11us [11us] (0.00%; 0.00%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.09%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.09%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.07%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.07%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.07%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.15%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.07%)
				tir.LowerMatchBuffer: 38us [38us] (0.00%; 0.66%)
				tir.InjectSoftwarePipeline: 45us [45us] (0.00%; 0.77%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.07%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.07%)
				tir.BF16Legalize: 54us [4us] (0.00%; 0.94%)
					tir.BF16Promote: 16us [16us] (0.00%; 28.76%)
					tir.BF16CastElimination: 14us [14us] (0.00%; 25.53%)
					tir.BF16TypeLowering: 21us [21us] (0.00%; 37.76%)
				tir.NarrowDataType: 191us [191us] (0.00%; 3.32%)
				tir.Simplify: 443us [443us] (0.00%; 7.71%)
				tir.LoopPartition: 38us [38us] (0.00%; 0.66%)
				tir.VectorizeLoop: 32us [32us] (0.00%; 0.56%)
				tir.InjectVirtualThread: 41us [41us] (0.00%; 0.71%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.15%)
				tir.StorageRewrite: 117us [117us] (0.00%; 2.04%)
				tir.LowerVtcmAlloc: 13us [13us] (0.00%; 0.22%)
				tir.UnrollLoop: 71us [71us] (0.00%; 1.23%)
				tir.RenormalizeSplitPattern: 170us [170us] (0.00%; 2.95%)
				tir.Simplify: 283us [283us] (0.00%; 4.92%)
				tir.RemoveNoOp: 31us [31us] (0.00%; 0.54%)
				tir.RewriteUnsafeSelect: 14us [14us] (0.00%; 0.24%)
				tir.HoistIfThenElse: 323us [5us] (0.00%; 5.62%)
					tir.InsertHoistIfThenElse: 59us [59us] (0.00%; 18.20%)
					tir.Simplify: 233us [233us] (0.00%; 72.19%)
					tir.RemoveNoOp: 26us [26us] (0.00%; 8.19%)
				tir.CommonSubexprElimTIR: 2677us [2677us] (0.02%; 46.53%)
			tir.BindParams: 72us [72us] (0.00%; 0.02%)
			sequential: 2621us [20us] (0.02%; 0.75%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.54%)
				tir.TextureFlatten: 29us [29us] (0.00%; 1.09%)
				tir.StorageFlatten: 663us [21us] (0.01%; 25.30%)
					tir.StorageFlatten_impl: 642us [8us] (0.01%; 96.87%)
						tir.BufferShapeLegalize: 36us [36us] (0.00%; 5.63%)
						tir.BufferStrideLegalize: 30us [30us] (0.00%; 4.63%)
						tir.ThreadScopePropagate: 19us [19us] (0.00%; 3.01%)
						tir.BufferBindUnwrapper: 26us [26us] (0.00%; 4.08%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.59%)
						tir.StorageFlattener: 507us [507us] (0.00%; 78.98%)
						tir.AssertSimplifier: 12us [12us] (0.00%; 1.88%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.19%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.19%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.15%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.15%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.16%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.23%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.16%)
				tir.LowerMatchBuffer: 17us [17us] (0.00%; 0.65%)
				tir.InjectSoftwarePipeline: 24us [24us] (0.00%; 0.93%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.16%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.15%)
				tir.BF16Legalize: 39us [4us] (0.00%; 1.48%)
					tir.BF16Promote: 11us [11us] (0.00%; 29.03%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 22.98%)
					tir.BF16TypeLowering: 14us [14us] (0.00%; 37.29%)
				tir.NarrowDataType: 93us [93us] (0.00%; 3.56%)
				tir.Simplify: 199us [199us] (0.00%; 7.58%)
				tir.LoopPartition: 20us [20us] (0.00%; 0.77%)
				tir.VectorizeLoop: 41us [41us] (0.00%; 1.56%)
				tir.InjectVirtualThread: 20us [20us] (0.00%; 0.76%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.27%)
				tir.StorageRewrite: 43us [43us] (0.00%; 1.65%)
				tir.LowerVtcmAlloc: 8us [8us] (0.00%; 0.30%)
				tir.UnrollLoop: 10us [10us] (0.00%; 0.38%)
				tir.RenormalizeSplitPattern: 83us [83us] (0.00%; 3.17%)
				tir.Simplify: 113us [113us] (0.00%; 4.32%)
				tir.RemoveNoOp: 18us [18us] (0.00%; 0.68%)
				tir.RewriteUnsafeSelect: 7us [7us] (0.00%; 0.28%)
				tir.HoistIfThenElse: 165us [4us] (0.00%; 6.28%)
					tir.InsertHoistIfThenElse: 32us [32us] (0.00%; 19.24%)
					tir.Simplify: 113us [113us] (0.00%; 68.88%)
					tir.RemoveNoOp: 15us [15us] (0.00%; 9.18%)
				tir.CommonSubexprElimTIR: 948us [948us] (0.01%; 36.17%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 5442us [19us] (0.05%; 1.56%)
				tir.InjectPrefetch: 18us [18us] (0.00%; 0.33%)
				tir.TextureFlatten: 51us [51us] (0.00%; 0.94%)
				tir.StorageFlatten: 781us [21us] (0.01%; 14.35%)
					tir.StorageFlatten_impl: 760us [8us] (0.01%; 97.35%)
						tir.BufferShapeLegalize: 63us [63us] (0.00%; 8.29%)
						tir.BufferStrideLegalize: 54us [54us] (0.00%; 7.08%)
						tir.ThreadScopePropagate: 34us [34us] (0.00%; 4.47%)
						tir.BufferBindUnwrapper: 52us [52us] (0.00%; 6.86%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.48%)
						tir.StorageFlattener: 514us [514us] (0.00%; 67.64%)
						tir.AssertSimplifier: 32us [32us] (0.00%; 4.16%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.09%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.09%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.07%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.07%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.07%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.15%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.08%)
				tir.LowerMatchBuffer: 36us [36us] (0.00%; 0.66%)
				tir.InjectSoftwarePipeline: 42us [42us] (0.00%; 0.77%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.08%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.07%)
				tir.BF16Legalize: 52us [4us] (0.00%; 0.96%)
					tir.BF16Promote: 15us [15us] (0.00%; 28.32%)
					tir.BF16CastElimination: 14us [14us] (0.00%; 26.10%)
					tir.BF16TypeLowering: 20us [20us] (0.00%; 37.68%)
				tir.NarrowDataType: 184us [184us] (0.00%; 3.37%)
				tir.Simplify: 427us [427us] (0.00%; 7.85%)
				tir.LoopPartition: 37us [37us] (0.00%; 0.68%)
				tir.VectorizeLoop: 31us [31us] (0.00%; 0.57%)
				tir.InjectVirtualThread: 41us [41us] (0.00%; 0.75%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.14%)
				tir.StorageRewrite: 109us [109us] (0.00%; 2.00%)
				tir.LowerVtcmAlloc: 13us [13us] (0.00%; 0.23%)
				tir.UnrollLoop: 71us [71us] (0.00%; 1.30%)
				tir.RenormalizeSplitPattern: 170us [170us] (0.00%; 3.13%)
				tir.Simplify: 285us [285us] (0.00%; 5.23%)
				tir.RemoveNoOp: 31us [31us] (0.00%; 0.56%)
				tir.RewriteUnsafeSelect: 14us [14us] (0.00%; 0.25%)
				tir.HoistIfThenElse: 319us [4us] (0.00%; 5.87%)
					tir.InsertHoistIfThenElse: 57us [57us] (0.00%; 17.87%)
					tir.Simplify: 233us [233us] (0.00%; 72.96%)
					tir.RemoveNoOp: 25us [25us] (0.00%; 7.87%)
				tir.CommonSubexprElimTIR: 2662us [2662us] (0.02%; 48.92%)
			tir.BindParams: 11us [11us] (0.00%; 0.00%)
			sequential: 819us [19us] (0.01%; 0.24%)
				tir.InjectPrefetch: 16us [16us] (0.00%; 1.96%)
				tir.TextureFlatten: 24us [24us] (0.00%; 2.88%)
				tir.StorageFlatten: 156us [21us] (0.00%; 19.02%)
					tir.StorageFlatten_impl: 135us [7us] (0.00%; 86.41%)
						tir.BufferShapeLegalize: 18us [18us] (0.00%; 13.53%)
						tir.BufferStrideLegalize: 15us [15us] (0.00%; 11.02%)
						tir.ThreadScopePropagate: 8us [8us] (0.00%; 5.61%)
						tir.BufferBindUnwrapper: 13us [13us] (0.00%; 9.42%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 2.98%)
						tir.StorageFlattener: 60us [60us] (0.00%; 44.81%)
						tir.AssertSimplifier: 10us [10us] (0.00%; 7.11%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.66%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.70%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.54%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.53%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.51%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.74%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.53%)
				tir.LowerMatchBuffer: 11us [11us] (0.00%; 1.35%)
				tir.InjectSoftwarePipeline: 12us [12us] (0.00%; 1.48%)
				tir.LowerOpaqueBlock: 5us [5us] (0.00%; 0.60%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.53%)
				tir.BF16Legalize: 24us [4us] (0.00%; 2.91%)
					tir.BF16Promote: 6us [6us] (0.00%; 24.91%)
					tir.BF16CastElimination: 5us [5us] (0.00%; 20.84%)
					tir.BF16TypeLowering: 9us [9us] (0.00%; 36.17%)
				tir.NarrowDataType: 39us [39us] (0.00%; 4.70%)
				tir.Simplify: 88us [88us] (0.00%; 10.79%)
				tir.LoopPartition: 15us [15us] (0.00%; 1.83%)
				tir.VectorizeLoop: 14us [14us] (0.00%; 1.73%)
				tir.InjectVirtualThread: 10us [10us] (0.00%; 1.20%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.71%)
				tir.StorageRewrite: 28us [28us] (0.00%; 3.46%)
				tir.LowerVtcmAlloc: 5us [5us] (0.00%; 0.62%)
				tir.UnrollLoop: 8us [8us] (0.00%; 0.97%)
				tir.RenormalizeSplitPattern: 34us [34us] (0.00%; 4.10%)
				tir.Simplify: 35us [35us] (0.00%; 4.32%)
				tir.RemoveNoOp: 11us [11us] (0.00%; 1.38%)
				tir.RewriteUnsafeSelect: 4us [4us] (0.00%; 0.52%)
				tir.HoistIfThenElse: 67us [4us] (0.00%; 8.23%)
					tir.InsertHoistIfThenElse: 17us [17us] (0.00%; 25.50%)
					tir.Simplify: 37us [37us] (0.00%; 55.27%)
					tir.RemoveNoOp: 9us [9us] (0.00%; 12.84%)
				tir.CommonSubexprElimTIR: 149us [149us] (0.00%; 18.15%)
			tir.BindParams: 8us [8us] (0.00%; 0.00%)
			sequential: 3716us [19us] (0.03%; 1.07%)
				tir.InjectPrefetch: 20us [20us] (0.00%; 0.54%)
				tir.TextureFlatten: 51us [51us] (0.00%; 1.38%)
				tir.StorageFlatten: 596us [22us] (0.00%; 16.05%)
					tir.StorageFlatten_impl: 575us [8us] (0.00%; 96.35%)
						tir.BufferShapeLegalize: 77us [77us] (0.00%; 13.46%)
						tir.BufferStrideLegalize: 52us [52us] (0.00%; 9.05%)
						tir.ThreadScopePropagate: 32us [32us] (0.00%; 5.63%)
						tir.BufferBindUnwrapper: 48us [48us] (0.00%; 8.29%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.65%)
						tir.StorageFlattener: 326us [326us] (0.00%; 56.66%)
						tir.AssertSimplifier: 28us [28us] (0.00%; 4.90%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.14%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.14%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.11%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.11%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.10%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.23%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.12%)
				tir.LowerMatchBuffer: 34us [34us] (0.00%; 0.91%)
				tir.InjectSoftwarePipeline: 42us [42us] (0.00%; 1.14%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.12%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.11%)
				tir.BF16Legalize: 54us [4us] (0.00%; 1.46%)
					tir.BF16Promote: 18us [18us] (0.00%; 32.45%)
					tir.BF16CastElimination: 13us [13us] (0.00%; 23.84%)
					tir.BF16TypeLowering: 20us [20us] (0.00%; 36.09%)
				tir.NarrowDataType: 160us [160us] (0.00%; 4.32%)
				tir.Simplify: 349us [349us] (0.00%; 9.40%)
				tir.LoopPartition: 35us [35us] (0.00%; 0.94%)
				tir.VectorizeLoop: 34us [34us] (0.00%; 0.92%)
				tir.InjectVirtualThread: 37us [37us] (0.00%; 1.00%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.21%)
				tir.StorageRewrite: 131us [131us] (0.00%; 3.52%)
				tir.LowerVtcmAlloc: 12us [12us] (0.00%; 0.32%)
				tir.UnrollLoop: 15us [15us] (0.00%; 0.41%)
				tir.RenormalizeSplitPattern: 178us [178us] (0.00%; 4.79%)
				tir.Simplify: 220us [220us] (0.00%; 5.91%)
				tir.RemoveNoOp: 30us [30us] (0.00%; 0.80%)
				tir.RewriteUnsafeSelect: 10us [10us] (0.00%; 0.27%)
				tir.HoistIfThenElse: 296us [4us] (0.00%; 7.97%)
					tir.InsertHoistIfThenElse: 52us [52us] (0.00%; 17.57%)
					tir.Simplify: 212us [212us] (0.00%; 71.50%)
					tir.RemoveNoOp: 28us [28us] (0.00%; 9.55%)
				tir.CommonSubexprElimTIR: 1341us [1341us] (0.01%; 36.08%)
			tir.BindParams: 8us [8us] (0.00%; 0.00%)
			InferType: 30396us [30396us] (0.25%; 8.73%)
	InferType: 31292us [31292us] (0.26%; 6.89%)
	tir.ExtractPrimFuncConstants: 204us [204us] (0.00%; 0.04%)
sequential: 10656us [15us] (0.09%; 0.09%)
	tir.BindTarget: 50us [50us] (0.00%; 0.47%)
	tir.VerifyMemory: 36us [36us] (0.00%; 0.34%)
	tir.ThreadSync: 371us [371us] (0.00%; 3.48%)
	tir.ThreadSync: 129us [129us] (0.00%; 1.21%)
	tir.MergeDynamicSharedMemoryAllocations: 53us [53us] (0.00%; 0.50%)
	tir.ThreadSync: 121us [121us] (0.00%; 1.14%)
	tir.InferFragment: 123us [123us] (0.00%; 1.16%)
	tir.LowerThreadAllreduce: 534us [534us] (0.00%; 5.01%)
	tir.MakePackedAPI: 8932us [8932us] (0.07%; 83.82%)
	tir.SplitHostDevice: 290us [290us] (0.00%; 2.72%)
sequential: 20275us [18us] (0.17%; 0.17%)
	tir.Filter: 29us [29us] (0.00%; 0.14%)
	tir.BindTarget: 22us [22us] (0.00%; 0.11%)
	tir.LowerTVMBuiltin: 2660us [2660us] (0.02%; 13.12%)
	tir.LowerCustomDatatypes: 1201us [1201us] (0.01%; 5.93%)
	tir.LowerIntrin: 14183us [14183us] (0.12%; 69.95%)
	tir.LowerDeviceStorageAccessInfo: 1165us [1165us] (0.01%; 5.74%)
	tir.CombineContextCall: 997us [997us] (0.01%; 4.92%)
sequential: 61us [8us] (0.00%; 0.00%)
	tir.Filter: 37us [37us] (0.00%; 61.03%)
	tir.BindTarget: 3us [3us] (0.00%; 4.87%)
	tir.LowerWarpMemory: 3us [3us] (0.00%; 4.52%)
	tir.Simplify: 2us [2us] (0.00%; 3.97%)
	tir.LowerCustomDatatypes: 3us [3us] (0.00%; 4.25%)
	tir.LowerDeviceStorageAccessInfo: 2us [2us] (0.00%; 4.01%)
	tir.LowerIntrin: 2us [2us] (0.00%; 3.92%)
