sequential: 10us [10us] (0.00%; 0.00%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.09%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.09%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.07%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.07%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.07%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.16%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.07%)
				tir.LowerMatchBuffer: 37us [37us] (0.00%; 0.66%)
				tir.InjectSoftwarePipeline: 77us [77us] (0.00%; 1.38%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.08%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.08%)
				tir.BF16Legalize: 54us [4us] (0.00%; 0.96%)
					tir.BF16Promote: 15us [15us] (0.00%; 28.68%)
					tir.BF16CastElimination: 14us [14us] (0.00%; 25.53%)
					tir.BF16TypeLowering: 20us [20us] (0.00%; 38.01%)
				tir.NarrowDataType: 201us [201us] (0.00%; 3.58%)
				tir.Simplify: 448us [448us] (0.00%; 8.00%)
				tir.LoopPartition: 38us [38us] (0.00%; 0.68%)
				tir.VectorizeLoop: 33us [33us] (0.00%; 0.58%)
				tir.InjectVirtualThread: 41us [41us] (0.00%; 0.74%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.15%)
				tir.StorageRewrite: 114us [114us] (0.00%; 2.04%)
				tir.LowerVtcmAlloc: 13us [13us] (0.00%; 0.23%)
				tir.UnrollLoop: 73us [73us] (0.00%; 1.30%)
				tir.RenormalizeSplitPattern: 174us [174us] (0.00%; 3.10%)
				tir.Simplify: 298us [298us] (0.00%; 5.32%)
				tir.RemoveNoOp: 31us [31us] (0.00%; 0.55%)
				tir.RewriteUnsafeSelect: 14us [14us] (0.00%; 0.25%)
				tir.HoistIfThenElse: 329us [5us] (0.00%; 5.87%)
					tir.InsertHoistIfThenElse: 58us [58us] (0.00%; 17.70%)
					tir.Simplify: 240us [240us] (0.00%; 73.09%)
					tir.RemoveNoOp: 25us [25us] (0.00%; 7.66%)
				tir.CommonSubexprElimTIR: 2622us [2622us] (0.01%; 46.80%)
			tir.BindParams: 14us [14us] (0.00%; 0.00%)
			sequential: 2892us [24us] (0.01%; 0.68%)
				tir.InjectPrefetch: 15us [15us] (0.00%; 0.52%)
				tir.TextureFlatten: 30us [30us] (0.00%; 1.03%)
				tir.StorageFlatten: 709us [52us] (0.00%; 24.50%)
					tir.StorageFlatten_impl: 657us [8us] (0.00%; 92.73%)
						tir.BufferShapeLegalize: 37us [37us] (0.00%; 5.70%)
						tir.BufferStrideLegalize: 30us [30us] (0.00%; 4.60%)
						tir.ThreadScopePropagate: 19us [19us] (0.00%; 2.94%)
						tir.BufferBindUnwrapper: 26us [26us] (0.00%; 4.03%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.58%)
						tir.StorageFlattener: 519us [519us] (0.00%; 78.97%)
						tir.AssertSimplifier: 13us [13us] (0.00%; 1.98%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.17%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.18%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.14%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.13%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.14%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.21%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.13%)
				tir.LowerMatchBuffer: 17us [17us] (0.00%; 0.58%)
				tir.InjectSoftwarePipeline: 24us [24us] (0.00%; 0.83%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.15%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.13%)
				tir.BF16Legalize: 64us [4us] (0.00%; 2.22%)
					tir.BF16Promote: 36us [36us] (0.00%; 56.21%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 14.06%)
					tir.BF16TypeLowering: 15us [15us] (0.00%; 23.39%)
				tir.NarrowDataType: 95us [95us] (0.00%; 3.27%)
				tir.Simplify: 205us [205us] (0.00%; 7.08%)
				tir.LoopPartition: 51us [51us] (0.00%; 1.76%)
				tir.VectorizeLoop: 97us [97us] (0.00%; 3.37%)
				tir.InjectVirtualThread: 20us [20us] (0.00%; 0.68%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.23%)
				tir.StorageRewrite: 69us [69us] (0.00%; 2.40%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.25%)
				tir.UnrollLoop: 10us [10us] (0.00%; 0.33%)
				tir.RenormalizeSplitPattern: 84us [84us] (0.00%; 2.89%)
				tir.Simplify: 115us [115us] (0.00%; 3.97%)
				tir.RemoveNoOp: 17us [17us] (0.00%; 0.59%)
				tir.RewriteUnsafeSelect: 7us [7us] (0.00%; 0.24%)
				tir.HoistIfThenElse: 166us [4us] (0.00%; 5.74%)
					tir.InsertHoistIfThenElse: 32us [32us] (0.00%; 19.04%)
					tir.Simplify: 116us [116us] (0.00%; 69.68%)
					tir.RemoveNoOp: 14us [14us] (0.00%; 8.61%)
				tir.CommonSubexprElimTIR: 1022us [1022us] (0.00%; 35.33%)
			tir.BindParams: 10us [10us] (0.00%; 0.00%)
			sequential: 5572us [22us] (0.02%; 1.32%)
				tir.InjectPrefetch: 18us [18us] (0.00%; 0.31%)
				tir.TextureFlatten: 54us [54us] (0.00%; 0.97%)
				tir.StorageFlatten: 783us [23us] (0.00%; 14.04%)
					tir.StorageFlatten_impl: 759us [8us] (0.00%; 97.04%)
						tir.BufferShapeLegalize: 70us [70us] (0.00%; 9.26%)
						tir.BufferStrideLegalize: 58us [58us] (0.00%; 7.58%)
						tir.ThreadScopePropagate: 35us [35us] (0.00%; 4.60%)
						tir.BufferBindUnwrapper: 55us [55us] (0.00%; 7.20%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.47%)
						tir.StorageFlattener: 499us [499us] (0.00%; 65.78%)
						tir.AssertSimplifier: 31us [31us] (0.00%; 4.02%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.09%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.09%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.07%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.07%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.07%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.15%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.07%)
				tir.LowerMatchBuffer: 37us [37us] (0.00%; 0.66%)
				tir.InjectSoftwarePipeline: 43us [43us] (0.00%; 0.77%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.07%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.07%)
				tir.BF16Legalize: 53us [4us] (0.00%; 0.95%)
					tir.BF16Promote: 15us [15us] (0.00%; 28.63%)
					tir.BF16CastElimination: 13us [13us] (0.00%; 25.41%)
					tir.BF16TypeLowering: 20us [20us] (0.00%; 37.85%)
				tir.NarrowDataType: 187us [187us] (0.00%; 3.36%)
				tir.Simplify: 486us [486us] (0.00%; 8.72%)
				tir.LoopPartition: 37us [37us] (0.00%; 0.67%)
				tir.VectorizeLoop: 33us [33us] (0.00%; 0.58%)
				tir.InjectVirtualThread: 42us [42us] (0.00%; 0.75%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.14%)
				tir.StorageRewrite: 114us [114us] (0.00%; 2.04%)
				tir.LowerVtcmAlloc: 13us [13us] (0.00%; 0.23%)
				tir.UnrollLoop: 72us [72us] (0.00%; 1.30%)
				tir.RenormalizeSplitPattern: 183us [183us] (0.00%; 3.28%)
				tir.Simplify: 429us [429us] (0.00%; 7.69%)
				tir.RemoveNoOp: 33us [33us] (0.00%; 0.60%)
				tir.RewriteUnsafeSelect: 14us [14us] (0.00%; 0.25%)
				tir.HoistIfThenElse: 492us [5us] (0.00%; 8.83%)
					tir.InsertHoistIfThenElse: 59us [59us] (0.00%; 12.05%)
					tir.Simplify: 398us [398us] (0.00%; 80.92%)
					tir.RemoveNoOp: 29us [29us] (0.00%; 5.92%)
				tir.CommonSubexprElimTIR: 2378us [2378us] (0.01%; 42.68%)
			tir.BindParams: 10us [10us] (0.00%; 0.00%)
			sequential: 789us [19us] (0.00%; 0.19%)
				tir.InjectPrefetch: 13us [13us] (0.00%; 1.69%)
				tir.TextureFlatten: 15us [15us] (0.00%; 1.91%)
				tir.StorageFlatten: 156us [20us] (0.00%; 19.73%)
					tir.StorageFlatten_impl: 135us [7us] (0.00%; 86.86%)
						tir.BufferShapeLegalize: 18us [18us] (0.00%; 13.33%)
						tir.BufferStrideLegalize: 13us [13us] (0.00%; 9.91%)
						tir.ThreadScopePropagate: 8us [8us] (0.00%; 5.67%)
						tir.BufferBindUnwrapper: 13us [13us] (0.00%; 9.55%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 3.06%)
						tir.StorageFlattener: 63us [63us] (0.00%; 46.73%)
						tir.AssertSimplifier: 9us [9us] (0.00%; 6.30%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.59%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.70%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.61%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.54%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.52%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.74%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.52%)
				tir.LowerMatchBuffer: 11us [11us] (0.00%; 1.34%)
				tir.InjectSoftwarePipeline: 12us [12us] (0.00%; 1.50%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.56%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.57%)
				tir.BF16Legalize: 23us [4us] (0.00%; 2.97%)
					tir.BF16Promote: 6us [6us] (0.00%; 24.09%)
					tir.BF16CastElimination: 5us [5us] (0.00%; 20.86%)
					tir.BF16TypeLowering: 9us [9us] (0.00%; 36.99%)
				tir.NarrowDataType: 39us [39us] (0.00%; 4.90%)
				tir.Simplify: 87us [87us] (0.00%; 11.00%)
				tir.LoopPartition: 15us [15us] (0.00%; 1.87%)
				tir.VectorizeLoop: 15us [15us] (0.00%; 1.87%)
				tir.InjectVirtualThread: 9us [9us] (0.00%; 1.16%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.79%)
				tir.StorageRewrite: 28us [28us] (0.00%; 3.51%)
				tir.LowerVtcmAlloc: 5us [5us] (0.00%; 0.62%)
				tir.UnrollLoop: 7us [7us] (0.00%; 0.93%)
				tir.RenormalizeSplitPattern: 32us [32us] (0.00%; 4.07%)
				tir.Simplify: 34us [34us] (0.00%; 4.31%)
				tir.RemoveNoOp: 10us [10us] (0.00%; 1.31%)
				tir.RewriteUnsafeSelect: 5us [5us] (0.00%; 0.57%)
				tir.HoistIfThenElse: 61us [5us] (0.00%; 7.79%)
					tir.InsertHoistIfThenElse: 16us [16us] (0.00%; 25.61%)
					tir.Simplify: 33us [33us] (0.00%; 53.48%)
					tir.RemoveNoOp: 8us [8us] (0.00%; 12.88%)
				tir.CommonSubexprElimTIR: 145us [145us] (0.00%; 18.37%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 3878us [22us] (0.02%; 0.92%)
				tir.InjectPrefetch: 21us [21us] (0.00%; 0.54%)
				tir.TextureFlatten: 53us [53us] (0.00%; 1.37%)
				tir.StorageFlatten: 600us [23us] (0.00%; 15.48%)
					tir.StorageFlatten_impl: 578us [8us] (0.00%; 96.23%)
						tir.BufferShapeLegalize: 70us [70us] (0.00%; 12.12%)
						tir.BufferStrideLegalize: 54us [54us] (0.00%; 9.35%)
						tir.ThreadScopePropagate: 33us [33us] (0.00%; 5.72%)
						tir.BufferBindUnwrapper: 49us [49us] (0.00%; 8.52%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.65%)
						tir.StorageFlattener: 330us [330us] (0.00%; 57.22%)
						tir.AssertSimplifier: 29us [29us] (0.00%; 5.02%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.13%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.15%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.11%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.11%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.10%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.23%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.10%)
				tir.LowerMatchBuffer: 35us [35us] (0.00%; 0.89%)
				tir.InjectSoftwarePipeline: 42us [42us] (0.00%; 1.09%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.11%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.10%)
				tir.BF16Legalize: 57us [4us] (0.00%; 1.46%)
					tir.BF16Promote: 18us [18us] (0.00%; 32.70%)
					tir.BF16CastElimination: 13us [13us] (0.00%; 23.32%)
					tir.BF16TypeLowering: 21us [21us] (0.00%; 36.46%)
				tir.NarrowDataType: 157us [157us] (0.00%; 4.04%)
				tir.Simplify: 356us [356us] (0.00%; 9.17%)
				tir.LoopPartition: 36us [36us] (0.00%; 0.94%)
				tir.VectorizeLoop: 34us [34us] (0.00%; 0.89%)
				tir.InjectVirtualThread: 37us [37us] (0.00%; 0.97%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.20%)
				tir.StorageRewrite: 138us [138us] (0.00%; 3.55%)
				tir.LowerVtcmAlloc: 12us [12us] (0.00%; 0.31%)
				tir.UnrollLoop: 16us [16us] (0.00%; 0.41%)
				tir.RenormalizeSplitPattern: 179us [179us] (0.00%; 4.62%)
				tir.Simplify: 298us [298us] (0.00%; 7.67%)
				tir.RemoveNoOp: 34us [34us] (0.00%; 0.89%)
				tir.RewriteUnsafeSelect: 36us [36us] (0.00%; 0.92%)
				tir.HoistIfThenElse: 423us [5us] (0.00%; 10.92%)
					tir.InsertHoistIfThenElse: 114us [114us] (0.00%; 26.92%)
					tir.Simplify: 276us [276us] (0.00%; 65.29%)
					tir.RemoveNoOp: 28us [28us] (0.00%; 6.70%)
				tir.CommonSubexprElimTIR: 1239us [1239us] (0.00%; 31.95%)
			tir.BindParams: 9us [9us] (0.00%; 0.00%)
			InferType: 81664us [81664us] (0.33%; 19.33%)
	InferType: 86968us [86968us] (0.35%; 13.17%)
	tir.ExtractPrimFuncConstants: 249us [249us] (0.00%; 0.04%)
sequential: 10342us [12us] (0.04%; 0.04%)
	tir.BindTarget: 49us [49us] (0.00%; 0.47%)
	tir.VerifyMemory: 69us [69us] (0.00%; 0.67%)
	tir.ThreadSync: 502us [502us] (0.00%; 4.85%)
	tir.ThreadSync: 127us [127us] (0.00%; 1.23%)
	tir.MergeDynamicSharedMemoryAllocations: 50us [50us] (0.00%; 0.49%)
	tir.ThreadSync: 114us [114us] (0.00%; 1.10%)
	tir.InferFragment: 119us [119us] (0.00%; 1.15%)
	tir.LowerThreadAllreduce: 476us [476us] (0.00%; 4.60%)
	tir.MakePackedAPI: 8575us [8575us] (0.03%; 82.92%)
	tir.SplitHostDevice: 250us [250us] (0.00%; 2.41%)
sequential: 18921us [11us] (0.08%; 0.08%)
	tir.Filter: 30us [30us] (0.00%; 0.16%)
	tir.BindTarget: 22us [22us] (0.00%; 0.12%)
	tir.LowerTVMBuiltin: 2543us [2543us] (0.01%; 13.44%)
	tir.LowerCustomDatatypes: 1051us [1051us] (0.00%; 5.55%)
	tir.LowerIntrin: 13361us [13361us] (0.05%; 70.61%)
	tir.LowerDeviceStorageAccessInfo: 943us [943us] (0.00%; 4.98%)
	tir.CombineContextCall: 960us [960us] (0.00%; 5.08%)
sequential: 55us [7us] (0.00%; 0.00%)
	tir.Filter: 32us [32us] (0.00%; 57.43%)
	tir.BindTarget: 3us [3us] (0.00%; 6.02%)
	tir.LowerWarpMemory: 3us [3us] (0.00%; 5.24%)
	tir.Simplify: 3us [3us] (0.00%; 4.85%)
	tir.LowerCustomDatatypes: 3us [3us] (0.00%; 5.10%)
	tir.LowerDeviceStorageAccessInfo: 3us [3us] (0.00%; 4.60%)
	tir.LowerIntrin: 3us [3us] (0.00%; 4.55%)
