sequential: 23516us [13us] (0.13%; 0.13%)
				tir.InjectSoftwarePipeline: 78us [78us] (0.00%; 0.58%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.03%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 91us [4us] (0.00%; 0.68%)
					tir.BF16Promote: 27us [27us] (0.00%; 29.64%)
					tir.BF16CastElimination: 25us [25us] (0.00%; 27.30%)
					tir.BF16TypeLowering: 35us [35us] (0.00%; 38.50%)
				tir.NarrowDataType: 358us [358us] (0.00%; 2.66%)
				tir.Simplify: 774us [774us] (0.00%; 5.74%)
				tir.LoopPartition: 61us [61us] (0.00%; 0.45%)
				tir.VectorizeLoop: 62us [62us] (0.00%; 0.46%)
				tir.InjectVirtualThread: 75us [75us] (0.00%; 0.56%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.07%)
				tir.StorageRewrite: 190us [190us] (0.00%; 1.41%)
				tir.LowerVtcmAlloc: 23us [23us] (0.00%; 0.17%)
				tir.UnrollLoop: 145us [145us] (0.00%; 1.07%)
				tir.RenormalizeSplitPattern: 443us [443us] (0.00%; 3.29%)
				tir.Simplify: 712us [712us] (0.00%; 5.29%)
				tir.RemoveNoOp: 59us [59us] (0.00%; 0.44%)
				tir.RewriteUnsafeSelect: 24us [24us] (0.00%; 0.18%)
				tir.HoistIfThenElse: 589us [4us] (0.00%; 4.37%)
					tir.InsertHoistIfThenElse: 95us [95us] (0.00%; 16.11%)
					tir.Simplify: 448us [448us] (0.00%; 76.09%)
					tir.RemoveNoOp: 41us [41us] (0.00%; 7.05%)
				tir.CommonSubexprElimTIR: 8008us [8008us] (0.04%; 59.44%)
			tir.BindParams: 15us [15us] (0.00%; 0.00%)
			sequential: 15391us [22us] (0.08%; 1.29%)
				tir.InjectPrefetch: 25us [25us] (0.00%; 0.16%)
				tir.TextureFlatten: 111us [111us] (0.00%; 0.72%)
				tir.StorageFlatten: 1559us [23us] (0.01%; 10.13%)
					tir.StorageFlatten_impl: 1536us [8us] (0.01%; 98.53%)
						tir.BufferShapeLegalize: 154us [154us] (0.00%; 10.03%)
						tir.BufferStrideLegalize: 94us [94us] (0.00%; 6.14%)
						tir.ThreadScopePropagate: 54us [54us] (0.00%; 3.48%)
						tir.BufferBindUnwrapper: 89us [89us] (0.00%; 5.80%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.26%)
						tir.StorageFlattener: 1080us [1080us] (0.01%; 70.29%)
						tir.AssertSimplifier: 54us [54us] (0.00%; 3.49%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.03%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.03%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.07%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 66us [66us] (0.00%; 0.43%)
				tir.InjectSoftwarePipeline: 78us [78us] (0.00%; 0.51%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.03%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 89us [4us] (0.00%; 0.58%)
					tir.BF16Promote: 27us [27us] (0.00%; 30.46%)
					tir.BF16CastElimination: 24us [24us] (0.00%; 27.46%)
					tir.BF16TypeLowering: 33us [33us] (0.00%; 37.47%)
				tir.NarrowDataType: 368us [368us] (0.00%; 2.39%)
				tir.Simplify: 855us [855us] (0.00%; 5.56%)
				tir.LoopPartition: 63us [63us] (0.00%; 0.41%)
				tir.VectorizeLoop: 58us [58us] (0.00%; 0.38%)
				tir.InjectVirtualThread: 82us [82us] (0.00%; 0.53%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.07%)
				tir.StorageRewrite: 245us [245us] (0.00%; 1.59%)
				tir.LowerVtcmAlloc: 23us [23us] (0.00%; 0.15%)
				tir.UnrollLoop: 148us [148us] (0.00%; 0.96%)
				tir.RenormalizeSplitPattern: 524us [524us] (0.00%; 3.40%)
				tir.Simplify: 832us [832us] (0.00%; 5.41%)
				tir.RemoveNoOp: 69us [69us] (0.00%; 0.45%)
				tir.RewriteUnsafeSelect: 26us [26us] (0.00%; 0.17%)
				tir.HoistIfThenElse: 794us [5us] (0.00%; 5.16%)
					tir.InsertHoistIfThenElse: 105us [105us] (0.00%; 13.25%)
					tir.Simplify: 635us [635us] (0.00%; 80.00%)
					tir.RemoveNoOp: 48us [48us] (0.00%; 6.06%)
				tir.CommonSubexprElimTIR: 9301us [9301us] (0.05%; 60.43%)
			tir.BindParams: 17us [17us] (0.00%; 0.00%)
			sequential: 45809us [29us] (0.25%; 3.84%)
				tir.InjectPrefetch: 29us [29us] (0.00%; 0.06%)
				tir.TextureFlatten: 285us [285us] (0.00%; 0.62%)
				tir.StorageFlatten: 2557us [24us] (0.01%; 5.58%)
					tir.StorageFlatten_impl: 2533us [9us] (0.01%; 99.06%)
						tir.BufferShapeLegalize: 302us [302us] (0.00%; 11.92%)
						tir.BufferStrideLegalize: 265us [265us] (0.00%; 10.48%)
						tir.ThreadScopePropagate: 58us [58us] (0.00%; 2.31%)
						tir.BufferBindUnwrapper: 255us [255us] (0.00%; 10.06%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.16%)
						tir.StorageFlattener: 1412us [1412us] (0.01%; 55.74%)
						tir.AssertSimplifier: 228us [228us] (0.00%; 8.98%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.01%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.01%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.02%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 140us [140us] (0.00%; 0.31%)
				tir.InjectSoftwarePipeline: 99us [99us] (0.00%; 0.22%)
				tir.LowerOpaqueBlock: 5us [5us] (0.00%; 0.01%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 120us [5us] (0.00%; 0.26%)
					tir.BF16Promote: 43us [43us] (0.00%; 35.46%)
					tir.BF16CastElimination: 33us [33us] (0.00%; 27.81%)
					tir.BF16TypeLowering: 39us [39us] (0.00%; 32.83%)
				tir.NarrowDataType: 416us [416us] (0.00%; 0.91%)
				tir.Simplify: 1509us [1509us] (0.01%; 3.29%)
				tir.LoopPartition: 68us [68us] (0.00%; 0.15%)
				tir.VectorizeLoop: 68us [68us] (0.00%; 0.15%)
				tir.InjectVirtualThread: 250us [250us] (0.00%; 0.55%)
				tir.InjectDoubleBuffer: 12us [12us] (0.00%; 0.03%)
				tir.StorageRewrite: 207us [207us] (0.00%; 0.45%)
				tir.LowerVtcmAlloc: 24us [24us] (0.00%; 0.05%)
				tir.UnrollLoop: 679us [679us] (0.00%; 1.48%)
				tir.RenormalizeSplitPattern: 854us [854us] (0.00%; 1.86%)
				tir.Simplify: 3463us [3463us] (0.02%; 7.56%)
				tir.RemoveNoOp: 132us [132us] (0.00%; 0.29%)
				tir.RewriteUnsafeSelect: 144us [144us] (0.00%; 0.31%)
				tir.HoistIfThenElse: 3167us [6us] (0.02%; 6.91%)
					tir.InsertHoistIfThenElse: 573us [573us] (0.00%; 18.09%)
					tir.Simplify: 2523us [2523us] (0.01%; 79.67%)
					tir.RemoveNoOp: 65us [65us] (0.00%; 2.05%)
				tir.CommonSubexprElimTIR: 31509us [31509us] (0.17%; 68.78%)
			tir.BindParams: 34us [34us] (0.00%; 0.00%)
			sequential: 25048us [21us] (0.13%; 2.10%)
				tir.InjectPrefetch: 25us [25us] (0.00%; 0.10%)
				tir.TextureFlatten: 87us [87us] (0.00%; 0.35%)
				tir.StorageFlatten: 1481us [22us] (0.01%; 5.91%)
					tir.StorageFlatten_impl: 1459us [8us] (0.01%; 98.52%)
						tir.BufferShapeLegalize: 123us [123us] (0.00%; 8.42%)
						tir.BufferStrideLegalize: 132us [132us] (0.00%; 9.06%)
						tir.ThreadScopePropagate: 53us [53us] (0.00%; 3.65%)
						tir.BufferBindUnwrapper: 102us [102us] (0.00%; 7.00%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.26%)
						tir.StorageFlattener: 990us [990us] (0.01%; 67.89%)
						tir.AssertSimplifier: 47us [47us] (0.00%; 3.20%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 58us [58us] (0.00%; 0.23%)
				tir.InjectSoftwarePipeline: 71us [71us] (0.00%; 0.28%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 82us [4us] (0.00%; 0.33%)
					tir.BF16Promote: 25us [25us] (0.00%; 29.85%)
					tir.BF16CastElimination: 22us [22us] (0.00%; 27.05%)
					tir.BF16TypeLowering: 32us [32us] (0.00%; 38.28%)
				tir.NarrowDataType: 331us [331us] (0.00%; 1.32%)
				tir.Simplify: 736us [736us] (0.00%; 2.94%)
				tir.LoopPartition: 57us [57us] (0.00%; 0.23%)
				tir.VectorizeLoop: 55us [55us] (0.00%; 0.22%)
				tir.InjectVirtualThread: 70us [70us] (0.00%; 0.28%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.04%)
				tir.StorageRewrite: 181us [181us] (0.00%; 0.72%)
				tir.LowerVtcmAlloc: 20us [20us] (0.00%; 0.08%)
				tir.UnrollLoop: 576us [576us] (0.00%; 2.30%)
				tir.RenormalizeSplitPattern: 451us [451us] (0.00%; 1.80%)
				tir.Simplify: 1943us [1943us] (0.01%; 7.76%)
				tir.RemoveNoOp: 69us [69us] (0.00%; 0.28%)
				tir.RewriteUnsafeSelect: 80us [80us] (0.00%; 0.32%)
				tir.HoistIfThenElse: 1228us [5us] (0.01%; 4.90%)
					tir.InsertHoistIfThenElse: 233us [233us] (0.00%; 18.96%)
					tir.Simplify: 941us [941us] (0.01%; 76.60%)
					tir.RemoveNoOp: 50us [50us] (0.00%; 4.07%)
				tir.CommonSubexprElimTIR: 17372us [17372us] (0.09%; 69.35%)
			tir.BindParams: 24us [24us] (0.00%; 0.00%)
			sequential: 20265us [28us] (0.11%; 1.70%)
				tir.InjectPrefetch: 28us [28us] (0.00%; 0.14%)
				tir.TextureFlatten: 243us [243us] (0.00%; 1.20%)
				tir.StorageFlatten: 2273us [24us] (0.01%; 11.22%)
					tir.StorageFlatten_impl: 2250us [8us] (0.01%; 98.96%)
						tir.BufferShapeLegalize: 232us [232us] (0.00%; 10.32%)
						tir.BufferStrideLegalize: 190us [190us] (0.00%; 8.44%)
						tir.ThreadScopePropagate: 59us [59us] (0.00%; 2.60%)
						tir.BufferBindUnwrapper: 203us [203us] (0.00%; 9.03%)
						tir.ApplyLayoutTransforms: 24us [24us] (0.00%; 1.07%)
						tir.StorageFlattener: 1333us [1333us] (0.01%; 59.25%)
						tir.AssertSimplifier: 201us [201us] (0.00%; 8.93%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.03%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.03%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 12us [12us] (0.00%; 0.06%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 67us [67us] (0.00%; 0.33%)
				tir.InjectSoftwarePipeline: 97us [97us] (0.00%; 0.48%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 103us [4us] (0.00%; 0.51%)
					tir.BF16Promote: 35us [35us] (0.00%; 33.92%)
					tir.BF16CastElimination: 27us [27us] (0.00%; 26.13%)
					tir.BF16TypeLowering: 37us [37us] (0.00%; 36.01%)
				tir.NarrowDataType: 516us [516us] (0.00%; 2.55%)
				tir.Simplify: 1149us [1149us] (0.01%; 5.67%)
				tir.LoopPartition: 65us [65us] (0.00%; 0.32%)
				tir.VectorizeLoop: 147us [147us] (0.00%; 0.73%)
				tir.InjectVirtualThread: 328us [328us] (0.00%; 1.62%)
				tir.InjectDoubleBuffer: 14us [14us] (0.00%; 0.07%)
				tir.StorageRewrite: 219us [219us] (0.00%; 1.08%)
				tir.LowerVtcmAlloc: 24us [24us] (0.00%; 0.12%)
				tir.UnrollLoop: 162us [162us] (0.00%; 0.80%)
				tir.RenormalizeSplitPattern: 541us [541us] (0.00%; 2.67%)
				tir.Simplify: 1341us [1341us] (0.01%; 6.62%)
				tir.RemoveNoOp: 68us [68us] (0.00%; 0.34%)
				tir.RewriteUnsafeSelect: 40us [40us] (0.00%; 0.20%)
				tir.HoistIfThenElse: 1262us [5us] (0.01%; 6.23%)
					tir.InsertHoistIfThenElse: 228us [228us] (0.00%; 18.04%)
					tir.Simplify: 974us [974us] (0.01%; 77.15%)
					tir.RemoveNoOp: 56us [56us] (0.00%; 4.43%)
				tir.CommonSubexprElimTIR: 11502us [11502us] (0.06%; 56.76%)
			tir.BindParams: 18us [18us] (0.00%; 0.00%)
			sequential: 10716us [27us] (0.06%; 0.90%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.23%)
				tir.TextureFlatten: 108us [108us] (0.00%; 1.00%)
				tir.StorageFlatten: 1216us [24us] (0.01%; 11.34%)
					tir.StorageFlatten_impl: 1192us [8us] (0.01%; 98.05%)
						tir.BufferShapeLegalize: 121us [121us] (0.00%; 10.14%)
						tir.BufferStrideLegalize: 77us [77us] (0.00%; 6.44%)
						tir.ThreadScopePropagate: 47us [47us] (0.00%; 3.93%)
						tir.BufferBindUnwrapper: 77us [77us] (0.00%; 6.44%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.35%)
						tir.StorageFlattener: 817us [817us] (0.00%; 68.54%)
						tir.AssertSimplifier: 42us [42us] (0.00%; 3.49%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.05%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.05%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.04%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.04%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.04%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.09%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.04%)
				tir.LowerMatchBuffer: 47us [47us] (0.00%; 0.44%)
				tir.InjectSoftwarePipeline: 79us [79us] (0.00%; 0.74%)
				tir.LowerOpaqueBlock: 5us [5us] (0.00%; 0.04%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.04%)
				tir.BF16Legalize: 73us [4us] (0.00%; 0.68%)
					tir.BF16Promote: 20us [20us] (0.00%; 27.88%)
					tir.BF16CastElimination: 19us [19us] (0.00%; 26.47%)
					tir.BF16TypeLowering: 29us [29us] (0.00%; 39.84%)
				tir.NarrowDataType: 271us [271us] (0.00%; 2.53%)
				tir.Simplify: 587us [587us] (0.00%; 5.48%)
				tir.LoopPartition: 48us [48us] (0.00%; 0.44%)
				tir.VectorizeLoop: 52us [52us] (0.00%; 0.48%)
				tir.InjectVirtualThread: 53us [53us] (0.00%; 0.50%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.08%)
				tir.StorageRewrite: 194us [194us] (0.00%; 1.81%)
				tir.LowerVtcmAlloc: 17us [17us] (0.00%; 0.15%)
				tir.UnrollLoop: 126us [126us] (0.00%; 1.18%)
				tir.RenormalizeSplitPattern: 256us [256us] (0.00%; 2.39%)
				tir.Simplify: 879us [879us] (0.00%; 8.20%)
				tir.RemoveNoOp: 65us [65us] (0.00%; 0.61%)
				tir.RewriteUnsafeSelect: 34us [34us] (0.00%; 0.32%)
				tir.HoistIfThenElse: 618us [7us] (0.00%; 5.77%)
					tir.InsertHoistIfThenElse: 102us [102us] (0.00%; 16.44%)
					tir.Simplify: 473us [473us] (0.00%; 76.46%)
					tir.RemoveNoOp: 37us [37us] (0.00%; 6.04%)
				tir.CommonSubexprElimTIR: 5890us [5890us] (0.03%; 54.96%)
			tir.BindParams: 19us [19us] (0.00%; 0.00%)
			sequential: 11662us [22us] (0.06%; 0.98%)
				tir.InjectPrefetch: 82us [82us] (0.00%; 0.70%)
				tir.TextureFlatten: 139us [139us] (0.00%; 1.19%)
				tir.StorageFlatten: 1434us [23us] (0.01%; 12.30%)
					tir.StorageFlatten_impl: 1412us [8us] (0.01%; 98.42%)
						tir.BufferShapeLegalize: 153us [153us] (0.00%; 10.82%)
						tir.BufferStrideLegalize: 81us [81us] (0.00%; 5.76%)
						tir.ThreadScopePropagate: 49us [49us] (0.00%; 3.50%)
						tir.BufferBindUnwrapper: 77us [77us] (0.00%; 5.43%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.27%)
						tir.StorageFlattener: 997us [997us] (0.01%; 70.62%)
						tir.AssertSimplifier: 42us [42us] (0.00%; 3.00%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.04%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.08%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.04%)
				tir.LowerMatchBuffer: 51us [51us] (0.00%; 0.44%)
				tir.InjectSoftwarePipeline: 64us [64us] (0.00%; 0.55%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.04%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 79us [4us] (0.00%; 0.68%)
					tir.BF16Promote: 23us [23us] (0.00%; 29.41%)
					tir.BF16CastElimination: 21us [21us] (0.00%; 26.83%)
					tir.BF16TypeLowering: 31us [31us] (0.00%; 38.68%)
				tir.NarrowDataType: 286us [286us] (0.00%; 2.45%)
				tir.Simplify: 627us [627us] (0.00%; 5.37%)
				tir.LoopPartition: 51us [51us] (0.00%; 0.44%)
				tir.VectorizeLoop: 58us [58us] (0.00%; 0.49%)
				tir.InjectVirtualThread: 60us [60us] (0.00%; 0.52%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.08%)
				tir.StorageRewrite: 177us [177us] (0.00%; 1.52%)
				tir.LowerVtcmAlloc: 19us [19us] (0.00%; 0.16%)
				tir.UnrollLoop: 136us [136us] (0.00%; 1.17%)
				tir.RenormalizeSplitPattern: 302us [302us] (0.00%; 2.59%)
				tir.Simplify: 690us [690us] (0.00%; 5.91%)
				tir.RemoveNoOp: 51us [51us] (0.00%; 0.44%)
				tir.RewriteUnsafeSelect: 29us [29us] (0.00%; 0.25%)
				tir.HoistIfThenElse: 615us [4us] (0.00%; 5.28%)
					tir.InsertHoistIfThenElse: 106us [106us] (0.00%; 17.15%)
					tir.Simplify: 464us [464us] (0.00%; 75.47%)
					tir.RemoveNoOp: 41us [41us] (0.00%; 6.71%)
				tir.CommonSubexprElimTIR: 6637us [6637us] (0.04%; 56.91%)
			tir.BindParams: 18us [18us] (0.00%; 0.00%)
			sequential: 10756us [21us] (0.06%; 0.90%)
				tir.InjectPrefetch: 25us [25us] (0.00%; 0.23%)
				tir.TextureFlatten: 77us [77us] (0.00%; 0.72%)
				tir.StorageFlatten: 1237us [22us] (0.01%; 11.50%)
					tir.StorageFlatten_impl: 1215us [8us] (0.01%; 98.22%)
						tir.BufferShapeLegalize: 112us [112us] (0.00%; 9.19%)
						tir.BufferStrideLegalize: 80us [80us] (0.00%; 6.58%)
						tir.ThreadScopePropagate: 47us [47us] (0.00%; 3.88%)
						tir.BufferBindUnwrapper: 74us [74us] (0.00%; 6.08%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.32%)
						tir.StorageFlattener: 849us [849us] (0.00%; 69.87%)
						tir.AssertSimplifier: 42us [42us] (0.00%; 3.43%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.04%)
				tir.LowerInitBlock: 21us [21us] (0.00%; 0.19%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.04%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.04%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.04%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.09%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.04%)
				tir.LowerMatchBuffer: 50us [50us] (0.00%; 0.47%)
				tir.InjectSoftwarePipeline: 62us [62us] (0.00%; 0.58%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.04%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.04%)
				tir.BF16Legalize: 78us [4us] (0.00%; 0.73%)
					tir.BF16Promote: 22us [22us] (0.00%; 27.99%)
					tir.BF16CastElimination: 23us [23us] (0.00%; 29.53%)
					tir.BF16TypeLowering: 29us [29us] (0.00%; 37.28%)
				tir.NarrowDataType: 274us [274us] (0.00%; 2.55%)
				tir.Simplify: 618us [618us] (0.00%; 5.74%)
				tir.LoopPartition: 50us [50us] (0.00%; 0.46%)
				tir.VectorizeLoop: 53us [53us] (0.00%; 0.49%)
				tir.InjectVirtualThread: 59us [59us] (0.00%; 0.55%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.08%)
				tir.StorageRewrite: 171us [171us] (0.00%; 1.59%)
				tir.LowerVtcmAlloc: 18us [18us] (0.00%; 0.17%)
				tir.UnrollLoop: 133us [133us] (0.00%; 1.24%)
				tir.RenormalizeSplitPattern: 300us [300us] (0.00%; 2.79%)
				tir.Simplify: 674us [674us] (0.00%; 6.27%)
				tir.RemoveNoOp: 50us [50us] (0.00%; 0.46%)
				tir.RewriteUnsafeSelect: 28us [28us] (0.00%; 0.26%)
				tir.HoistIfThenElse: 648us [5us] (0.00%; 6.02%)
					tir.InsertHoistIfThenElse: 103us [103us] (0.00%; 15.91%)
					tir.Simplify: 502us [502us] (0.00%; 77.51%)
					tir.RemoveNoOp: 38us [38us] (0.00%; 5.88%)
				tir.CommonSubexprElimTIR: 6063us [6063us] (0.03%; 56.37%)
			tir.BindParams: 14us [14us] (0.00%; 0.00%)
			sequential: 25117us [56us] (0.13%; 2.10%)
				tir.InjectPrefetch: 60us [60us] (0.00%; 0.24%)
				tir.TextureFlatten: 333us [333us] (0.00%; 1.33%)
				tir.StorageFlatten: 2497us [24us] (0.01%; 9.94%)
					tir.StorageFlatten_impl: 2473us [9us] (0.01%; 99.05%)
						tir.BufferShapeLegalize: 316us [316us] (0.00%; 12.79%)
						tir.BufferStrideLegalize: 275us [275us] (0.00%; 11.12%)
						tir.ThreadScopePropagate: 71us [71us] (0.00%; 2.88%)
						tir.BufferBindUnwrapper: 248us [248us] (0.00%; 10.03%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.17%)
						tir.StorageFlattener: 1319us [1319us] (0.01%; 53.35%)
						tir.AssertSimplifier: 230us [230us] (0.00%; 9.31%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 62us [62us] (0.00%; 0.25%)
				tir.InjectSoftwarePipeline: 81us [81us] (0.00%; 0.32%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 99us [4us] (0.00%; 0.39%)
					tir.BF16Promote: 34us [34us] (0.00%; 33.98%)
					tir.BF16CastElimination: 26us [26us] (0.00%; 25.95%)
					tir.BF16TypeLowering: 35us [35us] (0.00%; 35.64%)
				tir.NarrowDataType: 394us [394us] (0.00%; 1.57%)
				tir.Simplify: 1392us [1392us] (0.01%; 5.54%)
				tir.LoopPartition: 63us [63us] (0.00%; 0.25%)
				tir.VectorizeLoop: 66us [66us] (0.00%; 0.26%)
				tir.InjectVirtualThread: 284us [284us] (0.00%; 1.13%)
				tir.InjectDoubleBuffer: 13us [13us] (0.00%; 0.05%)
				tir.StorageRewrite: 212us [212us] (0.00%; 0.85%)
				tir.LowerVtcmAlloc: 23us [23us] (0.00%; 0.09%)
				tir.UnrollLoop: 342us [342us] (0.00%; 1.36%)
				tir.RenormalizeSplitPattern: 918us [918us] (0.00%; 3.66%)
				tir.Simplify: 2265us [2265us] (0.01%; 9.02%)
				tir.RemoveNoOp: 62us [62us] (0.00%; 0.25%)
				tir.RewriteUnsafeSelect: 63us [63us] (0.00%; 0.25%)
				tir.HoistIfThenElse: 2114us [5us] (0.01%; 8.42%)
					tir.InsertHoistIfThenElse: 354us [354us] (0.00%; 16.76%)
					tir.Simplify: 1707us [1707us] (0.01%; 80.72%)
					tir.RemoveNoOp: 48us [48us] (0.00%; 2.29%)
				tir.CommonSubexprElimTIR: 13671us [13671us] (0.07%; 54.43%)
			tir.BindParams: 25us [25us] (0.00%; 0.00%)
			sequential: 1585us [19us] (0.01%; 0.13%)
				tir.InjectPrefetch: 13us [13us] (0.00%; 0.83%)
				tir.TextureFlatten: 30us [30us] (0.00%; 1.90%)
				tir.StorageFlatten: 280us [21us] (0.00%; 17.66%)
					tir.StorageFlatten_impl: 259us [7us] (0.00%; 92.47%)
						tir.BufferShapeLegalize: 41us [41us] (0.00%; 15.70%)
						tir.BufferStrideLegalize: 28us [28us] (0.00%; 10.95%)
						tir.ThreadScopePropagate: 21us [21us] (0.00%; 7.92%)
						tir.BufferBindUnwrapper: 26us [26us] (0.00%; 10.05%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 1.47%)
						tir.StorageFlattener: 118us [118us] (0.00%; 45.55%)
						tir.AssertSimplifier: 14us [14us] (0.00%; 5.54%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.31%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.34%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.27%)
